Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,273/168,104/55,140/95,8/10,1/2,20/6
2024,16/11,4/2,12/9,-,-,-
2023,47/35,8/6,31/25,0/1,-,8/3
2022,37/23,7/5,26/14,2/2,-,2/2
2021,54/23,26/11,22/8,3/4,-,3/0
2020,9/12,6/4,3/7,0/1,-,-
2019,29/25,8/7,17/15,0/1,1/2,3/0
2018,34/16,16/8,15/6,3/1,-,0/1
2017,41/16,25/9,12/7,-,-,4/0
2015,4/4,4/3,0/1,-,-,-
2013,0/2,-,0/2,-,-,-
2012,2/1,-,2/1,-,-,-
