Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
WTA - SINGLES :  Doha (Qatar),hard,header
14.02. 21:10,Alexandrova E.,0,3,3,,,,3,5,75%,65% (31/48),25% (4/16),60% (6/10),40% (21/53),39% (9/23),10% (1/10),55% (35/64),39% (30/76),46% (65/140),5,0,56% (5/9),11% (1/9),33% (6/18),"['2', '4']",[],[],[],[],1.67
14.02. 21:10,Anisimova A.,2,6,6,,,,4,2,70%,60% (32/53),61% (14/23),90% (9/10),35% (17/48),75% (12/16),40% (4/10),61% (46/76),45% (29/64),54% (75/140),5,0,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '0', '6', '3']","['3', '1']",[],[],[],2.23
13.02. 18:10,Alexandrova E.,2,4,6,6,,,2,4,69%,70% (39/56),44% (11/25),78% (7/9),54% (27/50),44% (11/25),75% (6/8),62% (50/81),51% (38/75),56% (88/156),6,0,83% (10/12),50% (6/12),67% (16/24),"['2', '2']","['2', '0', '5', '1']","['2', '1', '4', '1', '6', '1']",[],[],2.18
13.02. 18:10,Pegula J.,1,6,1,1,,,3,1,67%,46% (23/50),56% (14/25),25% (2/8),30% (17/56),56% (14/25),22% (2/9),49% (37/75),38% (31/81),44% (68/156),4,1,50% (6/12),17% (2/12),33% (8/24),"['1', '0', '3', '2']",[],[],[],[],1.70
12.02. 20:15,Alexandrova E.,2,6,6,,,,3,1,53%,71% (17/24),71% (15/21),0% (0/1),42% (13/31),50% (10/20),80% (4/5),71% (32/45),45% (23/51),57% (55/96),6,0,89% (8/9),44% (4/9),67% (12/18),"['3', '1', '6', '4']","['2', '0', '6', '2']",[],[],[],2.24
12.02. 20:15,Mertens E.,0,4,2,,,,6,1,61%,58% (18/31),50% (10/20),20% (1/5),29% (7/24),29% (6/21),100% (1/1),55% (28/51),29% (13/45),43% (41/96),4,1,56% (5/9),11% (1/9),33% (6/18),"['2', '3']",[],[],[],[],1.66
11.02. 21:35,Alexandrova E.,2,3,6,7^7,,,4,1,65%,63% (41/65),43% (15/35),50% (4/8),42% (32/77),48% (21/44),27% (4/15),56% (56/100),44% (53/121),49% (109/221),5,0,73% (11/15),27% (4/15),50% (15/30),[],"['2', '0', '5', '3']","['1', '2', '3', '4']",[],[],5.05
11.02. 21:35,Sabalenka A.,1,6,3,6^5,,,6,1,64%,58% (45/77),52% (23/44),73% (11/15),37% (24/65),57% (20/35),50% (4/8),56% (68/121),44% (44/100),51% (112/221),5,2,73% (11/15),27% (4/15),50% (15/30),"['3', '1']","['1', '2']","['2', '0', '4', '2']",[],[],1.18
09.02. 23:20,Alexandrova E.,2,6,7,,,,1,2,63%,63% (30/48),46% (13/28),63% (5/8),38% (15/39),67% (12/18),63% (5/8),57% (43/76),47% (27/57),53% (70/133),7,0,73% (8/11),50% (5/10),62% (13/21),"['3', '3', '5', '3']","['1', '0', '2', '3', '6', '5']",[],[],[],1.76
09.02. 23:20,Raducanu E.,0,3,5,,,,5,1,68%,62% (24/39),33% (6/18),38% (3/8),38% (18/48),54% (15/28),38% (3/8),53% (30/57),43% (33/76),47% (63/133),3,1,50% (5/10),27% (3/11),38% (8/21),"['2', '1']","['1', '1', '3', '1']",[],[],[],2.06
WTA - SINGLES :  Linz (Austria),hard,header
02.02. 18:40,Alexandrova E.,2,6,3,7,,,2,3,72%,71% (49/69),33% (9/27),20% (1/5),33% (14/42),51% (20/39),63% (5/8),60% (58/96),41% (33/80),52% (91/176),5,0,73% (11/15),36% (5/14),55% (16/29),"['3', '1', '6', '2']","['2', '0']","['2', '3', '6', '5']",[],[],1.68
02.02. 18:40,Yastremska D.,1,2,6,5,,,3,8,52%,67% (28/42),49% (19/39),38% (3/8),29% (20/69),67% (18/27),80% (4/5),59% (47/80),40% (38/96),48% (85/176),5,4,64% (9/14),27% (4/15),45% (13/29),[],"['2', '3', '4', '3', '6', '3']","['2', '0']",[],[],2.20
01.02. 19:45,Alexandrova E.,2,6,6,,,,6,4,67%,77% (27/35),59% (10/17),100% (4/4),27% (6/22),70% (19/27),67% (4/6),71% (37/52),51% (25/49),61% (62/101),6,0,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '3', '0', '5', '0']","['4', '3']",[],[],[],3.11
01.02. 19:45,Muchova K.,0,0,4,,,,1,5,45%,73% (16/22),30% (8/27),33% (2/6),23% (8/35),41% (7/17),0% (0/4),49% (24/49),29% (15/52),39% (39/101),4,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.37
31.01. 23:45,Alexandrova E.,2,3,6,6,,,9,8,72%,77% (47/61),42% (10/24),93% (13/14),39% (19/49),55% (18/33),67% (4/6),67% (57/85),45% (37/82),56% (94/167),8,0,92% (11/12),31% (4/13),60% (15/25),[],"['2', '0', '6', '2']","['2', '0', '6', '2']",[],[],1.37
31.01. 23:45,Martic P.,1,6,2,2,,,4,2,60%,61% (30/49),45% (15/33),33% (2/6),23% (14/61),58% (14/24),7% (1/14),55% (45/82),33% (28/85),44% (73/167),2,0,69% (9/13),8% (1/12),40% (10/25),"['3', '1']",[],[],[],[],3.10
31.01. 00:25,Alexandrova E.,2,6,6,,,,6,4,62%,78% (29/37),39% (9/23),75% (3/4),45% (17/38),75% (12/16),44% (4/9),63% (38/60),54% (29/54),59% (67/114),7,0,89% (8/9),50% (4/8),71% (12/17),"['4', '2', '5', '3']","['1', '0', '5', '2']",[],[],[],1.63
31.01. 00:25,Sasnovich A.,0,3,2,,,,1,2,70%,55% (21/38),25% (4/16),56% (5/9),22% (8/37),61% (14/23),25% (1/4),46% (25/54),37% (22/60),41% (47/114),3,0,50% (4/8),11% (1/9),29% (5/17),"['3', '4']",[],[],[],[],2.29
WTA - SINGLES :  Australian Open (Australia),hard,header
14.01. 05:40,Alexandrova E.,0,6^4,6^2,,,,1,4,62%,56% (28/50),35% (11/31),40% (4/10),33% (19/58),70% (30/43),43% (6/14),36,33,69% (9/13),48% (39/81),49% (49/101),48% (88/182),2,2,50% (6/12),50% (6/12),50% (12/24),"['2', '3', '3', '4', '5', '4', '6', '5']","['4', '4', '5', '5']",[],[],[],2.12
14.01. 05:40,Raducanu E.,2,7^7,7^7,,,,9,15,57%,67% (39/58),30% (13/43),57% (8/14),44% (22/50),65% (20/31),60% (6/10),22,30,86% (6/7),51% (52/101),52% (42/81),52% (94/182),8,0,50% (6/12),50% (6/12),50% (12/24),"['3', '1', '4', '2', '5', '5', '6', '6']","['1', '0', '5', '4']",[],[],[],1.74
WTA - SINGLES :  Adelaide (Australia),hard,header
WTA - SINGLES :  Adelaide (Australia),hard,header
08.01. 06:10,Alexandrova E.,0,6^4,4,,,,6,6,62%,60% (37/62),42% (16/38),67% (8/12),32% (16/50),54% (15/28),50% (3/6),53% (53/100),40% (31/78),47% (84/178),4,0,64% (7/11),27% (3/11),45% (10/22),"['4', '5']","['2', '4', '3', '5']",[],[],[],2.40
08.01. 06:10,Navarro E.,2,7^7,6,,,,2,5,64%,68% (34/50),46% (13/28),50% (3/6),40% (25/62),58% (22/38),33% (4/12),60% (47/78),47% (47/100),53% (94/178),6,0,73% (8/11),36% (4/11),55% (12/22),"['4', '2']","['1', '0', '3', '0', '5', '2']",[],[],[],1.59
06.01. 07:40,Alexandrova E.,2,6,3,6,,,7,3,63%,65% (37/57),42% (14/33),74% (14/19),40% (25/62),67% (20/30),54% (7/13),57% (51/90),49% (45/92),53% (96/182),6,0,62% (8/13),50% (7/14),56% (15/27),"['2', '1', '3', '2', '5', '2']","['1', '0', '2', '3']","['4', '2', '6', '2']",[],[],3.39
06.01. 07:40,Fernandez L.,1,4,6,2,,,9,9,67%,60% (37/62),33% (10/30),46% (6/13),35% (20/57),58% (19/33),26% (5/19),51% (47/92),43% (39/90),47% (86/182),4,2,50% (7/14),38% (5/13),44% (12/27),"['2', '2', '3', '5']","['1', '1', '3', '1', '5', '3']",[],[],[],1.33
WTA - SINGLES :  Brisbane (Australia),hard,header
31.12.2024,Alexandrova E.,0,3,2,,,,0,2,52%,66% (21/32),30% (9/30),69% (9/13),29% (10/34),41% (11/27),25% (1/4),48% (30/62),35% (22/62),42% (52/124),3,1,50% (4/8),11% (1/9),29% (5/17),"['1', '2']",[],[],[],[],1.90
31.12.2024,Jabeur O.,2,6,6,,,,3,3,56%,71% (24/34),59% (16/27),75% (3/4),34% (11/32),70% (21/30),31% (4/13),65% (40/62),52% (32/62),58% (72/124),7,0,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '5', '3']","['2', '1', '5', '2']",[],[],[],1.92
CHALLENGER WOMEN - SINGLES :  Limoges (France),hard,header
11.12.2024,Alexandrova E.,0,4,5,,,,5,8,42%,70% (21/30),39% (16/41),38% (3/8),29% (12/41),55% (17/31),50% (3/6),52% (37/71),40% (29/72),46% (66/143),1,0,55% (6/11),27% (3/11),41% (9/22),"['4', '5']","['1', '2', '5', '4']",[],[],[],1.17
11.12.2024,Korpatsch T.,2,6,7,,,,3,7,57%,71% (29/41),45% (14/31),50% (3/6),30% (9/30),61% (25/41),63% (5/8),60% (43/72),48% (34/71),54% (77/143),9,0,73% (8/11),45% (5/11),59% (13/22),"['3', '1', '6', '4']","['2', '0', '5', '5', '7', '5']",[],[],[],5.05
WTA - SINGLES :  Wuhan (China),hard,header
11.10.2024,Alexandrova E.,1,6,5,6^6,,,5,10,61%,62% (45/73),51% (24/47),62% (8/13),34% (23/67),52% (23/44),45% (5/11),58% (69/120),41% (46/111),50% (115/231),6,0,71% (12/17),29% (5/17),50% (17/34),"['1', '0', '2', '1', '3', '2', '4', '3']",[],"['2', '1']",[],[],2.10
11.10.2024,Wang Xin.,2,4,7,7^8,,,5,6,60%,66% (44/67),48% (21/44),55% (6/11),38% (28/73),49% (23/47),38% (5/13),59% (65/111),43% (51/120),50% (116/231),4,2,71% (12/17),29% (5/17),50% (17/34),"['1', '1', '2', '2', '3', '3']","['7', '5']","['5', '5']",[],[],1.74
10.10.2024,Alexandrova E.,2,6,6,,,,2,2,52%,68% (15/22),60% (12/20),50% (1/2),46% (16/35),77% (20/26),43% (6/14),64% (27/42),59% (36/61),61% (63/103),6,0,86% (6/7),86% (6/7),86% (12/14),"['1', '0', '3', '0', '5', '0', '6', '1']","['2', '0', '4', '0']",[],[],[],1.69
10.10.2024,Baptiste H.,0,1,1,,,,4,4,57%,54% (19/35),23% (6/26),57% (8/14),32% (7/22),40% (8/20),50% (1/2),41% (25/61),36% (15/42),39% (40/103),4,0,14% (1/7),14% (1/7),14% (2/14),"['1', '5']",[],[],[],[],2.21
09.10.2024,Alexandrova E.,2,6,6^2,6,,,9,7,57%,75% (47/63),34% (16/47),73% (11/15),35% (22/62),71% (25/35),64% (7/11),57% (63/110),48% (47/97),53% (110/207),8,0,73% (11/15),50% (7/14),62% (18/29),"['1', '0', '4', '3', '5', '4']","['1', '0', '4', '3']","['2', '0', '5', '1']",[],[],2.42
09.10.2024,Kalinskaya A.,1,4,7^7,1,,,1,10,64%,65% (40/62),29% (10/35),36% (4/11),25% (16/63),66% (31/47),27% (4/15),52% (50/97),43% (47/110),47% (97/207),2,0,50% (7/14),27% (4/15),38% (11/29),"['3', '3', '4', '4']","['2', '2', '4', '4']",[],[],[],1.57
08.10.2024,Alexandrova E.,2,6,4,6,,,11,7,53%,68% (30/44),64% (25/39),67% (2/3),31% (18/59),57% (24/42),44% (4/9),66% (55/83),42% (43/103),53% (98/186),7,0,92% (12/13),29% (4/14),59% (16/27),"['2', '1', '4', '1', '6', '1']",[],"['6', '4']",[],[],1.68
08.10.2024,Kenin S.,1,1,6,4,,,5,10,58%,69% (41/59),43% (18/42),56% (5/9),32% (14/44),36% (14/39),33% (1/3),58% (60/103),34% (28/83),47% (88/186),3,0,71% (10/14),8% (1/13),41% (11/27),[],"['3', '2']",[],[],[],2.22
WTA - SINGLES :  Beijing (China),hard,header
27.09.2024,Alexandrova E.,1,7,4,3,,,7,10,63%,70% (46/66),28% (11/39),55% (6/11),23% (13/56),51% (20/39),20% (3/15),54% (57/105),35% (33/95),45% (90/200),2,0,69% (11/16),20% (3/15),45% (14/31),"['5', '5', '7', '5']","['3', '3']",[],[],[],1.62
27.09.2024,Sramkova R.,2,5,6,6,,,5,2,59%,77% (43/56),49% (19/39),80% (12/15),30% (20/66),72% (28/39),45% (5/11),65% (62/95),46% (48/105),55% (110/200),8,0,80% (12/15),31% (5/16),55% (17/31),"['2', '1']","['2', '1', '4', '3']","['3', '2', '6', '3']",[],[],2.31
WTA - SINGLES :  Seoul (South Korea),hard,header
18.09.2024,Alexandrova E.,0,2,5,,,,2,8,44%,70% (23/33),31% (13/42),45% (5/11),29% (9/31),50% (15/30),50% (3/6),48% (36/75),39% (24/61),44% (60/136),3,2,40% (4/10),30% (3/10),35% (7/20),[],"['1', '0', '3', '2', '4', '3']",[],[],[],1.23
18.09.2024,Kudermetova P.,2,6,7,,,,5,6,51%,71% (22/31),50% (15/30),50% (3/6),30% (10/33),69% (29/42),55% (6/11),61% (37/61),52% (39/75),56% (76/136),7,0,70% (7/10),60% (6/10),65% (13/20),"['4', '2', '6', '2']","['1', '1', '3', '3', '5', '5', '7', '5']",[],[],[],4.34
16.09.2024,Alexandrova E.,2,7,3,6,,,6,16,48%,76% (28/37),40% (16/40),43% (3/7),48% (25/52),50% (19/38),50% (7/14),57% (44/77),49% (44/90),53% (88/167),8,0,64% (9/14),54% (7/13),59% (16/27),"['2', '3', '4', '5', '6', '5']","['3', '4']","['2', '0', '4', '0', '6', '0']",[],[],1.20
16.09.2024,Lepchenko V.,1,5,6,0,,,4,5,58%,52% (27/52),50% (19/38),50% (7/14),24% (9/37),60% (24/40),57% (4/7),51% (46/90),43% (33/77),47% (79/167),2,2,46% (6/13),36% (5/14),41% (11/27),"['2', '0', '4', '2']","['4', '2', '5', '3']",[],[],[],4.60
WTA - SINGLES :  US Open (USA),hard,header
31.08.2024,Alexandrova E.,1,6,1,2,,,6,4,60%,55% (24/44),48% (14/29),64% (9/14),31% (14/45),48% (13/27),43% (3/7),21,25,40% (4/10),52% (38/73),38% (27/72),45% (65/145),4,0,55% (6/11),25% (3/12),39% (9/23),1677,"['3', '2', '5', '2']",[],"['1', '5']",[],[],8.01
31.08.2024,Sabalenka A.,2,2,6,6,,,5,4,63%,69% (31/45),52% (14/27),57% (4/7),45% (20/44),52% (15/29),36% (5/14),23,26,75% (3/4),63% (45/72),48% (35/73),55% (80/145),6,0,75% (9/12),45% (5/11),61% (14/23),1987,[],"['3', '1', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],1.09
