Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,64/60,30/29,30/29,0/1,-,4/1
2024,24/14,16/10,4/3,-,-,4/1
2023,24/17,5/3,19/14,-,-,-
2022,7/18,3/9,4/9,-,-,-
2021,8/10,6/7,2/2,0/1,-,-
2019,1/1,-,1/1,-,-,-
