22. 05. 2025 -,UTR Pro Tennis Series 3,S,1,2,3,4,5,header
22. 05. 2025 12:55,Lumsden E.,2,6,6,,,,0,1.28,3.35
22. 05. 2025 -,Makhlouf M.,0,3,1,,,,0,,
22. 05. 2025 12:51,Duran T.,1,6,4,,,,0,2.22,1.59
22. 05. 2025 -,Araujo P.,0,1,2,,,,0,,
22. 05. 2025 12:50,Zanada E.,2,6,6,,,,0,4.63,1.16
22. 05. 2025 -,Sorger S.,0,3,4,,,,0,,
22. 05. 2025 12:40,Rottoli L.,2,5,6,6,,,0,1.16,4.57
22. 05. 2025 -,Saraiva Dos Santos P.,1,7,4,2,,,0,,
22. 05. 2025 12:40,Elsayed A.,2,6,6,,,,0,2.99,1.34
22. 05. 2025 -,Knaff A.,0,4,2,,,,0,,
22. 05. 2025 12:25,Marino P.,2,6,6,,,,0,1.08,6.78
22. 05. 2025 -,Giraldi C.,0,3,3,,,,0,,
22. 05. 2025 12:20,Tomescu D.,2,6,6,,,,0,1.29,3.25
22. 05. 2025 -,Donald M.,0,3,4,,,,0,,
22. 05. 2025 12:15,Poullain L.,2,6,6,,,,0,1.19,4.13
22. 05. 2025 -,Alujas R.,0,0,2,,,,0,,
22. 05. 2025 12:10,Andreescu S.,2,6,6,,,,0,1.48,2.46
22. 05. 2025 -,Turcanu R.,0,2,1,,,,0,,
22. 05. 2025 11:40,Bielinskyi V.,1,6,3,,,,0,1.11,5.29
22. 05. 2025 -,Hopp M.,0,0,0,,,,0,,
22. 05. 2025 11:35,Castagnola L.,2,6,6,,,,0,1.19,4.24
22. 05. 2025 -,Fantini L.,0,1,2,,,,0,,
22. 05. 2025 11:27,Preda L.,2,6,6,,,,0,2.56,1.45
22. 05. 2025 -,Cretu C.,0,2,2,,,,0,,
22. 05. 2025 11:25,Forejtek J.,1,4,,,,,0,1.20,4.05
22. 05. 2025 -,Jovic V.,0,1,,,,,0,,
22. 05. 2025 11:25,Faurel T.,2,6,6,,,,0,1.10,6.00
22. 05. 2025 -,Larwig N.,0,4,0,,,,0,,
22. 05. 2025 11:10,Tyagi K.,2,3,6,6,,,0,2.58,1.45
22. 05. 2025 -,Safonov A.,1,6,4,4,,,0,,
22. 05. 2025 11:00,Vasa E.,2,6,6,,,,0,1.26,3.49
22. 05. 2025 -,Ciavarella N.,0,0,3,,,,0,,
22. 05. 2025 11:00,Giunta M.,2,6,7,,,,0,1.24,3.68
22. 05. 2025 -,Lazaro Juncadella M.,0,4,6^4,,,,0,,
22. 05. 2025 11:00,Singh K.,2,^6,7,6,,,0,,
22. 05. 2025 -,Abdusamadov D.,1,7,5,2,,,0,,
22. 05. 2025 10:55,Loge J.,2,0,6,6,,,0,1.39,2.79
22. 05. 2025 -,Basic N.,1,6,4,2,,,0,,
22. 05. 2025 10:40,Polmans M.,2,6,4,6,,,0,1.66,2.10
22. 05. 2025 -,Matsuda R.,1,3,6,2,,,0,,
22. 05. 2025 10:30,Ghibaudo A.,2,6,7,,,,0,1.10,5.92
22. 05. 2025 -,Vasiliauskas M.,0,0,5,,,,0,,
22. 05. 2025 10:25,Dinev D.,2,6,6,,,,0,1.54,2.47
22. 05. 2025 -,Butulija B.,0,2,4,,,,0,,
22. 05. 2025 10:20,Blanch D.,2,2,6,7,,,0,1.15,4.85
22. 05. 2025 -,Lalami Laaroussi Y.,1,6,2,5,,,0,,
22. 05. 2025 10:10,Klier Junior G.,2,6,6,,,,0,1.36,2.91
22. 05. 2025 -,Tudorica A.,0,4,2,,,,0,,
22. 05. 2025 10:00,Marcondes I.,2,6,6,,,,0,,
22. 05. 2025 -,Barreto Sanchez D.,0,3,3,,,,0,,
22. 05. 2025 10:00,Wallart E.,2,6,6,,,,0,1.61,2.17
22. 05. 2025 -,Poertner L.,0,3,4,,,,0,,
22. 05. 2025 09:51,Zakaryia F.,2,6,6,,,,0,1.38,2.83
22. 05. 2025 -,Sakellaridis D.,0,4,1,,,,0,,
22. 05. 2025 09:45,Kudriashov I.,2,6,6,,,,0,1.38,2.82
22. 05. 2025 -,Gruenig G.,0,3,3,,,,0,,
22. 05. 2025 09:30,Kupcic J.,2,6,7,,,,0,1.38,2.80
22. 05. 2025 -,Fondriest M.,0,1,5,,,,0,,
22. 05. 2025 09:30,Homberg M.,2,6,^6,6,,,0,2.77,1.39
22. 05. 2025 -,Fajta P.,1,2,7,1,,,0,,
22. 05. 2025 09:30,Zarate C.,2,7,6,,,,0,3.28,1.29
22. 05. 2025 -,Demanet E.,0,6^5,2,,,,0,,
22. 05. 2025 09:25,Vanshelboim E.,2,6,6,,,,0,1.06,7.67
22. 05. 2025 -,Pohjola P.,0,1,2,,,,0,,
22. 05. 2025 09:25,Nikles J.,2,7,7,,,,0,1.21,3.95
22. 05. 2025 -,Gschwendtner J.,0,6^5,5,,,,0,,
22. 05. 2025 09:15,Lobanov A.,2,6,6,,,,0,1.20,4.20
22. 05. 2025 -,Sharma A.,0,2,1,,,,0,,
22. 05. 2025 09:10,Winter E.,2,6,6,,,,0,1.14,4.95
22. 05. 2025 -,Schinnerer K.,0,1,1,,,,0,,
22. 05. 2025 09:10,Story J.,2,6,6,,,,0,1.25,3.58
22. 05. 2025 -,Vales A.,0,1,4,,,,0,,
22. 05. 2025 09:10,Petak D.,2,6,4,7,,,0,2.75,1.40
22. 05. 2025 -,Haliak M.,1,3,6,5,,,0,,
22. 05. 2025 09:10,Cuenin S.,1,6,2,,,,0,1.07,6.97
22. 05. 2025 -,Klimas J.,0,4,0,,,,0,,
22. 05. 2025 09:10,Ghetu G.,2,6,6,,,,0,2.89,1.36
22. 05. 2025 -,Forger A.,0,4,2,,,,0,,
22. 05. 2025 09:10,Shin M.,2,6,6,,,,0,4.07,1.20
22. 05. 2025 -,Zhukov M.,0,4,3,,,,0,,
22. 05. 2025 09:10,George B.,2,6,6,,,,0,2.25,1.57
22. 05. 2025 -,Braynin A.,0,4,4,,,,0,,
22. 05. 2025 09:10,Gima S.,2,7,7,,,,0,1.51,2.39
22. 05. 2025 -,Balciunas M.,0,5,6^5,,,,0,,
22. 05. 2025 09:00,Rossi L.,1,,,,,,0,4.66,1.16
22. 05. 2025 -,Fery A.,0,,,,,,0,,
22. 05. 2025 09:00,Perez A.,1,,,,,,0,,
22. 05. 2025 -,Summers M.,0,,,,,,0,,
22. 05. 2025 09:00,Mujakic A.,2,6,6,,,,0,1.38,2.81
22. 05. 2025 -,Mikovic M.,0,1,0,,,,0,,
22. 05. 2025 09:00,Falabella L.,2,6,5,6,,,0,1.60,2.20
22. 05. 2025 -,Ramskogler G.,1,4,7,3,,,0,,
22. 05. 2025 07:20,Lorusso L.,2,6,6,,,,0,2.21,1.59
22. 05. 2025 -,Lomakin G.,0,3,2,,,,0,,
22. 05. 2025 07:20,Fukuda S.,2,6,6,,,,0,1.72,2.00
22. 05. 2025 -,Palan D.,0,3,3,,,,0,,
22. 05. 2025 07:10,Tokuda R.,2,6,6,,,,0,,
22. 05. 2025 -,Sapaev B.,0,2,3,,,,0,,
22. 05. 2025 07:00,Orlov V.,2,2,6,6,,,0,1.09,6.26
22. 05. 2025 -,Groysman M.,1,6,3,2,,,0,,
22. 05. 2025 06:40,Xiao L.,2,2,6,6,,,0,1.07,7.06
22. 05. 2025 -,Sun Z.,1,6,1,3,,,0,,
22. 05. 2025 06:25,Isomura K.,2,2,6,6,,,0,1.12,5.46
22. 05. 2025 -,Han X.,1,6,1,3,,,0,,
22. 05. 2025 06:25,Tange S.,2,6^2,6,6,,,0,2.50,1.48
22. 05. 2025 -,Jiang F.,1,7,4,1,,,0,,
22. 05. 2025 06:20,Lee D.,2,6,6,,,,0,2.77,1.39
22. 05. 2025 -,Park U.,0,4,1,,,,0,,
22. 05. 2025 06:10,Delaney J.,2,6,3,7,,,0,2.31,1.55
22. 05. 2025 -,Lee J.,1,2,6,5,,,0,,
22. 05. 2025 05:30,Shin S.,1,6,2,,,,0,1.12,5.34
22. 05. 2025 -,Kim G.,0,2,0,,,,0,,
22. 05. 2025 04:20,Cho S.,2,6,3,6,,,0,4.36,1.18
22. 05. 2025 -,Suksumrarn T.,1,1,6,3,,,0,,
22. 05. 2025 04:10,Zhang T.,2,6,6,,,,0,1.24,3.71
22. 05. 2025 -,Sun Q.,0,4,2,,,,0,,
22. 05. 2025 04:00,Yamasaki J.,2,3,6,6,,,0,1.57,2.30
22. 05. 2025 -,Li Z.,1,6,4,0,,,0,,
22. 05. 2025 04:00,Lu P.,2,7,3,6,,,0,,
22. 05. 2025 -,Leong M.,1,5,6,4,,,0,,
22. 05. 2025 04:00,Yamanaka T.,2,7,6,,,,0,1.11,5.53
22. 05. 2025 -,Joyce J.,0,6^1,1,,,,0,,
22. 05. 2025 03:10,Nam J.,2,6,4,6,,,0,1.46,2.54
22. 05. 2025 -,Roh H.,1,1,6,0,,,0,,
22. 05. 2025 03:10,Oh C.,2,6,6,,,,0,1.66,2.10
22. 05. 2025 -,Masabayashi T.,0,2,2,,,,0,,
22. 05. 2025 03:10,Kwon S.,2,6,6,,,,0,1.02,10.70
22. 05. 2025 -,Jeong Y.,0,2,2,,,,0,,
22. 05. 2025 03:10,Chung Y.,1,6,2,,,,0,1.34,2.98
22. 05. 2025 -,Ferguson C.,0,3,0,,,,0,,
22. 05. 2025 -,UTR Pro Tennis Series 3,S,1,2,3,4,5,header
22. 05. 2025 23:49,Kriznik M.,2,6,6,,,,0,1.13,4.80
22. 05. 2025 -,Gallagher G.,0,3,4,,,,0,,
22. 05. 2025 23:15,Nicholson S.,2,4,6,6,,,0,1.36,2.85
22. 05. 2025 -,Shokry E.,1,6,1,2,,,0,,
22. 05. 2025 23:15,Aguiard E.,2,6,6,,,,0,1.12,5.50
22. 05. 2025 -,Deem A.,0,2,2,,,,0,,
22. 05. 2025 23:15,Kissell C.,2,6^4,6,7,,,0,,
22. 05. 2025 -,Gamble J.,1,7,4,5,,,0,,
22. 05. 2025 23:05,Bracks I.,2,6,6,,,,0,1.23,3.58
22. 05. 2025 -,Nakamine L.,0,2,4,,,,0,,
22. 05. 2025 23:05,Brain L.,2,7,6,,,,0,1.82,1.82
22. 05. 2025 -,Johnson C.,0,5,0,,,,0,,
22. 05. 2025 21:10,Horve L.,2,6,7,,,,0,1.26,3.35
22. 05. 2025 -,Carvajal Suazo H.,0,4,6^3,,,,0,,
22. 05. 2025 20:55,Zamani A.,2,7,6,,,,0,1.88,1.75
22. 05. 2025 -,Cordova F.,0,6^4,3,,,,0,,
22. 05. 2025 20:50,Anderson B.,2,6,6,,,,0,1.23,3.58
22. 05. 2025 -,Shtengelov A.,0,0,4,,,,0,,
22. 05. 2025 20:30,Goldammer T.,2,6,5,6,,,0,,
22. 05. 2025 -,Robin C.,1,1,7,2,,,0,,
22. 05. 2025 20:30,Ciric A.,2,6,6^5,6,,,0,1.05,7.67
22. 05. 2025 -,Loh B.,1,1,7,2,,,0,,
22. 05. 2025 20:30,Nirundorn T.,2,6,4,6,,,0,,
22. 05. 2025 -,Kalinin A.,1,3,6,2,,,0,,
22. 05. 2025 20:30,Zimnokh A.,2,7,1,6,,,0,,
22. 05. 2025 -,Popowich J.,1,5,6,1,,,0,,
22. 05. 2025 20:10,Velasquez J.,2,6,7,,,,0,,
22. 05. 2025 -,Stoot D.,0,3,6^4,,,,0,,
22. 05. 2025 19:40,Brunetti T.,2,6,6,,,,0,1.69,1.97
22. 05. 2025 -,Boland B.,0,3,1,,,,0,,
22. 05. 2025 18:35,Markowitz C.,2,6,6,,,,0,1.20,3.60
22. 05. 2025 -,Iantosca N.,0,2,3,,,,0,,
22. 05. 2025 18:20,Jones R.,2,7,6,,,,0,1.29,3.25
22. 05. 2025 -,Ji Z.,0,6^2,2,,,,0,,
22. 05. 2025 18:05,Falck R.,2,6,6,,,,0,1.27,3.10
22. 05. 2025 -,Sanchez Bronzetti E.,0,2,4,,,,0,,
22. 05. 2025 18:00,Harazaki A.,2,5,6,6,,,0,1.14,4.62
22. 05. 2025 -,Gadecki T.,1,7,4,2,,,0,,
22. 05. 2025 18:00,Muller C.,2,6,6,,,,0,1.27,3.23
22. 05. 2025 -,Gadecki T.,0,3,2,,,,0,,
22. 05. 2025 16:00,Clement C.,2,6,6,,,,0,1.24,3.63
22. 05. 2025 -,Kotzen A.,0,4,4,,,,0,,
22. 05. 2025 16:00,Hulme M.,2,7,6,,,,0,1.24,3.63
22. 05. 2025 -,Anderson M.,0,6^1,3,,,,0,,
22. 05. 2025 02:05,Jaen D.,2,7,7,,,,0,2.12,1.61
22. 05. 2025 -,Carvajal Suazo H.,0,5,5,,,,0,,
22. 05. 2025 00:00,Gamble J.,2,4,6,6,,,0,,
22. 05. 2025 -,Cordova F.,1,6,3,4,,,0,,
22. 05. 2025 00:00,Muller C.,2,7,7,,,,0,1.62,2.07
22. 05. 2025 -,Mroz M.,0,6^3,5,,,,0,,
22. 05. 2025 -,UTR Pro Tennis Series 5,S,1,2,3,4,5,header
22. 05. 2025 13:35,Frutos D.,2,7,6,,,,0,1.55,2.20
22. 05. 2025 -,Versloot Y.,0,6^5,1,,,,0,,
22. 05. 2025 12:30,Beloborodko I.,2,6,6,,,,0,1.10,5.33
22. 05. 2025 -,Petrovic D.,0,1,0,,,,0,,
22. 05. 2025 12:30,Sakellaridis M.,2,6,6,,,,0,1.45,2.40
22. 05. 2025 -,Obrul L.,0,1,4,,,,0,,
22. 05. 2025 12:10,Lyapshin A.,2,6,6,,,,0,1.88,1.75
22. 05. 2025 -,Erazo Rodriguez C.,0,4,0,,,,0,,
22. 05. 2025 12:00,Sallay P.,2,6,6,,,,0,1.50,2.30
22. 05. 2025 -,Kis Balazs R.,0,3,1,,,,0,,
22. 05. 2025 11:25,Milushev P.,2,6,6,,,,0,,
22. 05. 2025 -,Kirilov B.,0,0,1,,,,0,,
22. 05. 2025 10:40,Kalocsai P.,2,6,6,,,,0,2.90,1.34
22. 05. 2025 -,Marosik N.,0,2,2,,,,0,,
22. 05. 2025 10:20,Hornung G.,2,6,7,,,,0,1.46,2.47
22. 05. 2025 -,Necz A.,0,3,5,,,,0,,
22. 05. 2025 10:20,Valkusz M.,2,6,6,,,,0,1.05,6.83
22. 05. 2025 -,Halmos K.,0,4,3,,,,0,,
22. 05. 2025 09:45,Markov V.,2,6,4,7,,,0,1.02,8.25
22. 05. 2025 -,Vladimirov E.,1,3,6,5,,,0,,
22. 05. 2025 09:15,Manukyan V.,2,6,6,,,,0,1.20,3.70
22. 05. 2025 -,Ivanchev L.,0,3,3,,,,0,,
22. 05. 2025 09:00,Salazar D.,2,6,6,,,,0,1.25,3.40
22. 05. 2025 -,Garcia-Ripoll Orenes M.,0,3,3,,,,0,,
22. 05. 2025 09:00,Froemel K.,2,6,6,,,,0,1.47,2.43
22. 05. 2025 -,Kisantal B.,0,4,1,,,,0,,
22. 05. 2025 09:00,Beloborodko I.,2,6,6,,,,0,1.23,3.58
22. 05. 2025 -,Bartakovics M.,0,4,3,,,,0,,
22. 05. 2025 09:00,Meszaros P.,2,7,6,,,,0,1.38,2.68
22. 05. 2025 -,Maric M.,0,5,3,,,,0,,
22. 05. 2025 08:00,Fekete J.,2,6,6,,,,0,1.07,5.88
22. 05. 2025 -,Holban V.,0,1,1,,,,0,,
22. 05. 2025 -,UTR Pro Tennis Series 8,S,1,2,3,4,5,header
22. 05. 2025 09:00,Matsumura R.,2,7,6,,,,0,1.21,3.78
22. 05. 2025 -,Nakanishi K.,0,6^5,3,,,,0,,
22. 05. 2025 07:14,Maeda T.,2,5,6,7,,,0,,
22. 05. 2025 -,Jorquera E.,1,7,3,5,,,0,,
22. 05. 2025 07:00,Tan J.,2,6,6,,,,0,1.31,3.15
22. 05. 2025 -,Kawanaka H.,0,3,2,,,,0,,
22. 05. 2025 05:25,Harangozo S.,2,6,7,,,,0,2.45,1.45
22. 05. 2025 -,Wakamatsu T.,0,3,5,,,,0,,
22. 05. 2025 03:00,Kurata T.,2,6,2,6,,,0,1.16,4.32
22. 05. 2025 -,Nagashima K.,1,2,6,1,,,0,,
22. 05. 2025 03:00,Mochizuki K.,2,6,6^8,6,,,0,1.36,2.82
22. 05. 2025 -,Ono C.,1,3,7,1,,,0,,
22. 05. 2025 03:00,Takamisawa T.,2,6^3,6,7,,,0,4.92,1.12
22. 05. 2025 -,Tanuma R.,1,7,4,^6,,,0,,
22. 05. 2025 -,French Open,S,1,2,3,4,5,header
22. 05. 2025 17:00,Droguet T.,2,7,4,6,,,0,1.43,2.76
22. 05. 2025 -,Gea A.,1,5,6,1,,,0,,
22. 05. 2025 16:05,Llamas Ruiz P.,2,6,3,6,,,0,3.00,1.37
22. 05. 2025 -,Gaubas V.,1,0,6,2,,,0,,
22. 05. 2025 15:40,Gigante M.,2,6,7,,,,0,2.25,1.62
22. 05. 2025 -,Moller E. (10),0,3,6^5,,,,0,,
22. 05. 2025 15:35,Jacquet K.,2,6,6,,,,0,1.47,2.60
22. 05. 2025 -,Rodionov J.,0,2,2,,,,0,,
22. 05. 2025 14:50,Quinn E. (11),2,6,4,7,,,0,1.78,1.99
22. 05. 2025 -,Tirante T. (24),1,3,6,6^5,,,0,,
22. 05. 2025 13:50,Hanfmann Y. (19),2,6,6,,,,0,1.21,4.20
22. 05. 2025 -,Martineau M.,0,4,4,,,,0,,
22. 05. 2025 13:40,Van Assche L.,2,6^3,6,6,,,0,1.56,2.36
22. 05. 2025 -,Skatov T.,1,7,2,2,,,0,,
22. 05. 2025 13:10,Ramos-Vinolas A.,2,6,6,,,,0,1.77,1.99
22. 05. 2025 -,Collarini A.,0,2,1,,,,0,,
22. 05. 2025 12:50,Marterer M.,1,5,,,,,0,2.07,1.71
22. 05. 2025 -,Coria F. (30),0,1,,,,,0,,
22. 05. 2025 12:35,Blanchet U.,2,7,7,,,,0,4.36,1.20
