Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  Acapulco (Mexico),hard,header
29.02. 05:40,Nishioka Y.,0,3,0,,,,1,0,56%,45% (10/22),41% (7/17),33% (2/6),7% (2/28),50% (11/22),0% (0/3),2,5,33% (1/3),3,44% (17/39),26% (13/50),34% (30/89),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],4.34
29.02. 05:40,Draper J.,2,6,6,,,,11,4,56%,93% (26/28),50% (11/22),100% (3/3),55% (12/22),59% (10/17),67% (4/6),19,7,100% (6/6),10,74% (37/50),56% (22/39),66% (59/89),7,100% (8/8),57% (4/7),80% (12/15),"['2', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],1.23
27.02. 08:35,Nishioka Y.,2,3,6,6,,,1,2,57%,68% (41/60),47% (21/45),70% (7/10),26% (11/42),58% (25/43),45% (5/11),15,9,58% (15/26),8,59% (62/105),42% (36/85),52% (98/190),5,77% (10/13),36% (5/14),56% (15/27),[],"['3', '1', '6', '2']","['2', '0', '4', '2', '6', '4']",[],[],2.23
27.02. 08:35,Borges N.,1,6,2,4,,,4,7,49%,74% (31/42),42% (18/43),55% (6/11),32% (19/60),53% (24/45),30% (3/10),32,15,72% (13/18),7,58% (49/85),41% (43/105),48% (92/190),3,64% (9/14),23% (3/13),44% (12/27),"['4', '2']",[],"['2', '3', '3', '4']",[],[],1.66
ATP - SINGLES :  Acapulco (Mexico) - Qualification,hard,header
26.02. 07:55,Nishioka Y.,1,2,6,0,,,2,3,69%,54% (27/50),36% (8/22),55% (6/11),26% (10/38),50% (9/18),40% (2/5),25,10,56% (10/18),7,49% (35/72),34% (19/56),42% (54/128),3,55% (6/11),20% (2/10),38% (8/21),[],"['2', '0', '5', '1']",[],[],[],1.52
26.02. 07:55,Mmoh M.,2,6,1,6,,,2,4,68%,74% (28/38),50% (9/18),60% (3/5),46% (23/50),64% (14/22),45% (5/11),26,10,50% (8/16),11,66% (37/56),51% (37/72),58% (74/128),6,80% (8/10),45% (5/11),62% (13/21),"['1', '0', '4', '1']",[],"['2', '0', '4', '0', '6', '0']",[],[],2.29
25.02. 08:10,Nishioka Y.,2,6,6,,,,1,2,69%,79% (23/29),54% (7/13),100% (1/1),46% (13/28),64% (9/14),83% (5/6),14,7,93% (14/15),10,71% (30/42),52% (22/42),62% (52/84),4,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '3', '0']","['1', '0', '4', '1', '6', '1']",[],[],[],1.08
25.02. 08:10,Rubio Fierros A. F.,0,2,1,,,,2,0,67%,54% (15/28),36% (5/14),17% (1/6),21% (6/29),46% (6/13),0% (0/1),8,10,33% (3/9),5,48% (20/42),29% (12/42),38% (32/84),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],7.97
ATP - SINGLES :  Los Cabos (Mexico),hard,header
22.02. 08:40,Nishioka Y.,0,3,0,,,,0,1,55%,63% (15/24),25% (5/20),17% (1/6),24% (7/29),20% (2/10),0% (0/3),4,45% (20/44),23% (9/39),35% (29/83),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],5.05
22.02. 08:40,Zverev A.,2,6,6,,,,10,0,74%,76% (22/29),80% (8/10),100% (3/3),38% (9/24),75% (15/20),83% (5/6),8,77% (30/39),55% (24/44),65% (54/83),8,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '6', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],1.18
21.02. 06:15,Nishioka Y.,2,6,6,,,,1,1,56%,75% (15/20),63% (10/16),0% (0/0),48% (11/23),90% (18/20),86% (6/7),0,0,0% (0/0),5,69% (25/36),67% (29/43),68% (54/79),8,100% (6/6),86% (6/7),92% (12/13),"['1', '0', '3', '0', '6', '1']","['2', '0', '4', '0', '6', '0']",[],[],[],1.85
21.02. 06:15,Cobolli F.,0,1,0,,,,0,2,53%,52% (12/23),10% (2/20),14% (1/7),25% (5/20),38% (6/16),0% (0/0),0,0,0% (0/0),3,33% (14/43),31% (11/36),32% (25/79),1,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],1.96
ATP - SINGLES :  Delray Beach (USA),hard,header
13.02. 01:30,Nishioka Y.,1,6,4,3,,,0,0,67%,77% (41/53),50% (13/26),63% (5/8),29% (20/68),48% (19/40),22% (2/9),17,8,71% (15/21),8,68% (54/79),36% (39/108),50% (93/187),3,79% (11/14),13% (2/15),45% (13/29),"['2', '1']","['2', '3']",[],[],[],2.22
13.02. 01:30,Arnaldi M.,2,4,6,6,,,21,2,63%,71% (48/68),53% (21/40),78% (7/9),23% (12/53),50% (13/26),38% (3/8),50,22,64% (16/25),7,64% (69/108),32% (25/79),50% (94/187),3,87% (13/15),21% (3/14),55% (16/29),[],"['3', '1', '6', '4']","['5', '3']",[],[],1.67
ATP - SINGLES :  Dallas (USA),hard,header
07.02. 03:50,Nishioka Y.,2,7^7,4,6,,,0,1,66%,73% (46/63),55% (18/33),40% (2/5),23% (15/65),69% (22/32),60% (3/5),16,7,68% (17/25),8,67% (64/96),38% (37/97),52% (101/193),3,81% (13/16),20% (3/15),52% (16/31),"['1', '0']",[],"['3', '1', '5', '3']",[],[],0
07.02. 03:50,Atmane T.,1,6^5,6,3,,,13,3,67%,77% (50/65),31% (10/32),40% (2/5),27% (17/63),45% (15/33),60% (3/5),44,19,68% (17/25),5,62% (60/97),33% (32/96),48% (92/193),3,80% (12/15),19% (3/16),48% (15/31),"['3', '3']","['3', '2']","['2', '3']",[],[],0
ATP - SINGLES :  Davis Cup - World Group I (World) - Preliminary,-,header
03.02. 15:55,Nishioka Y.,2,1,7^7,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['3', '3']","['1', '0', '5', '4']",[],[],1.49
03.02. 15:55,Hassan B.,1,6,6^2,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '5', '1']","['3', '2']","['2', '2']",[],[],2.53
02.02. 14:50,Nishioka Y.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '3', '6', '3']","['1', '1', '4', '4', '6', '4']",[],[],[],1.25
02.02. 14:50,Habib H.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '0', '4', '3']",[],[],[],3.74
ATP - SINGLES :  Australian Open (Australia),hard,header
16.01. 09:00,Nishioka Y.,1,2,6,6^3,4,,4,4,61%,69% (57/83),50% (26/52),73% (8/11),23% (20/86),41% (20/49),14% (1/7),32,41,61% (17/28),5,61% (83/135),30% (40/135),46% (123/270),3,85% (17/20),5% (1/20),45% (18/40),[],"['3', '2']",[],[],[],6.17
16.01. 09:00,Rune H.,3,6,4,7^7,6,,17,5,64%,77% (66/86),59% (29/49),86% (6/7),31% (26/83),50% (26/52),27% (3/11),71,55,74% (26/35),9,70% (95/135),39% (52/135),54% (147/270),3,95% (19/20),15% (3/20),55% (22/40),"['3', '1', '6', '2']",[],[],"['1', '0']",[],1.13
ATP - SINGLES :  Paris (France),hard,header
01.11.2023,Nishioka Y.,0,4,3,,,,2,1,69%,77% (27/35),44% (7/16),33% (1/3),3% (1/33),55% (11/20),0% (0/1),12,4,86% (6/7),6,67% (34/51),23% (12/53),44% (46/104),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],6.74
01.11.2023,Rublev A.,2,6,6,,,,12,2,62%,97% (32/33),45% (9/20),100% (1/1),23% (8/35),56% (9/16),67% (2/3),38,10,78% (7/9),6,77% (41/53),33% (17/51),56% (58/104),3,100% (10/10),22% (2/9),63% (12/19),"['6', '4']","['4', '2']",[],[],[],1.11
30.10.2023,Nishioka Y.,2,7^7,4,6,,,2,2,66%,75% (46/61),56% (18/32),75% (6/8),14% (7/50),56% (29/52),30% (3/10),24,11,60% (12/20),6,69% (64/93),35% (36/102),51% (100/195),3,87% (13/15),20% (3/15),53% (16/30),"['4', '5']",[],"['3', '1', '6', '2']",[],[],2.12
30.10.2023,Thompson J.,1,6^5,6,2,,,18,3,49%,86% (43/50),44% (23/52),70% (7/10),25% (15/61),44% (14/32),25% (2/8),38,21,78% (35/45),9,65% (66/102),31% (29/93),49% (95/195),3,80% (12/15),13% (2/15),47% (14/30),"['3', '1']","['1', '0']",[],[],[],1.74
ATP - SINGLES :  Paris (France) - Qualification,hard,header
29.10.2023,Nishioka Y.,2,6,6,,,,0,1,61%,74% (26/35),55% (12/22),0% (0/1),28% (10/36),59% (20/34),27% (3/11),13,4,85% (11/13),6,67% (38/57),43% (30/70),54% (68/127),3,90% (9/10),30% (3/10),60% (12/20),"['1', '0', '3', '2']","['4', '3']",[],[],[],2.04
29.10.2023,Watanuki Y.,0,4,4,,,,10,5,51%,72% (26/36),41% (14/34),73% (8/11),26% (9/35),45% (10/22),100% (1/1),31,16,58% (14/24),6,57% (40/70),33% (19/57),46% (59/127),2,70% (7/10),10% (1/10),40% (8/20),"['1', '1']",[],[],[],[],1.78
28.10.2023,Nishioka Y.,2,3,7^7,6,,,4,1,59%,72% (41/57),53% (21/40),67% (4/6),19% (11/57),66% (29/44),38% (3/8),25,16,71% (35/49),8,64% (62/97),40% (40/101),52% (102/198),5,86% (12/14),20% (3/15),52% (15/29),[],"['2', '0']","['3', '2', '5', '2']",[],[],1.46
28.10.2023,Droguet T.,1,6,6^4,2,,,17,2,56%,81% (46/57),34% (15/44),63% (5/8),28% (16/57),48% (19/40),33% (2/6),43,13,62% (18/29),7,60% (61/101),36% (35/97),48% (96/198),3,80% (12/15),14% (2/14),48% (14/29),"['5', '3']","['2', '3']",[],[],[],2.61
ATP - SINGLES :  Tokyo (Japan),hard,header
16.10.2023,Nishioka Y.,1,6^14,6,1,,,6,1,59%,72% (48/67),53% (25/47),71% (5/7),19% (14/72),46% (17/37),17% (1/6),5,64% (73/114),28% (31/109),47% (104/223),2,86% (12/14),7% (1/15),45% (13/29),[],"['1', '0']",[],[],[],1.68
16.10.2023,Giron M.,2,7^16,4,6,,,13,1,66%,81% (58/72),54% (20/37),83% (5/6),28% (19/67),47% (22/47),29% (2/7),6,72% (78/109),36% (41/114),53% (119/223),5,93% (14/15),14% (2/14),55% (16/29),[],[],"['3', '1', '5', '1']",[],[],2.20
ATP - SINGLES :  Shanghai (China),hard,header
06.10.2023,Nishioka Y.,0,5,0,,,,2,1,60%,56% (20/36),33% (8/24),44% (4/9),15% (5/34),40% (2/5),100% (1/1),19,11,50% (5/10),6,47% (28/60),18% (7/39),35% (35/99),3,44% (4/9),11% (1/9),28% (5/18),"['3', '4']",[],[],[],[],2.86
06.10.2023,Ruud C.,2,7,6,,,,9,0,87%,85% (29/34),60% (3/5),0% (0/1),44% (16/36),67% (16/24),56% (5/9),26,4,81% (13/16),10,82% (32/39),53% (32/60),65% (64/99),8,89% (8/9),56% (5/9),72% (13/18),"['3', '1', '7', '5']","['2', '0', '4', '0', '6', '0']",[],[],[],1.43
04.10.2023,Nishioka Y.,2,6,3,7^7,,,1,0,66%,73% (44/60),68% (21/31),80% (4/5),22% (13/60),41% (13/32),50% (1/2),17,11,62% (16/26),5,71% (65/91),28% (26/92),50% (91/183),3,93% (14/15),6% (1/16),48% (15/31),"['5', '4']",[],[],[],[],1.54
04.10.2023,Altmaier D.,1,4,6,6^2,,,15,2,65%,78% (47/60),59% (19/32),50% (1/2),27% (16/60),32% (10/31),20% (1/5),39,18,74% (17/23),7,72% (66/92),29% (26/91),50% (92/183),3,94% (15/16),7% (1/15),52% (16/31),[],"['4', '2']",[],[],[],2.51
ATP - SINGLES :  Beijing (China),hard,header
01.10.2023,Nishioka Y.,0,2,0,,,,0,1,65%,39% (13/33),44% (8/18),45% (5/11),10% (2/21),50% (11/22),50% (1/2),3,4,67% (2/3),8,41% (21/51),30% (13/43),36% (34/94),2,14% (1/7),14% (1/7),14% (2/14),"['1', '1']",[],[],[],[],4.54
01.10.2023,Sinner J.,2,6,6,,,,8,1,49%,90% (19/21),50% (11/22),50% (1/2),61% (20/33),56% (10/18),55% (6/11),2,1,50% (1/2),10,70% (30/43),59% (30/51),64% (60/94),11,86% (6/7),86% (6/7),86% (12/14),"['1', '0', '3', '2', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.21
29.09.2023,Nishioka Y.,2,5,7,6,,,2,0,60%,70% (37/53),56% (20/36),33% (2/6),46% (31/67),45% (13/29),46% (6/13),19,11,67% (8/12),9,64% (57/89),46% (44/96),55% (101/185),5,75% (12/16),40% (6/15),58% (18/31),"['5', '3']","['2', '2', '5', '3', '7', '5']","['3', '1', '5', '1']",[],[],1.65
29.09.2023,Shang J.,1,7,5,1,,,1,3,70%,54% (36/67),55% (16/29),54% (7/13),30% (16/53),44% (16/36),67% (4/6),27,22,70% (7/10),7,54% (52/96),36% (32/89),45% (84/185),4,60% (9/15),25% (4/16),42% (13/31),"['4', '5', '6', '5']","['2', '1', '4', '5']",[],[],[],2.26
ATP - SINGLES :  Zhuhai (China),hard,header
26.09.2023,Nishioka Y.,0,6^2,1,,,,2,0,50%,55% (17/31),48% (15/31),63% (5/8),23% (9/39),45% (10/22),17% (1/6),14,7,70% (7/10),5,52% (32/62),31% (19/61),41% (51/123),3,67% (6/9),10% (1/10),37% (7/19),"['4', '4']",[],[],[],[],2.38
26.09.2023,Khachanov K.,2,7^7,6,,,,9,3,64%,77% (30/39),55% (12/22),83% (5/6),45% (14/31),52% (16/31),38% (3/8),37,7,73% (8/11),12,69% (42/61),48% (30/62),59% (72/123),5,90% (9/10),33% (3/9),63% (12/19),"['3', '2']","['3', '1', '5', '1']",[],[],[],1.59
25.09.2023,Nishioka Y.,2,6,6,,,,3,2,69%,65% (31/48),59% (13/22),50% (2/4),27% (9/33),65% (17/26),57% (4/7),8,5,100% (4/4),6,63% (44/70),44% (26/59),54% (70/129),5,80% (8/10),40% (4/10),60% (12/20),"['1', '2', '4', '3']","['3', '4', '5', '4']",[],[],[],2.07
25.09.2023,Karatsev A.,0,4,4,,,,8,5,56%,73% (24/33),35% (9/26),43% (3/7),35% (17/48),41% (9/22),50% (2/4),29,20,78% (7/9),5,56% (33/59),37% (26/70),46% (59/129),3,60% (6/10),20% (2/10),40% (8/20),"['2', '0']","['2', '0']",[],[],[],1.76
24.09.2023,Nishioka Y.,2,6,7,,,,0,0,71%,84% (37/44),56% (10/18),80% (4/5),24% (9/37),64% (14/22),60% (3/5),24,7,100% (2/2),7,76% (47/62),39% (23/59),58% (70/121),3,91% (10/11),27% (3/11),59% (13/22),"['2', '1']","['3', '2', '6', '5']",[],[],[],1.59
24.09.2023,Struff J-L.,0,4,5,,,,11,2,63%,76% (28/37),36% (8/22),40% (2/5),16% (7/44),44% (8/18),20% (1/5),29,9,50% (8/16),5,61% (36/59),24% (15/62),42% (51/121),2,73% (8/11),9% (1/11),41% (9/22),[],"['5', '5']",[],[],[],2.38
22.09.2023,Nishioka Y.,2,7^7,7^7,,,,2,1,70%,81% (42/52),73% (16/22),0% (0/0),11% (5/45),47% (17/36),0% (0/1),19,3,69% (9/13),7,78% (58/74),27% (22/81),52% (80/155),3,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],2.12
22.09.2023,Harris L.,0,6^4,6^5,,,,16,2,56%,89% (40/45),53% (19/36),100% (1/1),19% (10/52),27% (6/22),0% (0/0),39,11,71% (12/17),6,73% (59/81),22% (16/74),48% (75/155),1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.74
20.09.2023,Nishioka Y.,2,0,6,6,,,1,2,70%,59% (29/49),71% (15/21),40% (2/5),24% (11/45),59% (16/27),75% (3/4),15,12,79% (11/14),6,63% (44/70),38% (27/72),50% (71/142),3,75% (9/12),25% (3/12),50% (12/24),[],"['1', '0']","['1', '0', '5', '2']",[],[],1.54
20.09.2023,Atmane T.,1,6,4,2,,,10,4,63%,76% (34/45),41% (11/27),25% (1/4),41% (20/49),29% (6/21),60% (3/5),26,18,60% (6/10),5,63% (45/72),37% (26/70),50% (71/142),6,75% (9/12),25% (3/12),50% (12/24),"['2', '0', '4', '0', '6', '0']",[],[],[],[],2.51
ATP - SINGLES :  US Open (USA),hard,header
30.08.2023,Nishioka Y.,0,6^5,2,4,,,2,3,51%,64% (35/55),52% (27/52),64% (7/11),16% (8/49),46% (19/41),100% (1/1),23,33,67% (16/24),6,58% (62/107),30% (27/90),45% (89/197),1,73% (11/15),7% (1/15),40% (12/30),3367,[],"['1', '1']",[],[],[],2.78
30.08.2023,Wawrinka S.,3,7^7,6,6,,,12,0,54%,84% (41/49),54% (22/41),0% (0/1),36% (20/55),48% (25/52),36% (4/11),38,27,88% (14/16),7,70% (63/90),42% (45/107),55% (108/197),3,93% (14/15),27% (4/15),60% (18/30),3350,[],"['1', '0', '2', '1', '5', '2']","['4', '3']",[],[],1.46
ATP - SINGLES :  Cincinnati (USA),hard,header
16.08.2023,Nishioka Y.,0,5,4,,,,1,3,56%,66% (29/44),51% (18/35),75% (9/12),29% (14/49),45% (13/29),17% (1/6),22,12,64% (9/14),6,59% (47/79),35% (27/78),47% (74/157),2,73% (8/11),9% (1/11),41% (9/22),"['5', '5']",[],[],[],[],5.55
16.08.2023,Zverev A.,2,7,6,,,,10,6,63%,71% (35/49),55% (16/29),83% (5/6),34% (15/44),49% (17/35),25% (3/12),21,12,69% (11/16),5,65% (51/78),41% (32/79),53% (83/157),3,91% (10/11),27% (3/11),59% (13/22),"['1', '0', '6', '5']","['5', '4']",[],[],[],1.15
14.08.2023,Nishioka Y.,2,6,7,,,,1,2,58%,78% (29/37),56% (15/27),33% (1/3),29% (9/31),49% (18/37),36% (4/11),11,4,100% (8/8),6,69% (44/64),40% (27/68),54% (71/132),3,82% (9/11),36% (4/11),59% (13/22),"['2', '1', '5', '4']","['5', '4', '6', '5']",[],[],[],1.68
14.08.2023,Barrere G.,0,4,5,,,,4,5,46%,71% (22/31),51% (19/37),64% (7/11),22% (8/37),44% (12/27),67% (2/3),23,20,75% (9/12),6,60% (41/68),31% (20/64),46% (61/132),2,64% (7/11),18% (2/11),41% (9/22),"['2', '2']","['5', '5']",[],[],[],2.22
ATP - SINGLES :  Toronto (Canada),hard,header
07.08.2023,Nishioka Y.,0,4,1,,,,0,2,52%,65% (17/26),50% (12/24),40% (2/5),14% (4/28),42% (10/24),0% (0/2),12,9,82% (9/11),6,58% (29/50),27% (14/52),42% (43/102),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.58
07.08.2023,Musetti L.,2,6,6,,,,11,0,54%,86% (24/28),58% (14/24),100% (2/2),35% (9/26),50% (12/24),60% (3/5),18,3,36% (4/11),6,73% (38/52),42% (21/50),58% (59/102),7,100% (9/9),38% (3/8),71% (12/17),"['6', '4']","['2', '0', '4', '0']",[],[],[],1.52
ATP - SINGLES :  Washington (USA),hard,header
02.08.2023,Nishioka Y.,1,7^7,4,2,,,5,2,56%,59% (29/49),61% (23/38),17% (1/6),21% (11/52),44% (15/34),100% (2/2),25,20,69% (9/13),6,60% (52/87),30% (26/86),45% (78/173),4,67% (10/15),13% (2/15),40% (12/30),"['3', '4']","['2', '0']",[],[],[],2.68
02.08.2023,Ruusuvuori E.,2,6^5,6,6,,,9,3,60%,79% (41/52),56% (19/34),0% (0/2),41% (20/49),39% (15/38),83% (5/6),34,13,81% (13/16),10,70% (60/86),40% (35/87),55% (95/173),3,87% (13/15),33% (5/15),60% (18/30),"['4', '2']","['1', '2', '4', '3']","['1', '0', '5', '2']",[],[],1.48
ATP - SINGLES :  Atlanta (USA),hard,header
27.07.2023,Nishioka Y.,1,6,5,6^3,,,5,0,64%,69% (47/68),63% (24/38),75% (6/8),24% (15/63),48% (21/44),67% (2/3),29,7,65% (17/26),8,67% (71/106),34% (36/107),50% (107/213),3,88% (15/17),12% (2/17),50% (17/34),"['4', '3']","['3', '4']",[],[],[],1.74
27.07.2023,Vukic A.,2,4,7,7^7,,,26,4,59%,76% (48/63),52% (23/44),33% (1/3),31% (21/68),37% (14/38),25% (2/8),55,26,54% (7/13),7,66% (71/107),33% (35/106),50% (106/213),3,88% (15/17),12% (2/17),50% (17/34),[],"['4', '2', '7', '5']",[],[],[],2.12
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
03.07.2023,Nishioka Y.,0,4,3,3,,,3,4,70%,63% (34/54),35% (8/23),0% (0/6),25% (13/52),51% (18/35),25% (2/8),19,34,67% (18/27),6,55% (42/77),33% (29/87),43% (71/164),2,57% (8/14),14% (2/14),36% (10/28),2239,"['4', '3']","['1', '0']",[],[],[],1.74
03.07.2023,Galan D. E.,3,6,6,6,,,11,4,60%,79% (41/52),49% (17/35),75% (6/8),37% (20/54),65% (15/23),100% (6/6),34,18,69% (11/16),6,67% (58/87),45% (35/77),57% (93/164),3,86% (12/14),43% (6/14),64% (18/28),2572,"['4', '4', '6', '4']","['2', '2', '5', '3']","['3', '2', '6', '3']",[],[],2.12
ATP - SINGLES :  French Open (France),clay,header
06.06.2023,Nishioka Y.,0,6^8,0,1,,,3,2,58%,48% (20/42),61% (19/31),33% (3/9),14% (8/56),55% (16/29),20% (1/5),19,27,85% (11/13),5,53% (39/73),28% (24/85),40% (63/158),3,50% (6/12),8% (1/13),28% (7/25),"['4', '4']",[],[],[],[],4.06
06.06.2023,Etcheverry T. M.,3,7^10,6,6,,,12,0,66%,86% (48/56),45% (13/29),80% (4/5),52% (22/42),39% (12/31),67% (6/9),37,27,87% (20/23),9,72% (61/85),47% (34/73),60% (95/158),13,92% (12/13),50% (6/12),72% (18/25),"['1', '0']","['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0']",[],[],1.25
03.06.2023,Nishioka Y.,3,3,7^10,2,6,6,2,3,70%,65% (68/105),48% (21/44),38% (3/8),34% (33/96),45% (28/62),38% (6/16),40,49,67% (24/36),5,60% (89/149),39% (61/158),49% (150/307),7,77% (17/22),26% (6/23),51% (23/45),[],"['4', '4', '6', '6']",[],"['1', '0']","['1', '0', '3', '0', '5', '0']",2.50
03.06.2023,Seyboth Wild T.,2,6,6^8,6,4,0,10,9,61%,66% (63/96),55% (34/62),63% (10/16),35% (37/105),52% (23/44),63% (5/8),65,63,74% (25/34),7,61% (97/158),40% (60/149),51% (157/307),3,74% (17/23),23% (5/22),49% (22/45),"['5', '3']","['4', '3', '6', '5']","['2', '0', '6', '2']",[],[],1.54
01.06.2023,Nishioka Y.,3,4,6,7,6,,2,5,58%,69% (49/71),63% (33/52),63% (5/8),31% (24/78),56% (35/63),33% (6/18),29,41,75% (18/24),7,67% (82/123),42% (59/141),53% (141/264),6,85% (17/20),30% (6/20),58% (23/40),"['3', '4']","['2', '1', '5', '2']","['6', '5']","['1', '0', '3', '0']",[],1.36
01.06.2023,Purcell M.,1,6,2,5,4,,7,6,55%,69% (54/78),44% (28/63),67% (12/18),31% (22/71),37% (19/52),38% (3/8),38,62,48% (11/23),9,58% (82/141),33% (41/123),46% (122/264),3,70% (14/20),15% (3/20),43% (17/40),"['4', '2', '6', '4']",[],[],"['1', '3']",[],3.20
30.05.2023,Nishioka Y.,3,1,3,6,6,6,1,4,63%,57% (43/75),56% (25/45),20% (2/10),42% (38/90),51% (43/85),33% (8/24),45,48,71% (15/21),8,57% (68/120),46% (81/175),51% (149/295),4,64% (14/22),36% (8/22),50% (22/44),[],"['2', '2']","['3', '2']","['3', '2', '5', '2', '6', '3']","['2', '0', '4', '2', '5', '3']",2.02
30.05.2023,Wolf J.J.,2,6,6,4,3,3,9,9,51%,58% (52/90),49% (42/85),67% (16/24),43% (32/75),44% (20/45),80% (8/10),53,73,78% (14/18),10,54% (94/175),43% (52/120),49% (146/295),7,64% (14/22),36% (8/22),50% (22/44),"['3', '1', '5', '1']","['1', '0', '4', '3', '6', '3']",[],"['3', '5']","['2', '3', '3', '4']",1.82
ATP - SINGLES :  Rome (Italy),clay,header
13.05.2023,Nishioka Y.,0,5,3,,,,1,0,60%,56% (20/36),63% (15/24),50% (3/6),23% (10/43),40% (10/25),20% (1/5),14,14,75% (15/20),7,58% (35/60),29% (20/68),43% (55/128),3,70% (7/10),9% (1/11),38% (8/21),"['2', '3']",[],[],[],[],2.78
13.05.2023,Sonego L.,2,7,6,,,,5,0,63%,77% (33/43),60% (15/25),80% (4/5),44% (16/36),38% (9/24),50% (3/6),21,19,59% (10/17),10,71% (48/68),42% (25/60),57% (73/128),3,91% (10/11),30% (3/10),62% (13/21),"['2', '0', '7', '5']","['5', '3']",[],[],[],1.46
CHALLENGER MEN - SINGLES :  Cagliari (Italy),clay,header
04.05.2023,Nishioka Y.,1,6,1,4,,,0,4,53%,61% (20/33),52% (15/29),20% (1/5),36% (18/50),38% (10/26),30% (3/10),6,56% (35/62),37% (28/76),46% (63/138),5,67% (8/12),23% (3/13),44% (11/25),"['1', '0', '3', '2', '5', '2']",[],[],[],[],1.74
04.05.2023,Galan D. E.,2,2,6,6,,,0,0,66%,64% (32/50),62% (16/26),70% (7/10),39% (13/33),48% (14/29),80% (4/5),8,63% (48/76),44% (27/62),54% (75/138),5,77% (10/13),33% (4/12),56% (14/25),"['1', '1']","['2', '0', '4', '0']","['4', '3']",[],[],2.10
ATP - SINGLES :  Madrid (Spain),clay,header
30.04.2023,Nishioka Y.,0,2,5,,,,6,1,83%,61% (39/64),38% (5/13),63% (5/8),13% (5/38),48% (11/23),0% (0/1),21,11,56% (5/9),4,57% (44/77),26% (16/61),43% (60/138),1,70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],4.74
30.04.2023,Rublev A.,2,6,7,,,,10,1,62%,87% (33/38),52% (12/23),100% (1/1),39% (25/64),62% (8/13),38% (3/8),35,8,88% (14/16),9,74% (45/61),43% (33/77),57% (78/138),5,100% (10/10),30% (3/10),65% (13/20),"['2', '1', '4', '1']","['6', '5']",[],[],[],1.19
28.04.2023,Nishioka Y.,2,5,6,6,,,4,0,73%,68% (50/74),64% (18/28),57% (4/7),34% (24/71),53% (18/34),27% (4/15),44,10,60% (18/30),6,67% (68/102),40% (42/105),53% (110/207),5,81% (13/16),25% (4/16),53% (17/32),[],"['1', '0', '3', '0', '5', '0']","['4', '3']",[],[],2.40
28.04.2023,Molcan A.,1,7,4,4,,,6,1,68%,66% (47/71),47% (16/34),73% (11/15),32% (24/74),36% (10/28),43% (3/7),41,15,88% (15/17),11,60% (63/105),33% (34/102),47% (97/207),4,75% (12/16),19% (3/16),47% (15/32),"['7', '5']","['1', '5', '3', '5']",[],[],[],1.59
ATP - SINGLES :  Barcelona (Spain),clay,header
20.04.2023,Nishioka Y.,1,1,6,3,,,0,1,58%,50% (27/54),41% (16/39),50% (8/16),25% (8/32),54% (22/41),56% (5/9),6,46% (43/93),41% (30/73),44% (73/166),4,38% (5/13),38% (5/13),38% (10/26),[],"['2', '0', '3', '1', '4', '4', '6', '4']","['3', '3']",[],[],11.00
20.04.2023,Sinner J.,2,6,4,6,,,4,2,44%,75% (24/32),46% (19/41),44% (4/9),50% (27/54),59% (23/39),50% (8/16),9,59% (43/73),54% (50/93),56% (93/166),3,62% (8/13),62% (8/13),62% (16/26),"['2', '0', '5', '1']","['1', '2', '2', '3', '4', '3']","['3', '2', '4', '3', '6', '3']",[],[],1.05
