Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,235/176,156/119,64/47,14/7,1/2,0/1
2024,3/3,3/3,-,-,-,-
2022,4/6,3/5,-,-,1/1,-
2021,22/28,17/20,2/6,3/1,0/1,-
2020,11/16,7/11,1/3,3/2,-,-
2019,44/27,20/12,22/13,2/1,-,0/1
2018,33/22,10/8,22/13,1/1,-,-
2017,29/17,13/7,11/8,5/2,-,-
2016,15/6,13/5,2/1,-,-,-
2015,39/20,38/19,1/1,-,-,-
2014,17/8,17/8,-,-,-,-
2013,2/4,2/4,-,-,-,-
2012,7/8,5/7,2/1,-,-,-
2011,8/10,7/9,1/1,-,-,-
2010,1/1,1/1,-,-,-,-
