Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
26.07.,Mannarino A.,2,,,,,,4,2,48%,82% (18/22),54% (13/24),50% (1/2),52% (24/46),62% (13/21),45% (5/11),18,30,100% (6/6),67% (31/46),55% (37/67),60% (68/113),7,0,88% (7/8),63% (5/8),75% (12/16),"['2', '2', '5', '3']","['1', '0', '3', '0', '6', '1']",[],[],[],1.15
26.07.,Aguilar J. C. M.,0,,,,,,0,5,69%,48% (22/46),38% (8/21),55% (6/11),18% (4/22),46% (11/24),50% (1/2),10,32,67% (4/6),45% (30/67),33% (15/46),40% (45/113),3,0,38% (3/8),13% (1/8),25% (4/16),"['2', '1']",[],[],[],[],5.52
16.07.,Shimabukuro S.,2,,,,,,8,4,56%,76% (22/29),57% (13/23),75% (3/4),59% (19/32),50% (5/10),63% (5/8),32,21,85% (11/13),67% (35/52),57% (24/42),63% (59/94),6,0,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '4', '0', '6', '2']","['2', '0', '4', '0']",[],[],[],1.25
16.07.,Aguilar J. C. M.,0,,,,,,0,0,76%,41% (13/32),50% (5/10),38% (3/8),24% (7/29),43% (10/23),25% (1/4),9,17,63% (5/8),43% (18/42),33% (17/52),37% (35/94),4,2,29% (2/7),13% (1/8),20% (3/15),"['2', '5']",[],[],[],[],3.70
09.07.,Arseneault N.,2,,,,,,2,9,60%,60% (38/63),52% (22/42),40% (4/10),46% (33/72),44% (11/25),60% (6/10),34,62,75% (6/8),57% (60/105),45% (44/97),51% (104/202),7,5,63% (10/16),40% (6/15),52% (16/31),"['4', '2', '5', '3']","['1', '0', '4', '1']","['2', '3', '6', '5']",[],[],1.87
09.07.,Aguilar J. C. M.,1,,,,,,2,6,74%,54% (39/72),56% (14/25),40% (4/10),40% (25/63),48% (20/42),60% (6/10),27,55,56% (14/25),55% (53/97),43% (45/105),49% (98/202),3,0,60% (9/15),38% (6/16),48% (15/31),"['3', '4']","['2', '4', '4', '4', '6', '4']","['3', '1', '6', '6']",[],[],1.85
18.06.,Midon L.,2,,,,,,1,3,81%,63% (39/62),33% (5/15),70% (7/10),46% (19/41),56% (10/18),56% (5/9),56% (43/77),49% (29/59),53% (72/136),7,0,70% (7/10),50% (5/10),60% (12/20),"['2', '4', '4', '4', '6', '4']","['4', '4', '6', '4']",[],[],[],1.14
18.06.,Aguilar J. C. M.,0,,,,,,0,1,69%,54% (22/41),44% (8/18),44% (4/9),39% (24/62),67% (10/15),30% (3/10),51% (30/59),44% (34/77),47% (64/136),3,0,50% (5/10),30% (3/10),40% (8/20),"['1', '0', '4', '1']","['1', '0']",[],[],[],5.15
17.06.,Aguilar J. C. M.,2,,,,,,0,5,63%,51% (31/61),58% (21/36),42% (5/12),49% (40/82),61% (14/23),62% (8/13),54% (52/97),51% (54/105),52% (106/202),7,0,56% (9/16),47% (8/17),52% (17/33),"['3', '3', '5', '5', '6', '6']","['1', '2', '2', '3']","['1', '2', '4', '3', '6', '3']",[],[],2.27
17.06.,De La Fuente S.,1,,,,,,1,2,78%,51% (42/82),39% (9/23),38% (5/13),49% (30/61),42% (15/36),58% (7/12),49% (51/105),46% (45/97),48% (96/202),3,0,53% (9/17),44% (7/16),48% (16/33),"['1', '0', '4', '3', '6', '5']","['2', '0', '3', '1', '7', '5']","['2', '0']",[],[],1.59
14.06.,Cid Subervi R.,0,,,,,,"['2', '1', '5', '2']",[],[],[],[],1.26
14.06.,Aguilar J. C. M.,0,,,,,,[],[],[],[],[],3.54
13.06.,Aguilar J. C. M.,1,,,,,,"['3', '4', '5', '4']",[],[],[],[],1.91
13.06.,Sinha A.,0,,,,,,"['4', '2']",[],[],[],[],1.79
12.06.,Aguilar J. C. M.,2,,,,,,[],"['2', '0', '4', '2', '6', '4']","['1', '1', '4', '2', '7', '5']",[],[],1.83
12.06.,Arseneault N.,1,,,,,,"['2', '0', '4', '0']","['2', '3', '4', '5']","['1', '0', '3', '4']",[],[],1.83
12.06.,Aguilar J. C. M.,1,,,,,,[],"['7', '5']",[],[],[],1.32
12.06.,Godsick N.,1,,,,,,"['5', '3']",[],[],[],[],3.14
27.05.,Ejupovic E.,2,,,,,,12,1,64%,71% (36/51),55% (16/29),70% (7/10),37% (16/43),45% (14/31),67% (4/6),65% (52/80),41% (30/74),53% (82/154),7,0,77% (10/13),31% (4/13),54% (14/26),"['2', '1', '5', '2']",[],"['1', '0', '5', '2']",[],[],1.60
27.05.,Aguilar J. C. M.,1,,,,,,1,1,58%,63% (27/43),55% (17/31),33% (2/6),29% (15/51),45% (13/29),30% (3/10),59% (44/74),35% (28/80),47% (72/154),3,1,69% (9/13),23% (3/13),46% (12/26),"['3', '5']","['2', '0', '6', '2']",[],[],[],2.25
17.05.,Rodriguez Taverna S.,2,,,,,,"['2', '0', '6', '2']","['2', '0', '4', '0']",[],[],[],1.49
17.05.,Aguilar J. C. M.,0,,,,,,[],[],[],[],[],2.47
16.05.,Aguilar J. C. M.,2,,,,,,"['4', '5', '6', '5']","['2', '2', '4', '2', '5', '3']","['4', '3', '6', '3']",[],[],1.30
16.05.,Azkara A.,1,,,,,,"['5', '3', '6', '6']","['2', '1', '3', '4']",[],[],[],3.26
15.05.,Aguilar J. C. M.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],1.04
15.05.,Delgadillo A.,0,,,,,,[],[],[],[],[],8.10
15.05.,Aguilar J. C. M.,2,,,,,,"['4', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],-
15.05.,Arena Fava C,0,,,,,,[],[],[],[],[],-
09.05.,Flores J.,2,,,,,,"['2', '5']","['2', '0']","['3', '2', '4', '3', '6', '3']",[],[],3.48
09.05.,Aguilar J. C. M.,1,,,,,,"['3', '1', '5', '1']",[],"['3', '3']",[],[],1.28
08.05.,Aguilar J. C. M.,2,,,,,,[],"['2', '0', '4', '0']",[],[],[],1.42
08.05.,Nefve A.,0,,,,,,[],[],[],[],[],2.69
08.05.,Aguilar J. C. M.,1,,,,,,"['1', '0', '3', '0', '5', '0']",[],[],[],[],1.09
08.05.,Kawachi K.,0,,,,,,[],[],[],[],[],6.10
24.04.,Hance K.,2,,,,,,[],"['5', '3']","['1', '0', '4', '1']",[],[],3.09
24.04.,Aguilar J. C. M.,1,,,,,,"['2', '1', '4', '1']",[],[],[],[],1.33
23.04.,Aguilar J. C. M.,2,,,,,,"['2', '0', '3', '1', '5', '3']","['1', '0', '4', '1']",[],[],[],1.32
23.04.,Goncalves V.,0,,,,,,"['1', '2', '2', '3']",[],[],[],[],3.14
14.04.,Alves M.,2,,,,,,2,0,58%,74% (29/39),57% (16/28),33% (1/3),31% (12/39),53% (24/45),27% (3/11),67% (45/67),43% (36/84),54% (81/151),6,0,82% (9/11),27% (3/11),55% (12/22),"['2', '0']","['2', '1', '4', '3']",[],[],[],1.36
