Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,77/72,53/39,6/17,1/1,-,17/15
2024,19/21,13/11,4/7,-,-,2/3
2023,24/26,20/15,2/7,1/1,-,1/3
2022,23/18,13/7,0/3,-,-,10/8
2021,6/4,6/4,-,-,-,-
2020,5/3,1/2,-,-,-,4/1
