Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,155/156,30/52,70/61,42/38,-,13/5
2024,0/4,0/4,-,-,-,-
2023,5/8,1/4,3/2,1/2,-,-
2022,32/32,6/10,8/9,5/8,-,13/5
2021,21/18,11/12,-,10/6,-,-
2020,8/7,-,4/5,4/2,-,-
2019,15/17,0/4,14/9,1/4,-,-
2018,21/20,1/4,20/14,0/2,-,-
2017,12/10,3/2,5/5,4/3,-,-
2016,16/16,3/6,5/5,8/5,-,-
2015,14/13,5/6,1/3,8/4,-,-
2014,8/8,-,7/6,1/2,-,-
2013,3/3,-,3/3,-,-,-
