Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,29/21,5/5,16/10,5/4,-,3/2
2024,9/6,3/2,6/4,-,-,-
2023,8/6,-,4/3,1/1,-,3/2
2022,9/4,0/1,5/2,4/1,-,-
2021,3/3,2/2,1/1,-,-,-
2020,0/2,-,-,0/2,-,-
