Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,45/44,39/32,3/10,1/1,-,2/1
2024,7/5,6/3,0/1,1/1,-,-
2023,13/21,11/15,0/5,-,-,2/1
2022,23/14,21/11,2/3,-,-,-
2020,1/1,-,1/1,-,-,-
2019,1/3,1/3,-,-,-,-
