Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
23.02.,Kozlov S.,2,,,,,,0,1,71%,46% (16/35),57% (8/14),43% (3/7),49% (21/43),84% (21/25),80% (8/10),49% (24/49),62% (42/68),56% (66/117),6,0,50% (4/8),89% (8/9),71% (12/17),"['1', '0', '3', '0', '4', '1', '6', '1']","['2', '2', '4', '2', '5', '3', '6', '4']",[],[],[],-
23.02.,Vale D.,0,,,,,,0,13,63%,51% (22/43),16% (4/25),20% (2/10),54% (19/35),43% (6/14),57% (4/7),38% (26/68),51% (25/49),44% (51/117),4,1,11% (1/9),50% (4/8),29% (5/17),"['1', '3']","['1', '0', '3', '4', '4', '5']",[],[],[],-
12.01.,Rincon D.,2,,,,,,2,0,65%,71% (20/28),67% (10/15),100% (1/1),59% (19/32),60% (9/15),50% (5/10),70% (30/43),60% (28/47),64% (58/90),8,0,100% (7/7),71% (5/7),86% (12/14),"['3', '1', '5', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],1.17
12.01.,Vale D.,0,,,,,,0,2,68%,41% (13/32),40% (6/15),50% (5/10),29% (8/28),33% (5/15),0% (0/1),40% (19/47),30% (13/43),36% (32/90),2,1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],4.65
08.01.,Piros Z.,2,,,,,,4,2,55%,81% (21/26),57% (12/21),75% (3/4),43% (12/28),71% (15/21),71% (5/7),70% (33/47),55% (27/49),63% (60/96),5,0,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '5', '1']","['1', '0', '5', '2', '6', '3']",[],[],[],1.17
08.01.,Vale D.,0,,,,,,1,8,57%,57% (16/28),29% (6/21),29% (2/7),19% (5/26),43% (9/21),25% (1/4),45% (22/49),30% (14/47),38% (36/96),5,0,38% (3/8),13% (1/8),25% (4/16),[],"['3', '5']",[],[],[],4.60
07.01.,Vale D.,2,,,,,,3,14,48%,76% (34/45),37% (18/49),45% (5/11),46% (30/65),40% (20/50),42% (5/12),55% (52/94),43% (50/115),49% (102/209),6,0,60% (9/15),33% (5/15),47% (14/30),"['2', '4']","['3', '3', '6', '4']","['4', '2', '5', '5']",[],[],2.77
07.01.,Merida Aguilar D.,1,,,,,,5,5,57%,54% (35/65),60% (30/50),58% (7/12),24% (11/45),63% (31/49),55% (6/11),57% (65/115),45% (42/94),51% (107/209),4,2,67% (10/15),40% (6/15),53% (16/30),"['2', '1', '4', '1', '5', '2']","['2', '1']","['3', '4', '5', '4']",[],[],1.41
23.11.2024,Bailly P. Y.,2,,,,,,"['2', '0', '4', '0', '6', '2']","['3', '1']",[],[],[],1.55
23.11.2024,Vale D.,0,,,,,,"['2', '5']","['4', '5']",[],[],[],2.32
22.11.2024,Vale D.,2,,,,,,"['1', '2', '2', '5']","['4', '2', '6', '2']","['5', '3']",[],[],2.16
22.11.2024,Basing M.,1,,,,,,"['2', '0', '3', '1', '5', '1']",[],[],[],[],1.63
21.11.2024,Vale D.,2,,,,,,"['1', '0', '3', '2', '5', '2', '6', '3']","['2', '0', '4', '0', '6', '2']",[],[],[],1.08
21.11.2024,Barki N. A.,0,,,,,,"['2', '2', '3', '5']","['1', '4']",[],[],[],6.60
20.11.2024,Vale D.,2,,,,,,"['1', '0', '4', '1']","['2', '1', '3', '2', '4', '5']","['2', '2', '4', '4', '6', '4']",[],[],1.25
20.11.2024,Torres T.,1,,,,,,[],"['2', '2', '3', '3', '5', '3']","['2', '1', '4', '3']",[],[],3.62
12.11.2024,Perez A.,2,,,,,,2,1,69%,61% (31/51),48% (11/23),70% (7/10),31% (14/45),60% (21/35),40% (4/10),57% (42/74),44% (35/80),50% (77/154),6,0,73% (8/11),36% (4/11),55% (12/22),"['2', '0', '6', '2']",[],"['4', '2', '6', '2']",[],[],1.74
12.11.2024,Vale D.,1,,,,,,1,8,56%,69% (31/45),40% (14/35),60% (6/10),39% (20/51),52% (12/23),30% (3/10),56% (45/80),43% (32/74),50% (77/154),4,2,64% (7/11),27% (3/11),45% (10/22),[],"['1', '0', '3', '0', '5', '0']",[],[],[],2.00
19.10.2024,Ferreira Silva F.,2,,,,,,"['1', '1', '3', '1', '6', '2']","['6', '6']","['1', '0', '3', '0']",[],[],1.42
19.10.2024,Vale D.,1,,,,,,"['1', '0']","['6', '5']",[],[],[],2.69
18.10.2024,Vale D.,2,,,,,,"['2', '0']","['1', '0', '3', '0']",[],[],[],1.45
18.10.2024,Masjuan Ginel P.,0,,,,,,[],[],[],[],[],2.59
16.10.2024,Vale D.,2,,,,,,"['1', '0', '2', '1', '4', '1', '6', '1']","['2', '2', '4', '4', '6', '4']",[],[],[],1.11
16.10.2024,Marques G.,0,,,,,,"['1', '1']","['1', '0', '4', '3']",[],[],[],5.64
12.10.2024,Karlovskiy E.,2,,,,,,"['2', '3']","['1', '0', '4', '1']","['1', '0', '4', '1', '6', '1']",[],[],-
12.10.2024,Vale D.,1,,,,,,"['3', '1', '4', '2', '6', '2']","['3', '5']",[],[],[],-
12.10.2024,Vale D.,2,,,,,,"['3', '4']","['1', '2', '3', '4', '5', '4', '6', '5']","['1', '2', '5', '4']",[],[],1.61
12.10.2024,Gonzalez Fernandez M.,1,,,,,,"['4', '2', '7', '5']","['2', '0', '3', '1', '5', '5']","['2', '0']",[],[],2.12
