Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
23.07.,Remondy Pagotto V. H.,1,,,,,,"['3', '1']","['3', '4']",[],[],[],10.70
23.07.,Ribeiro E.,1,,,,,,"['3', '4']","['3', '1']",[],[],[],1.01
09.07.,Heredia S.,2,,,,,,"['2', '0', '3', '1', '6', '2']","['2', '0', '5', '1']",[],[],[],2.58
09.07.,Ribeiro E.,0,,,,,,"['1', '2']",[],[],[],[],1.45
08.07.,Ribeiro E.,2,,,,,,"['3', '4', '5', '4']","['2', '0', '4', '0']",[],[],[],1.05
08.07.,Scramin do Lago J. V.,0,,,,,,"['2', '0', '5', '5']",[],[],[],[],9.03
06.05.,Pucinelli de Almeida M.,2,,,,,,1,5,64%,76% (41/54),48% (15/31),50% (1/2),36% (15/42),51% (21/41),67% (6/9),66% (56/85),43% (36/83),55% (92/168),7,0,92% (12/13),46% (6/13),69% (18/26),"['2', '0']","['1', '0', '4', '1']","['1', '0', '3', '0', '5', '0']",[],[],1.15
06.05.,Ribeiro E.,1,,,,,,1,0,51%,64% (27/42),49% (20/41),33% (3/9),24% (13/54),52% (16/31),50% (1/2),57% (47/83),34% (29/85),45% (76/168),3,1,54% (7/13),8% (1/13),31% (8/26),"['2', '3']",[],[],[],[],4.90
02.05.,Sanchez Izquierdo N.,2,,,,,,0,1,67%,60% (31/52),69% (18/26),63% (5/8),37% (19/52),68% (19/28),45% (5/11),63% (49/78),48% (38/80),55% (87/158),8,0,75% (9/12),42% (5/12),58% (14/24),"['3', '2', '6', '5']","['1', '2', '4', '5', '6', '5']",[],[],[],1.30
02.05.,Ribeiro E.,0,,,,,,3,0,65%,63% (33/52),32% (9/28),55% (6/11),40% (21/52),31% (8/26),38% (3/8),53% (42/80),37% (29/78),45% (71/158),2,1,58% (7/12),25% (3/12),42% (10/24),"['4', '4']","['2', '0', '4', '2']",[],[],[],3.35
30.04.,Ribeiro E.,2,,,,,,4,0,60%,63% (29/46),42% (13/31),58% (7/12),43% (17/40),58% (21/36),43% (6/14),55% (42/77),50% (38/76),52% (80/153),8,0,58% (7/12),50% (6/12),54% (13/24),"['1', '0', '3', '0', '5', '0']",[],"['2', '1', '4', '5', '6', '5']",[],[],2.69
30.04.,Boscardin Dias P.,1,,,,,,2,3,53%,57% (23/40),42% (15/36),57% (8/14),37% (17/46),58% (18/31),42% (5/12),50% (38/76),45% (35/77),48% (73/153),2,0,50% (6/12),42% (5/12),46% (11/24),[],"['2', '0', '4', '0', '6', '0']","['2', '2', '5', '3']",[],[],1.43
29.04.,Ribeiro E.,2,,,,,,2,0,68%,70% (31/44),57% (12/21),75% (3/4),43% (18/42),42% (11/26),27% (3/11),66% (43/65),43% (29/68),54% (72/133),6,0,90% (9/10),30% (3/10),60% (12/20),"['2', '1']","['1', '2', '3', '2']",[],[],[],1.48
29.04.,Aboian L.,0,,,,,,1,0,62%,57% (24/42),58% (15/26),73% (8/11),30% (13/44),43% (9/21),25% (1/4),57% (39/68),34% (22/65),46% (61/133),4,0,70% (7/10),10% (1/10),40% (8/20),[],"['2', '0']",[],[],[],2.53
