Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,119/72,23/20,96/48,0/1,-,0/3
2024,22/17,5/5,17/12,-,-,-
2023,33/22,0/4,33/17,0/1,-,-
2022,33/14,15/6,18/5,-,-,0/3
2021,3/4,3/4,-,-,-,-
2019,7/2,-,7/2,-,-,-
2018,4/2,-,4/2,-,-,-
2017,17/11,0/1,17/10,-,-,-
