Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
22.05.,Barroso Campos A.,2,,,,,,"['2', '1']","['2', '0', '5', '1']",[],[],[],3.09
22.05.,Pecotic M.,0,,,,,,"['3', '3']","['2', '5']",[],[],[],1.33
21.05.,Pecotic M.,2,,,,,,"['2', '0', '5', '3']","['1', '2', '4', '3', '6', '3']",[],[],[],1.36
21.05.,Martin T.,0,,,,,,"['1', '2']","['2', '0']",[],[],[],2.94
20.07.2024,Trungelliti M.,2,,,,,,3,3,53%,59% (24/41),49% (18/37),79% (11/14),53% (16/30),53% (9/17),75% (6/8),15,20,80% (12/15),54% (42/78),53% (25/47),54% (67/125),5,0,67% (6/9),67% (6/9),67% (12/18),"['2', '2', '3', '3', '5', '3']","['1', '0', '4', '1', '6', '3']",[],[],[],1.13
20.07.2024,Pecotic M.,0,,,,,,0,2,64%,47% (14/30),47% (8/17),25% (2/8),41% (17/41),51% (19/37),21% (3/14),12,22,43% (6/14),47% (22/47),46% (36/78),46% (58/125),5,1,33% (3/9),33% (3/9),33% (6/18),"['2', '1', '3', '2']","['3', '5']",[],[],[],6.02
02.06.2024,Valiev I.,2,,,,,,4,2,56%,73% (16/22),82% (14/17),0% (0/1),50% (18/36),62% (21/34),25% (5/20),77% (30/39),56% (39/70),63% (69/109),7,0,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '6', '2']","['2', '0', '4', '0', '5', '1']",[],[],[],7.75
02.06.2024,Pecotic M.,0,,,,,,5,5,51%,50% (18/36),38% (13/34),75% (15/20),27% (6/22),18% (3/17),100% (1/1),44% (31/70),23% (9/39),37% (40/109),3,0,29% (2/7),13% (1/8),20% (3/15),[],"['1', '4']",[],[],[],1.07
22.04.2024,Durasovic V.,2,,,,,,3,2,59%,68% (36/53),54% (20/37),33% (2/6),47% (25/53),49% (24/49),50% (6/12),62% (56/90),48% (49/102),55% (105/192),7,0,73% (11/15),43% (6/14),59% (17/29),"['4', '2']","['1', '0', '2', '3', '5', '4']","['3', '2', '5', '2']",[],[],2.64
22.04.2024,Pecotic M.,1,,,,,,3,3,52%,53% (28/53),51% (25/49),50% (6/12),32% (17/53),46% (17/37),67% (4/6),52% (53/102),38% (34/90),45% (87/192),3,1,57% (8/14),27% (4/15),41% (12/29),[],"['1', '1', '3', '1', '5', '5', '7', '5']",[],[],[],1.45
21.04.2024,Pecotic M.,2,,,,,,1,2,63%,71% (25/35),71% (15/21),100% (1/1),48% (12/25),38% (6/16),60% (3/5),71% (40/56),44% (18/41),60% (58/97),6,0,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '5', '1']","['2', '1']",[],[],[],1.10
21.04.2024,Rai A.,0,,,,,,2,3,61%,52% (13/25),63% (10/16),40% (2/5),29% (10/35),29% (6/21),0% (0/1),56% (23/41),29% (16/56),40% (39/97),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],6.49
09.04.2024,Kokkinakis T.,2,,,,,,12,1,57%,74% (32/43),64% (21/33),100% (1/1),21% (8/39),42% (10/24),17% (1/6),70% (53/76),29% (18/63),51% (71/139),6,0,100% (11/11),10% (1/10),57% (12/21),[],"['5', '3']",[],[],[],1.23
09.04.2024,Pecotic M.,0,,,,,,2,2,62%,79% (31/39),58% (14/24),83% (5/6),26% (11/43),36% (12/33),0% (0/1),71% (45/63),30% (23/76),49% (68/139),4,1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],3.95
08.04.2024,Pecotic M.,2,,,,,,1,4,60%,74% (23/31),52% (11/21),0% (0/1),52% (17/33),67% (8/12),56% (5/9),65% (34/52),56% (25/45),61% (59/97),7,0,88% (7/8),63% (5/8),75% (12/16),"['3', '4', '5', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],1.77
08.04.2024,Campana Lee G.,0,,,,,,1,1,73%,48% (16/33),33% (4/12),44% (4/9),26% (8/31),48% (10/21),100% (1/1),44% (20/45),35% (18/52),39% (38/97),3,1,38% (3/8),13% (1/8),25% (4/16),"['2', '0']",[],[],[],[],1.98
07.04.2024,Pecotic M.,2,,,,,,1,2,53%,77% (20/26),48% (11/23),50% (1/2),59% (17/29),62% (16/26),43% (6/14),63% (31/49),60% (33/55),62% (64/104),5,0,86% (6/7),86% (6/7),86% (12/14),"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0', '6', '2']",[],[],[],1.07
07.04.2024,Brown P.,0,,,,,,2,7,53%,41% (12/29),38% (10/26),57% (8/14),23% (6/26),52% (12/23),50% (1/2),40% (22/55),37% (18/49),38% (40/104),5,7,14% (1/7),14% (1/7),14% (2/14),[],"['2', '5']",[],[],[],7.65
30.01.2024,Rubin N.,2,,,,,,1,6,60%,64% (42/66),50% (22/44),60% (6/10),29% (16/56),59% (29/49),46% (6/13),58% (64/110),43% (45/105),51% (109/215),10,4,75% (12/16),35% (6/17),55% (18/33),"['2', '3', '4', '5']","['1', '0', '6', '3']","['5', '5', '7', '5']",[],[],1.68
30.01.2024,Pecotic M.,1,,,,,,5,7,53%,71% (40/56),41% (20/49),54% (7/13),36% (24/66),50% (22/44),40% (4/10),57% (60/105),42% (46/110),49% (106/215),0,0,65% (11/17),25% (4/16),45% (15/33),"['2', '0', '5', '3', '7', '5']",[],"['4', '3']",[],[],2.13
29.01.2024,Pecotic M.,2,,,,,,2,1,59%,71% (25/35),67% (16/24),100% (1/1),42% (18/43),59% (13/22),30% (3/10),69% (41/59),48% (31/65),58% (72/124),6,0,100% (9/9),38% (3/8),71% (12/17),"['4', '2', '6', '2']","['4', '2']",[],[],[],1.27
29.01.2024,Sheehy J.,0,,,,,,4,4,66%,58% (25/43),41% (9/22),70% (7/10),29% (10/35),33% (8/24),0% (0/1),52% (34/65),31% (18/59),42% (52/124),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.58
28.01.2024,Pecotic M.,2,,,,,,8,2,58%,93% (26/28),60% (12/20),67% (2/3),49% (19/39),46% (12/26),50% (4/8),79% (38/48),48% (31/65),61% (69/113),8,0,90% (9/10),40% (4/10),65% (13/20),"['4', '3', '6', '5']","['2', '1', '5', '2']",[],[],[],1.01
28.01.2024,Sutanto M.,0,,,,,,3,3,60%,54% (21/39),54% (14/26),50% (4/8),7% (2/28),40% (8/20),33% (1/3),52% (34/65),21% (10/48),39% (44/113),2,0,60% (6/10),10% (1/10),35% (7/20),"['4', '4']",[],[],[],[],13.50
24.01.2024,Kuzuhara B.,2,,,,,,1,5,73%,59% (44/74),43% (12/28),67% (10/15),33% (15/45),50% (15/30),80% (4/5),55% (56/102),40% (30/75),49% (86/177),6,0,62% (8/13),31% (4/13),46% (12/26),"['5', '5']",[],"['1', '0', '2', '1', '4', '1']",[],[],1.52
24.01.2024,Pecotic M.,1,,,,,,1,2,60%,67% (30/45),50% (15/30),20% (1/5),41% (30/74),57% (16/28),33% (5/15),60% (45/75),45% (46/102),51% (91/177),4,1,69% (9/13),38% (5/13),54% (14/26),"['1', '0']","['2', '0', '4', '0', '6', '0']","['1', '1']",[],[],2.43
07.01.2024,Sakellaridis S.,2,,,,,,6,1,56%,71% (29/41),44% (14/32),33% (2/6),32% (16/50),56% (18/32),36% (4/11),59% (43/73),41% (34/82),50% (77/155),5,0,69% (9/13),31% (4/13),50% (13/26),"['1', '0', '6', '5']",[],"['1', '0', '3', '0']",[],[],2.56
07.01.2024,Pecotic M.,1,,,,,,3,6,61%,68% (34/50),44% (14/32),64% (7/11),29% (12/41),56% (18/32),67% (4/6),59% (48/82),41% (30/73),50% (78/155),5,1,69% (9/13),31% (4/13),50% (13/26),"['1', '1']","['2', '0', '4', '0', '6', '0']",[],[],[],1.48
14.08.2023,King D.,2,,,,,,1,2,70%,84% (32/38),50% (8/16),0% (0/1),35% (12/34),59% (16/27),30% (3/10),74% (40/54),46% (28/61),59% (68/115),90% (9/10),33% (3/9),63% (12/19),"['5', '3']","['2', '1', '4', '3']",[],[],[],3.49
14.08.2023,Pecotic M.,0,,,,,,1,3,56%,65% (22/34),41% (11/27),70% (7/10),16% (6/38),50% (8/16),100% (1/1),54% (33/61),26% (14/54),41% (47/115),67% (6/9),10% (1/10),37% (7/19),[],"['3', '3']",[],[],[],1.28
13.08.2023,Pecotic M.,2,,,,,,1,0,69%,85% (23/27),83% (10/12),100% (2/2),42% (11/26),65% (13/20),57% (4/7),85% (33/39),52% (24/46),67% (57/85),100% (8/8),50% (4/8),75% (12/16),"['1', '0', '5', '2']","['3', '2', '5', '2']",[],[],[],1.36
13.08.2023,Rybakov A.,0,,,,,,3,3,57%,58% (15/26),35% (7/20),43% (3/7),15% (4/27),17% (2/12),0% (0/2),48% (22/46),15% (6/39),33% (28/85),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.00
06.08.2023,Arnaldi M.,2,,,,,,3,2,53%,61% (20/33),69% (20/29),67% (2/3),39% (14/36),44% (12/27),50% (3/6),19,9,82% (9/11),65% (40/62),41% (26/63),53% (66/125),90% (9/10),30% (3/10),60% (12/20),"['2', '2', '6', '4']","['6', '4']",[],[],[],1.27
06.08.2023,Pecotic M.,0,,,,,,5,2,57%,61% (22/36),56% (15/27),50% (3/6),39% (13/33),31% (9/29),33% (1/3),23,11,65% (17/26),59% (37/63),35% (22/62),47% (59/125),70% (7/10),10% (1/10),40% (8/20),"['2', '1']",[],[],[],[],3.56
05.08.2023,Pecotic M.,2,,,,,,3,1,68%,69% (25/36),53% (9/17),40% (2/5),39% (15/38),69% (22/32),56% (5/9),19,9,78% (7/9),64% (34/53),53% (37/70),58% (71/123),70% (7/10),50% (5/10),60% (12/20),"['1', '0', '4', '1', '5', '2']","['1', '0', '3', '0']",[],[],[],-
05.08.2023,Ivashka I.,0,,,,,,1,8,54%,61% (23/38),31% (10/32),44% (4/9),31% (11/36),47% (8/17),60% (3/5),16,22,63% (5/8),47% (33/70),36% (19/53),42% (52/123),50% (5/10),30% (3/10),40% (8/20),"['2', '4']","['1', '3', '4', '4']",[],[],[],-
29.07.2023,Marchenko I.,2,,,,,,5,3,56%,69% (24/35),64% (18/28),83% (5/6),39% (20/51),52% (14/27),30% (3/10),67% (42/63),44% (34/78),54% (76/141),90% (9/10),30% (3/10),60% (12/20),"['3', '2', '4', '3']","['2', '1']",[],[],[],2.00
29.07.2023,Pecotic M.,0,,,,,,4,1,65%,61% (31/51),48% (13/27),70% (7/10),31% (11/35),36% (10/28),17% (1/6),56% (44/78),33% (21/63),46% (65/141),70% (7/10),10% (1/10),40% (8/20),"['3', '3']",[],[],[],[],1.77
28.07.2023,Pecotic M.,2,,,,,,4,0,67%,63% (22/35),82% (14/17),50% (2/4),47% (16/34),59% (13/22),63% (5/8),69% (36/52),52% (29/56),60% (65/108),100% (8/8),56% (5/9),76% (13/17),"['3', '3']","['3', '1', '5', '1']",[],[],[],1.73
28.07.2023,Celikbilek A.,0,,,,,,1,2,61%,53% (18/34),41% (9/22),38% (3/8),37% (13/35),18% (3/17),50% (2/4),48% (27/56),31% (16/52),40% (43/108),44% (4/9),0% (0/8),24% (4/17),"['2', '1']",[],[],[],[],2.05
27.07.2023,Pecotic M.,2,,,,,,6,2,63%,60% (24/40),58% (14/24),25% (1/4),48% (25/52),60% (15/25),45% (5/11),59% (38/64),52% (40/77),55% (78/141),73% (8/11),50% (5/10),62% (13/21),"['3', '1', '5', '3']","['2', '1', '4', '3', '6', '5']",[],[],[],1.83
27.07.2023,Jasika O.,0,,,,,,0,5,68%,52% (27/52),40% (10/25),55% (6/11),40% (16/40),42% (10/24),75% (3/4),48% (37/77),41% (26/64),45% (63/141),50% (5/10),27% (3/11),38% (8/21),"['3', '4']","['2', '2', '5', '5']",[],[],[],1.93
26.07.2023,Pecotic M.,2,,,,,,4,2,65%,53% (27/51),63% (17/27),50% (3/6),41% (14/34),67% (14/21),83% (5/6),56% (44/78),51% (28/55),54% (72/133),70% (7/10),56% (5/9),63% (12/19),"['2', '1', '3', '2', '6', '5']","['3', '1', '5', '1']",[],[],[],1.64
26.07.2023,Sweeny D.,0,,,,,,0,0,62%,59% (20/34),33% (7/21),17% (1/6),47% (24/51),37% (10/27),50% (3/6),49% (27/55),44% (34/78),46% (61/133),44% (4/9),30% (3/10),37% (7/19),"['2', '2', '3', '3', '6', '6']",[],[],[],[],2.19
25.07.2023,Pecotic M.,2,,,,,,4,1,64%,63% (35/56),66% (21/32),75% (6/8),28% (19/69),70% (16/23),43% (3/7),64% (56/88),39% (36/92),51% (92/180),83% (10/12),25% (3/12),54% (13/24),"['4', '2', '7', '5']","['3', '1']",[],[],[],1.80
25.07.2023,Schoolkate T.,0,,,,,,6,6,75%,72% (50/69),26% (6/23),57% (4/7),38% (21/56),34% (11/32),25% (2/8),61% (56/92),36% (32/88),49% (88/180),75% (9/12),17% (2/12),46% (11/24),"['3', '4']","['2', '3']",[],[],[],1.93
24.07.2023,Pecotic M.,2,,,,,,5,1,67%,73% (35/48),67% (16/24),0% (0/1),44% (18/41),45% (20/44),36% (4/11),71% (51/72),45% (38/85),57% (89/157),92% (12/13),31% (4/13),62% (16/26),"['3', '2', '6', '3']",[],"['2', '0', '4', '0']",[],[],1.43
24.07.2023,Ellis B.,1,,,,,,5,3,48%,56% (23/41),55% (24/44),64% (7/11),27% (13/48),33% (8/24),100% (1/1),55% (47/85),29% (21/72),43% (68/157),69% (9/13),8% (1/13),38% (10/26),[],"['5', '4']",[],[],[],2.71
23.07.2023,Pecotic M.,2,,,,,,0,0,69%,77% (24/31),57% (8/14),100% (2/2),47% (16/34),86% (12/14),100% (5/5),71% (32/45),58% (28/48),65% (60/93),100% (7/7),71% (5/7),86% (12/14),"['2', '0', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],1.04
23.07.2023,Urrea A.,0,,,,,,1,6,71%,53% (18/34),14% (2/14),0% (0/5),23% (7/31),43% (6/14),0% (0/2),42% (20/48),29% (13/45),35% (33/93),29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],9.30
16.07.2023,Tu L.,2,,,,,,3,9,52%,84% (41/49),49% (22/45),78% (7/9),46% (26/57),46% (17/37),75% (6/8),67% (63/94),46% (43/94),56% (106/188),86% (12/14),40% (6/15),62% (18/29),"['1', '0', '2', '1', '6', '3']","['2', '0']","['1', '0', '5', '2']",[],[],1.37
16.07.2023,Pecotic M.,1,,,,,,5,5,61%,54% (31/57),54% (20/37),25% (2/8),16% (8/49),51% (23/45),22% (2/9),54% (51/94),33% (31/94),44% (82/188),60% (9/15),14% (2/14),38% (11/29),"['1', '1']","['4', '5']",[],[],[],2.94
07.05.2023,Cid Subervi R.,2,,,,,,[],"['3', '2', '6', '3']","['2', '0', '4', '2', '6', '2']",[],[],3.22
07.05.2023,Pecotic M.,1,,,,,,"['2', '0', '4', '0', '6', '0']",[],"['1', '2']",[],[],1.31
06.05.2023,Pecotic M.,2,,,,,,"['2', '0']","['2', '1', '4', '1']",[],[],[],1.47
06.05.2023,Descotte M. F.,0,,,,,,[],[],[],[],[],2.54
05.05.2023,Pecotic M.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['2', '2', '4', '2', '6', '2']",[],[],[],2.05
05.05.2023,Popko D.,0,,,,,,[],"['1', '0']",[],[],[],1.69
04.05.2023,Pecotic M.,2,,,,,,"['2', '1', '4', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],1.20
04.05.2023,Brumm J.,0,,,,,,[],[],[],[],[],4.16
03.05.2023,Visser A.,1,,,,,,"['1', '0', '3', '0', '4', '3']",[],[],[],[],8.90
03.05.2023,Pecotic M.,1,,,,,,"['1', '3', '3', '3', '5', '5']","['3', '2', '5', '2']","['1', '0', '3', '0']",[],[],1.04
