Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,77/134,2/12,51/73,19/45,1/3,4/1
2024,14/16,2/1,10/13,2/2,-,-
2023,17/18,0/2,9/10,4/5,-,4/1
2022,4/19,-,1/6,2/10,1/3,-
2021,6/15,0/2,1/8,5/5,-,-
2020,10/23,0/1,5/7,5/15,-,-
2019,9/17,0/1,9/13,0/3,-,-
2018,17/12,-,16/9,1/3,-,-
2017,0/5,0/3,0/1,0/1,-,-
2016,0/9,0/2,0/6,0/1,-,-
