Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
19.08.,Pennaforti G.,2,,,,,,"['3', '4']","['2', '0', '4', '2']",[],[],[],1.73
19.08.,Beraldo L.,0,,,,,,"['2', '0']","['1', '2']",[],[],[],19.0
04.08.,Bronzetti A.,2,,,,,,"['1', '0', '2', '3', '4', '3', '5', '4']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],[],1.71
04.08.,Beraldo L.,0,,,,,,"['1', '1', '3', '1', '4', '4']","['1', '1']",[],[],[],1.97
16.04.,Zakharov A.,2,,,,,,"['2', '0', '7', '5']","['2', '0', '4', '0', '6', '0']",[],[],[],1.20
16.04.,Beraldo L.,0,,,,,,"['2', '3']",[],[],[],[],4.18
15.04.,Beraldo L.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['2', '2', '3', '3', '4', '4', '6', '4']",[],[],[],1.03
15.04.,Milovanov T.,0,,,,,,[],"['2', '1', '3', '2', '4', '3']",[],[],[],9.10
19.03.,D'Agostino S.,2,,,,,,[],"['3', '3', '5', '3']","['1', '0', '3', '0', '5', '2']",[],[],1.89
19.03.,Beraldo L.,1,,,,,,"['3', '1']","['1', '0']","['2', '4']",[],[],1.81
14.03.,Djuric B.,2,,,,,,"['6', '4']","['3', '1']",[],[],[],1.09
14.03.,Beraldo L.,0,,,,,,[],[],[],[],[],6.05
13.03.,Beraldo L.,2,,,,,,"['1', '1', '4', '4']","['2', '2', '4', '2']","['1', '0', '3', '0']",[],[],2.89
13.03.,Perfetti N.,1,,,,,,"['1', '0', '3', '2', '5', '4']","['2', '1']",[],[],[],1.37
06.03.,Alcala Gurri M.,2,,,,,,"['1', '0', '3', '2', '5', '4']","['1', '0', '4', '1']",[],[],[],1.03
06.03.,Beraldo L.,0,,,,,,"['1', '1', '4', '4']",[],[],[],[],9.10
05.03.,Beraldo L.,2,,,,,,"['3', '1', '4', '4']","['3', '1', '5', '1']","['1', '0', '5', '2']",[],[],1.73
05.03.,Saritas G.,1,,,,,,"['2', '3', '4', '3', '5', '4']",[],[],[],[],1.99
10.09.2024,Catini N.,2,,,,,,"['2', '0', '5', '1']","['3', '2', '6', '5']",[],[],[],1.47
10.09.2024,Beraldo L.,0,,,,,,[],"['5', '5']",[],[],[],2.56
29.08.2024,Karki R.,2,,,,,,"['1', '1']","['1', '0', '3', '0', '5', '0']","['4', '5', '5', '7', '6', '7', '9', '8']",[],[],-
29.08.2024,Beraldo L.,1,,,,,,"['1', '0', '2', '1', '4', '1', '6', '1']",[],"['2', '0', '6', '4', '7', '4']",[],[],-
18.07.2024,Noce G. M.,2,,,,,,[],"['5', '5']","['4', '3']",[],[],1.22
18.07.2024,Beraldo L.,1,,,,,,"['1', '0', '3', '0', '5', '0']","['3', '2']",[],[],[],3.96
17.07.2024,Beraldo L.,1,,,,,,"['1', '1', '3', '1']",[],[],[],[],4.30
17.07.2024,Forti F.,0,,,,,,"['1', '0']",[],[],[],[],1.19
28.08.2023,Pennaforti G.,2,,,,,,"['1', '0', '3', '2', '5', '2']","['2', '3', '4', '3', '6', '3']",[],[],[],1.07
28.08.2023,Beraldo L.,0,,,,,,"['1', '1']","['2', '0']",[],[],[],7.25
24.08.2022,Vincent Ruggeri S.,2,,,,,,"['3', '1', '4', '2', '6', '2']","['2', '0', '4', '0']",[],[],[],-
24.08.2022,Beraldo L.,0,,,,,,"['2', '3']",[],[],[],[],-
