Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,146/110,46/44,64/43,30/23,-,6/0
2024,15/17,1/5,7/7,7/5,-,-
2023,52/29,9/8,30/14,13/7,-,-
2022,38/23,10/6,17/12,5/5,-,6/0
2021,28/22,16/12,7/4,5/6,-,-
2020,9/15,6/9,3/6,-,-,-
2019,4/3,4/3,-,-,-,-
2018,0/1,0/1,-,-,-,-
