Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,39/60,3/10,29/44,3/2,-,4/4
2024,7/7,1/2,6/5,-,-,-
2023,8/15,0/3,5/10,3/2,-,-
2022,15/13,-,11/9,-,-,4/4
2021,0/3,-,0/3,-,-,-
2016,2/1,-,2/1,-,-,-
2015,0/6,0/3,0/3,-,-,-
2014,7/13,2/2,5/11,-,-,-
2013,0/2,-,0/2,-,-,-
