Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,439/286,414/263,11/14,2/5,-,12/4
2024,20/18,15/12,5/6,-,-,-
2023,70/43,69/41,1/2,-,-,-
2022,79/42,67/37,-,0/1,-,12/4
2021,59/44,56/39,2/3,1/2,-,-
2020,11/11,11/11,-,-,-,-
2019,33/39,32/36,0/2,1/1,-,-
2018,62/28,62/27,-,0/1,-,-
2017,60/30,60/30,-,-,-,-
2016,33/23,30/22,3/1,-,-,-
2015,12/8,12/8,-,-,-,-
