Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,143/113,99/60,33/42,9/9,-,2/2
2024,8/14,7/8,1/6,-,-,-
2023,34/33,22/18,10/12,0/1,-,2/2
2022,42/24,36/18,2/5,4/1,-,-
2021,32/21,18/7,12/9,2/5,-,-
2020,11/12,4/3,4/7,3/2,-,-
2019,13/8,9/5,4/3,-,-,-
2016,3/1,3/1,-,-,-,-
