Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
24.11.2024,Martin A.,2,,,,,,5,2,63%,76% (32/42),72% (18/25),100% (4/4),22% (8/37),56% (19/34),29% (2/7),75% (50/67),38% (27/71),56% (77/138),7,0,100% (11/11),20% (2/10),62% (13/21),"['2', '0']","['6', '5']",[],[],[],1.13
24.11.2024,Ingildsen J.,0,,,,,,0,3,52%,78% (29/37),44% (15/34),71% (5/7),24% (10/42),28% (7/25),0% (0/4),62% (44/71),25% (17/67),44% (61/138),3,2,80% (8/10),0% (0/11),38% (8/21),[],[],[],[],[],5.45
21.07.2024,Barton H.,2,,,,,,3,1,53%,78% (21/27),54% (13/24),67% (4/6),50% (12/24),56% (14/25),45% (5/11),67% (34/51),53% (26/49),60% (60/100),6,0,78% (7/9),63% (5/8),71% (12/17),"['1', '1', '5', '3']","['2', '1', '3', '2', '5', '2']",[],[],[],1.06
21.07.2024,Ingildsen J.,0,,,,,,1,2,49%,50% (12/24),44% (11/25),55% (6/11),22% (6/27),46% (11/24),33% (2/6),47% (23/49),33% (17/51),40% (40/100),4,0,38% (3/8),22% (2/9),29% (5/17),"['1', '0']","['2', '2']",[],[],[],8.20
14.04.2024,Edmund K.,2,,,,,,2,3,64%,79% (23/29),63% (10/16),100% (1/1),58% (15/26),55% (12/22),71% (5/7),73% (33/45),56% (27/48),65% (60/93),6,0,100% (7/7),71% (5/7),86% (12/14),"['2', '0', '4', '0']","['1', '0', '3', '0', '6', '1']",[],[],[],1.17
14.04.2024,Ingildsen J.,0,,,,,,0,3,54%,42% (11/26),45% (10/22),29% (2/7),21% (6/29),38% (6/16),0% (0/1),44% (21/48),27% (12/45),35% (33/93),4,1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],4.69
31.03.2024,Rodriguez L. J.,2,,,,,,1,1,69%,63% (22/35),69% (11/16),57% (4/7),38% (11/29),71% (22/31),50% (6/12),65% (33/51),55% (33/60),59% (66/111),5,0,67% (6/9),67% (6/9),67% (12/18),"['2', '3', '3', '4', '5', '4']","['1', '0', '3', '0', '5', '0']",[],[],[],1.20
31.03.2024,Ingildsen J.,0,,,,,,1,6,48%,62% (18/29),29% (9/31),50% (6/12),37% (13/35),31% (5/16),43% (3/7),45% (27/60),35% (18/51),41% (45/111),5,1,33% (3/9),33% (3/9),33% (6/18),"['3', '1', '4', '2']","['1', '5']",[],[],[],4.31
24.03.2024,Ingildsen J.,2,,,,,,1,2,68%,74% (20/27),77% (10/13),100% (4/4),54% (15/28),62% (13/21),63% (5/8),75% (30/40),57% (28/49),65% (58/89),9,0,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '5', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],1.31
24.03.2024,Goncalves V.,0,,,,,,0,5,57%,46% (13/28),38% (8/21),38% (3/8),26% (7/27),23% (3/13),0% (0/4),43% (21/49),25% (10/40),35% (31/89),1,0,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],3.31
17.03.2024,Zanellato N.,2,,,,,,1,2,70%,55% (29/53),65% (15/23),75% (9/12),45% (14/31),78% (21/27),43% (6/14),58% (44/76),60% (35/58),59% (79/134),7,0,70% (7/10),67% (6/9),68% (13/19),"['2', '0', '3', '1', '5', '1']","['3', '2', '4', '3', '6', '5']",[],[],[],1.36
17.03.2024,Ingildsen J.,0,,,,,,0,5,53%,55% (17/31),22% (6/27),57% (8/14),45% (24/53),35% (8/23),25% (3/12),40% (23/58),42% (32/76),41% (55/134),3,3,33% (3/9),30% (3/10),32% (6/19),"['1', '2']","['3', '3', '5', '5']",[],[],[],3.03
16.01.2024,Sheehy J.,2,,,,,,"['1', '2', '6', '5']","['1', '0', '4', '1']",[],[],[],2.10
16.01.2024,Ingildsen J.,0,,,,,,"['2', '0']",[],[],[],[],1.68
28.11.2023,Prihodko O.,2,,,,,,[],[],[],[],[],1.72
28.11.2023,Ingildsen J.,0,,,,,,[],[],[],[],[],2.01
23.11.2023,Hurrion M.,2,,,,,,[],[],[],[],[],1.69
23.11.2023,Ingildsen J.,0,,,,,,[],[],[],[],[],2.08
22.11.2023,Ingildsen J.,2,,,,,,[],[],[],[],[],1.08
22.11.2023,Cunat M.,1,,,,,,[],[],[],[],[],6.60
10.08.2023,Jubb P.,2,,,,,,"['1', '0', '4', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.10
10.08.2023,Ingildsen J.,0,,,,,,[],[],[],[],[],6.22
08.08.2023,Ingildsen J.,2,,,,,,"['2', '1', '5', '2', '6', '3']","['3', '3', '6', '4']",[],[],[],1.39
08.08.2023,Klintcharov A.,0,,,,,,"['3', '5']","['1', '0']",[],[],[],2.82
18.07.2023,Jansen W.,2,,,,,,"['1', '0', '5', '2']","['1', '4', '3', '4', '6', '5']",[],[],[],1.50
18.07.2023,Ingildsen J.,0,,,,,,[],"['2', '0', '4', '0']",[],[],[],2.45
12.07.2023,Fearnley J.,2,,,,,,"['4', '2', '6', '2']","['2', '0', '4', '0']",[],[],[],1.70
12.07.2023,Ingildsen J.,0,,,,,,[],[],[],[],[],2.03
27.04.2023,Hurrion M.,2,,,,,,"['3', '3']","['1', '0', '4', '1']","['2', '1', '5', '2']",[],[],1.45
27.04.2023,Ingildsen J.,1,,,,,,"['3', '2']",[],[],[],[],2.60
26.04.2023,Ingildsen J.,2,,,,,,"['1', '0', '3', '0', '5', '4']","['3', '2', '5', '4']",[],[],[],2.24
26.04.2023,Brady P.,0,,,,,,"['2', '4', '4', '4']","['4', '4', '5', '5']",[],[],[],1.59
20.04.2023,Chidekh C.,2,,,,,,"['3', '1', '5', '1']","['1', '0', '3', '2', '5', '4']",[],[],[],1.13
20.04.2023,Ingildsen J.,0,,,,,,[],"['2', '2', '3', '3']",[],[],[],5.30
19.04.2023,Ingildsen J.,2,,,,,,"['5', '3']","['2', '1', '5', '2', '6', '3']",[],[],[],1.76
19.04.2023,Kijametovic A.,0,,,,,,[],"['3', '5']",[],[],[],1.95
19.03.2023,Reco A.,2,,,,,,5,0,61%,70% (19/27),76% (13/17),100% (3/3),48% (11/23),61% (19/31),63% (5/8),73% (32/44),56% (30/54),63% (62/98),100% (7/7),63% (5/8),80% (12/15),"['2', '1', '5', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],2.08
19.03.2023,Ingildsen J.,0,,,,,,1,6,43%,52% (12/23),39% (12/31),38% (3/8),30% (8/27),24% (4/17),0% (0/3),44% (24/54),27% (12/44),37% (36/98),38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],1.69
