Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,99/81,36/31,43/32,19/14,0/2,1/2
2024,3/7,1/4,2/2,0/1,-,-
2023,26/23,2/1,19/16,5/4,0/2,-
2022,23/25,11/13,5/6,6/5,-,1/1
2021,24/13,7/5,10/4,7/3,-,0/1
2020,0/1,0/1,-,-,-,-
2018,2/1,2/1,-,-,-,-
2017,10/3,10/3,-,-,-,-
2016,3/3,-,2/2,1/1,-,-
2015,5/2,-,5/2,-,-,-
2014,3/2,3/2,-,-,-,-
2013,0/1,0/1,-,-,-,-
