Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,221/169,152/101,60/52,4/10,2/2,3/4
2024,27/28,24/19,0/4,0/1,2/2,1/2
2023,46/36,41/23,0/4,3/7,-,2/2
2022,39/24,28/15,11/8,0/1,-,-
2021,30/26,25/19,5/7,-,-,-
2020,19/13,11/6,8/7,-,-,-
2019,26/25,5/10,20/14,1/1,-,-
2018,20/8,12/4,8/4,-,-,-
2017,6/2,1/2,5/0,-,-,-
2016,4/3,3/1,1/2,-,-,-
2015,4/4,2/2,2/2,-,-,-
