Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,77/79,25/26,46/49,2/2,-,4/2
2024,25/21,18/15,5/4,2/2,-,-
2023,27/24,2/2,21/20,-,-,4/2
2022,17/19,2/6,15/13,-,-,-
2021,7/11,3/3,4/8,-,-,-
2019,0/2,-,0/2,-,-,-
2017,1/2,-,1/2,-,-,-
