Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Rome (Italy) - Qualification,clay,header
11.02. 15:10,Ymer E.,2,6,6,,,,2,4,48%,88% (22/25),56% (15/27),100% (4/4),35% (9/26),60% (25/42),33% (4/12),71% (37/52),50% (34/68),59% (71/120),7,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],1.83
11.02. 15:10,Moller E.,0,3,1,,,,1,10,38%,65% (17/26),40% (17/42),67% (8/12),12% (3/25),44% (12/27),0% (0/4),50% (34/68),29% (15/52),41% (49/120),3,1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.89
CHALLENGER MEN - SINGLES :  Chennai (India),hard,header
09.02. 15:10,Ymer E.,0,6^1,4,,,,2,2,67%,60% (28/47),57% (13/23),57% (4/7),22% (9/41),43% (9/21),100% (2/2),59% (41/70),29% (18/62),45% (59/132),2,1,73% (8/11),18% (2/11),45% (10/22),[],[],[],[],[],2.09
09.02. 15:10,Jacquet K.,2,7^7,6,,,,3,1,66%,78% (32/41),57% (12/21),0% (0/2),40% (19/47),43% (10/23),43% (3/7),71% (44/62),41% (29/70),55% (73/132),8,0,82% (9/11),27% (3/11),55% (12/22),[],[],[],[],[],1.69
08.02. 12:45,Ymer E.,2,7^7,7^7,,,,10,4,60%,77% (47/61),55% (22/40),100% (7/7),15% (7/46),48% (14/29),0% (0/1),68% (69/101),28% (21/75),51% (90/176),8,0,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.81
08.02. 12:45,Harris B.,0,6^5,6^2,,,,4,3,61%,85% (39/46),52% (15/29),100% (1/1),23% (14/61),45% (18/40),0% (0/7),72% (54/75),32% (32/101),49% (86/176),2,0,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.92
07.02. 12:45,Ymer E.,2,6,6,,,,2,3,70%,78% (29/37),63% (10/16),100% (1/1),45% (13/29),41% (9/22),50% (3/6),74% (39/53),43% (22/51),59% (61/104),7,0,100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],1.70
07.02. 12:45,Noguchi R.,0,2,3,,,,0,1,57%,55% (16/29),59% (13/22),50% (3/6),22% (8/37),38% (6/16),0% (0/1),57% (29/51),26% (14/53),41% (43/104),3,1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.05
05.02. 12:40,Ymer E.,2,7,7^7,,,,4,1,66%,71% (37/52),59% (16/27),75% (3/4),33% (15/46),50% (25/50),29% (2/7),67% (53/79),42% (40/96),53% (93/175),8,0,92% (11/12),17% (2/12),54% (13/24),[],[],[],[],[],1.68
05.02. 12:40,Clarke J.,0,5,6^2,,,,3,5,48%,67% (31/46),50% (25/50),71% (5/7),29% (15/52),41% (11/27),25% (1/4),58% (56/96),33% (26/79),47% (82/175),2,1,83% (10/12),8% (1/12),46% (11/24),[],[],[],[],[],2.11
04.02. 13:45,Ymer E.,2,6,6^4,6,,,1,2,65%,75% (43/57),55% (17/31),67% (2/3),30% (17/56),60% (24/40),63% (5/8),68% (60/88),43% (41/96),55% (101/184),7,0,93% (13/14),36% (5/14),64% (18/28),[],[],[],[],[],2.56
04.02. 13:45,Ajdukovic D.,1,2,7^7,2,,,8,4,58%,70% (39/56),40% (16/40),38% (3/8),25% (14/57),45% (14/31),33% (1/3),57% (55/96),32% (28/88),45% (83/184),3,0,64% (9/14),7% (1/14),36% (10/28),[],[],[],[],[],1.47
CHALLENGER MEN - SINGLES :  Yokkaichi (Japan),hard,header
28.11.2024,Ymer E.,1,4,6,4,,,2,5,64%,64% (44/69),41% (16/39),58% (7/12),17% (8/46),68% (21/31),50% (4/8),56% (60/108),38% (29/77),48% (89/185),3,0,67% (10/15),29% (4/14),48% (14/29),[],[],[],[],[],2.31
28.11.2024,Tu L.,2,6,3,6,,,3,8,60%,83% (38/46),32% (10/31),50% (4/8),36% (25/69),59% (23/39),42% (5/12),62% (48/77),44% (48/108),52% (96/185),7,0,71% (10/14),33% (5/15),52% (15/29),[],[],[],[],[],1.57
27.11.2024,Ymer E.,2,7^7,6,,,,2,2,61%,73% (38/52),52% (17/33),88% (7/8),26% (10/38),33% (7/21),67% (2/3),65% (55/85),29% (17/59),50% (72/144),4,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],1.72
27.11.2024,Zakharov A.,0,6^5,4,,,,2,0,64%,74% (28/38),67% (14/21),33% (1/3),27% (14/52),48% (16/33),13% (1/8),71% (42/59),35% (30/85),50% (72/144),6,1,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],2.03
CHALLENGER MEN - SINGLES :  Yokohama (Japan),hard,header
22.11.2024,Ymer E.,1,7,3,3,,,2,7,51%,79% (37/47),43% (20/46),62% (8/13),17% (9/54),64% (21/33),50% (3/6),61% (57/93),34% (30/87),48% (87/180),3,0,67% (10/15),20% (3/15),43% (13/30),[],[],[],[],[],1.76
22.11.2024,McCabe J.,2,5,6,6,,,6,6,62%,83% (45/54),36% (12/33),50% (3/6),21% (10/47),57% (26/46),38% (5/13),66% (57/87),39% (36/93),52% (93/180),7,0,80% (12/15),33% (5/15),57% (17/30),[],[],[],[],[],1.97
19.11.2024,Ymer E.,2,7^7,2,7^7,,,11,5,63%,77% (50/65),44% (17/39),57% (4/7),27% (22/82),56% (15/27),25% (1/4),64% (67/104),34% (37/109),49% (104/213),7,0,81% (13/16),6% (1/16),44% (14/32),[],[],[],[],[],2.14
19.11.2024,Uchiyama Y.,1,6^1,6,6^5,,,4,0,75%,73% (60/82),44% (12/27),75% (3/4),23% (15/65),56% (22/39),43% (3/7),66% (72/109),36% (37/104),51% (109/213),3,0,94% (15/16),19% (3/16),56% (18/32),[],[],[],[],[],1.66
CHALLENGER MEN - SINGLES :  Kobe (Japan),hard,header
12.11.2024,Ymer E.,0,4,4,,,,8,4,68%,73% (29/40),42% (8/19),60% (3/5),26% (9/35),17% (3/18),0% (0/0),63% (37/59),23% (12/53),44% (49/112),4,2,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.77
12.11.2024,Bu Y.,2,6,6,,,,3,0,66%,74% (26/35),83% (15/18),0% (0/0),28% (11/40),58% (11/19),40% (2/5),77% (41/53),37% (22/59),56% (63/112),6,0,100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],1.41
CHALLENGER MEN - SINGLES :  Kobe (Japan) - Qualification,hard,header
11.11.2024,Ymer E.,2,6,6,,,,6,2,54%,73% (19/26),59% (13/22),50% (2/4),59% (22/37),43% (13/30),33% (5/15),67% (32/48),52% (35/67),58% (67/115),8,0,78% (7/9),63% (5/8),71% (12/17),[],[],[],[],[],1.41
11.11.2024,Imamura M.,0,4,1,,,,1,0,55%,41% (15/37),57% (17/30),67% (10/15),27% (7/26),41% (9/22),50% (2/4),48% (32/67),33% (16/48),42% (48/115),2,0,38% (3/8),22% (2/9),29% (5/17),[],[],[],[],[],2.60
10.11.2024,Ymer E.,2,6,7,,,,12,6,46%,90% (28/31),43% (16/37),67% (4/6),33% (15/45),71% (17/24),57% (4/7),65% (44/68),46% (32/69),55% (76/137),7,0,82% (9/11),36% (4/11),59% (13/22),[],[],[],[],[],1.18
10.11.2024,Shiraishi H.,0,4,5,,,,0,3,65%,67% (30/45),29% (7/24),43% (3/7),10% (3/31),57% (21/37),33% (2/6),54% (37/69),35% (24/68),45% (61/137),3,0,64% (7/11),18% (2/11),41% (9/22),[],[],[],[],[],4.56
CHALLENGER MEN - SINGLES :  Matsuyama (Japan),hard,header
07.11.2024,Ymer E.,1,3,7,3,,,10,5,56%,69% (41/59),43% (20/46),62% (8/13),32% (17/53),39% (14/36),43% (3/7),58% (61/105),35% (31/89),47% (92/194),5,0,67% (10/15),20% (3/15),43% (13/30),[],[],[],[],[],1.32
07.11.2024,Isomura K.,2,6,5,6,,,1,5,60%,68% (36/53),61% (22/36),57% (4/7),31% (18/59),57% (26/46),38% (5/13),65% (58/89),42% (44/105),53% (102/194),5,0,80% (12/15),33% (5/15),57% (17/30),[],[],[],[],[],3.20
05.11.2024,Ymer E.,2,6,7^7,,,,5,0,70%,84% (43/51),45% (10/22),100% (5/5),24% (7/29),53% (17/32),33% (2/6),73% (53/73),39% (24/61),57% (77/134),7,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],1.22
05.11.2024,Sakamoto R.,0,1,6^3,,,,4,3,48%,76% (22/29),47% (15/32),67% (4/6),16% (8/51),55% (12/22),0% (0/5),61% (37/61),27% (20/73),43% (57/134),3,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],4.02
CHALLENGER MEN - SINGLES :  Seoul (South Korea),hard,header
28.10.2024,Ymer E.,1,6^4,7^7,4,,,11,2,62%,80% (59/74),33% (15/46),70% (7/10),22% (14/65),48% (29/60),17% (2/12),62% (74/120),34% (43/125),48% (117/245),4,0,82% (14/17),12% (2/17),47% (16/34),[],[],[],[],[],2.63
28.10.2024,Moreno De Alboran N.,2,7^7,6^5,6,,,9,8,52%,78% (51/65),52% (31/60),83% (10/12),20% (15/74),67% (31/46),30% (3/10),66% (82/125),38% (46/120),52% (128/245),6,0,88% (15/17),18% (3/17),53% (18/34),[],[],[],[],[],1.45
ATP - SINGLES :  Stockholm (Sweden),hard,header
15.10.2024,Ymer E.,1,6,4,6^7,,,12,3,69%,69% (46/67),60% (18/30),50% (2/4),26% (17/66),40% (12/30),33% (3/9),23,35,67% (6/9),66% (64/97),30% (29/96),48% (93/193),4,1,87% (13/15),20% (3/15),53% (16/30),[],[],[],[],[],2.22
15.10.2024,Jarry N.,2,2,6,7^9,,,8,4,69%,74% (49/66),60% (18/30),67% (6/9),31% (21/67),40% (12/30),50% (2/4),28,54,77% (24/31),70% (67/96),34% (33/97),52% (100/193),6,1,80% (12/15),13% (2/15),47% (14/30),[],[],[],[],[],1.68
CHALLENGER MEN - SINGLES :  Roanne (France),hard,header
08.10.2024,Ymer E.,0,6^5,4,,,,9,4,71%,74% (39/53),55% (12/22),86% (6/7),18% (10/55),46% (12/26),0% (0/7),68% (51/75),27% (22/81),47% (73/156),2,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],2.81
08.10.2024,Kym J.,2,7^7,6,,,,14,2,68%,82% (45/55),54% (14/26),100% (7/7),26% (14/53),45% (10/22),14% (1/7),73% (59/81),32% (24/75),53% (83/156),8,0,100% (11/11),9% (1/11),55% (12/22),[],[],[],[],[],1.40
CHALLENGER MEN - SINGLES :  Roanne (France) - Qualification,hard,header
07.10.2024,Ymer E.,2,4,6,6,,,9,2,63%,76% (42/55),55% (18/33),33% (1/3),39% (24/62),40% (14/35),27% (3/11),68% (60/88),39% (38/97),53% (98/185),5,0,87% (13/15),21% (3/14),55% (16/29),[],[],[],[],[],1.29
07.10.2024,Paul J.,1,6,4,3,,,2,2,64%,61% (38/62),60% (21/35),73% (8/11),24% (13/55),45% (15/33),67% (2/3),61% (59/97),32% (28/88),47% (87/185),5,0,79% (11/14),13% (2/15),45% (13/29),[],[],[],[],[],3.39
06.10.2024,Ymer E.,2,6,6,,,,4,1,62%,80% (32/40),52% (13/25),100% (4/4),35% (19/54),44% (8/18),40% (2/5),69% (45/65),38% (27/72),53% (72/137),4,0,100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],1.23
06.10.2024,De Schepper K.,0,4,4,,,,6,3,75%,65% (35/54),56% (10/18),60% (3/5),20% (8/40),48% (12/25),0% (0/4),63% (45/72),31% (20/65),47% (65/137),6,2,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],3.88
CHALLENGER MEN - SINGLES :  Mouilleron-Le-Captif (France),hard,header
03.10.2024,Ymer E.,0,5,6^3,,,,2,0,74%,59% (34/58),50% (10/20),38% (3/8),35% (16/46),46% (12/26),57% (4/7),56% (44/78),39% (28/72),48% (72/150),3,1,58% (7/12),33% (4/12),46% (11/24),[],[],[],[],[],1.68
03.10.2024,Guinard M.,2,7,7^7,,,,4,2,64%,65% (30/46),54% (14/26),43% (3/7),41% (24/58),50% (10/20),63% (5/8),61% (44/72),44% (34/78),52% (78/150),7,0,67% (8/12),42% (5/12),54% (13/24),[],[],[],[],[],2.11
01.10.2024,Ymer E.,2,6,6,,,,4,2,69%,82% (31/38),53% (9/17),0% (0/1),33% (13/40),56% (18/32),43% (3/7),73% (40/55),43% (31/72),56% (71/127),5,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],1.41
01.10.2024,Janvier M.,0,4,4,,,,4,9,56%,68% (27/40),44% (14/32),57% (4/7),18% (7/38),47% (8/17),100% (1/1),57% (41/72),27% (15/55),44% (56/127),5,0,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],2.77
CHALLENGER MEN - SINGLES :  Orleans (France) - Qualification,hard,header
22.09.2024,Ymer E.,1,6,6^4,3,,,4,2,70%,77% (40/52),64% (14/22),50% (2/4),19% (11/57),57% (24/42),60% (3/5),70% (56/80),35% (33/93),51% (89/173),2,0,86% (12/14),21% (3/14),54% (15/28),[],[],[],[],[],1.45
22.09.2024,Bouquier A.,2,1,7^7,6,,,7,5,58%,81% (46/57),43% (18/42),40% (2/5),23% (12/52),36% (8/22),50% (2/4),65% (60/93),30% (24/80),49% (84/173),8,0,79% (11/14),14% (2/14),46% (13/28),[],[],[],[],[],2.63
ATP - SINGLES :  Davis Cup - World Group I (World),-,header
15.09.2024,Ymer E.,2,6,6,,,,3,0,62%,79% (23/29),61% (11/18),0% (0/0),39% (11/28),69% (11/16),67% (4/6),72% (34/47),50% (22/44),62% (56/91),7,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
15.09.2024,Vishwakarma S.,0,2,2,,,,4,4,64%,61% (17/28),31% (5/16),33% (2/6),21% (6/29),39% (7/18),0% (0/0),50% (22/44),28% (13/47),38% (35/91),3,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES :  Istanbul (Turkey),hard,header
04.09.2024,Ymer E.,0,4,1,,,,4,3,50%,84% (16/19),37% (7/19),50% (1/2),9% (2/23),57% (8/14),0% (0/4),61% (23/38),27% (10/37),44% (33/75),4,0,83% (5/6),0% (0/6),42% (5/12),[],[],[],[],[],3.31
04.09.2024,Medjedovic H.,1,6,1,,,,7,1,62%,91% (21/23),43% (6/14),100% (4/4),16% (3/19),63% (12/19),50% (1/2),73% (27/37),39% (15/38),56% (42/75),6,0,100% (6/6),17% (1/6),58% (7/12),[],[],[],[],[],1.31
02.09.2024,Ymer E.,2,7^7,6,,,,8,2,61%,81% (35/43),54% (15/28),100% (3/3),31% (16/51),43% (12/28),17% (1/6),70% (49/70),35% (27/78),51% (76/148),6,0,100% (11/11),9% (1/11),55% (12/22),[],[],[],[],[],1.30
02.09.2024,Cretu C.,0,6^5,4,,,,9,4,65%,69% (35/51),57% (16/28),83% (5/6),28% (12/43),46% (13/28),0% (0/3),65% (51/78),30% (21/70),49% (72/148),4,2,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],3.47
ATP - SINGLES :  US Open (USA) - Qualification,hard,header
20.08.2024,Ymer E.,0,6^6,6^3,,,,14,6,56%,75% (40/53),51% (21/41),83% (5/6),18% (9/50),44% (15/34),50% (1/2),65% (61/94),29% (24/84),48% (85/178),3,0,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],2.15
20.08.2024,Kypson P.,2,7^8,7^7,,,,8,3,60%,82% (41/50),56% (19/34),50% (1/2),25% (13/53),49% (20/41),17% (1/6),71% (60/84),35% (33/94),52% (93/178),7,0,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],1.70
CHALLENGER MEN - SINGLES :  Cary (USA) - Qualification,hard,header
10.08.2024,Ymer E.,0,5,5,,,,3,3,53%,59% (27/46),46% (19/41),60% (6/10),0 km/h,0 km/h,33% (13/39),50% (17/34),60% (3/5),53% (39/73),42% (25/60),48% (64/133),4,1,64% (7/11),27% (3/11),45% (10/22),[],[],[],[],[],2.66
10.08.2024,Bellucci M.,2,7,7,,,,6,3,53%,67% (26/39),50% (17/34),40% (2/5),0 km/h,0 km/h,41% (19/46),54% (22/41),40% (4/10),58% (35/60),47% (34/73),52% (69/133),6,0,73% (8/11),36% (4/11),55% (12/22),[],[],[],[],[],1.45
ATP - SINGLES :  Washington (USA),hard,header
30.07.2024,Ymer E.,0,4,3,,,,7,6,55%,69% (31/45),43% (16/37),77% (10/13),14% (3/22),25% (6/24),0% (0/0),13,16,57% (4/7),57% (47/82),20% (9/46),44% (56/128),3,1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],4.01
30.07.2024,Shang J.,2,6,6,,,,8,1,48%,86% (19/22),75% (18/24),0% (0/0),31% (14/45),57% (21/37),23% (3/13),28,15,75% (6/8),80% (37/46),43% (35/82),56% (72/128),7,0,100% (9/9),30% (3/10),63% (12/19),[],[],[],[],[],1.26
ATP - SINGLES :  Washington (USA) - Qualification,hard,header
28.07.2024,Ymer E.,2,6,6,,,,4,0,53%,70% (16/23),70% (14/20),0% (0/1),61% (11/18),62% (13/21),100% (5/5),15,4,71% (5/7),70% (30/43),62% (24/39),66% (54/82),9,0,88% (7/8),71% (5/7),80% (12/15),[],[],[],[],[],2.04
28.07.2024,Mochizuki S.,0,3,0,,,,1,3,46%,39% (7/18),38% (8/21),0% (0/5),30% (7/23),30% (6/20),100% (1/1),11,18,58% (7/12),38% (15/39),30% (13/43),34% (28/82),1,0,29% (2/7),13% (1/8),20% (3/15),[],[],[],[],[],1.78
27.07.2024,Ymer E.,2,4,6,6,,,9,4,58%,79% (45/57),49% (20/41),90% (9/10),23% (8/35),46% (16/35),43% (3/7),66% (65/98),33% (23/69),53% (88/167),6,0,93% (13/14),23% (3/13),59% (16/27),[],[],[],[],[],3.54
27.07.2024,Bonzi B.,1,6,3,2,,,7,5,50%,77% (27/35),54% (19/35),57% (4/7),21% (12/57),51% (21/41),10% (1/10),67% (46/69),34% (33/98),47% (79/167),4,0,77% (10/13),7% (1/14),41% (11/27),[],[],[],[],[],1.30
ATP - SINGLES :  Bastad (Sweden),clay,header
16.07.2024,Ymer E.,0,4,3,,,,2,4,56%,69% (27/39),45% (14/31),70% (7/10),30% (13/44),38% (8/21),0% (0/4),21,24,71% (12/17),59% (41/70),32% (21/65),46% (62/135),3,1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],2.51
16.07.2024,Nagal S.,2,6,6,,,,2,0,68%,70% (31/44),62% (13/21),100% (4/4),31% (12/39),55% (17/31),30% (3/10),15,10,100% (5/5),68% (44/65),41% (29/70),54% (73/135),7,0,100% (9/9),30% (3/10),63% (12/19),[],[],[],[],[],1.54
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
02.07.2024,Ymer E.,2,6,3,3,6,3,13,7,57%,65% (56/86),46% (30/65),59% (10/17),25% (20/80),48% (25/52),45% (5/11),54,35,73% (11/15),57% (86/151),34% (45/132),46% (131/283),4,0,70% (16/23),22% (5/23),46% (21/46),4192,[],[],[],[],[],14.80
02.07.2024,Draper J.,3,3,6,6,4,6,14,3,61%,75% (60/80),52% (27/52),55% (6/11),35% (30/86),54% (35/65),41% (7/17),54,40,64% (29/45),66% (87/132),43% (65/151),54% (152/283),6,0,78% (18/23),30% (7/23),54% (25/46),4238,[],[],[],[],[],1.02
ATP - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
27.06.2024,Ymer E.,3,7^7,6,6,,,9,4,63%,75% (39/52),70% (21/30),0% (0/0),32% (19/60),58% (23/40),44% (4/9),34,12,75% (12/16),73% (60/82),42% (42/100),56% (102/182),8,0,100% (14/14),29% (4/14),64% (18/28),[],[],[],[],[],2.42
