Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
07.08.,Ouakaa A.,2,,,,,,"['3', '5']","['2', '0', '4', '0', '6', '0']","['1', '1', '3', '1']",[],[],-
07.08.,Zgirovsky A.,1,,,,,,"['2', '1', '4', '1']",[],"['1', '0']",[],[],-
05.08.,Zgirovsky A.,2,,,,,,"['4', '2', '6', '2']","['2', '0', '4', '0', '6', '0']",[],[],[],1.07
05.08.,Chauhan C. D.,0,,,,,,[],[],[],[],[],6.80
30.07.,Artnak B.,2,,,,,,"['2', '0']","['1', '0', '3', '0']",[],[],[],1.14
30.07.,Zgirovsky A.,0,,,,,,[],[],[],[],[],4.90
23.04.,Zgirovsky A.,2,,,,,,"['1', '2', '6', '5']","['2', '1', '5', '4']",[],[],[],1.83
23.04.,Lomakin G.,0,,,,,,"['2', '0']","['2', '2']",[],[],[],1.83
16.04.,Dong Z.,2,,,,,,"['2', '0', '5', '3']","['2', '3', '4', '5', '6', '5']",[],[],[],-
16.04.,Zgirovsky A.,0,,,,,,"['1', '2']","['2', '0', '5', '3']",[],[],[],-
05.03.,Agafonov E.,2,,,,,,"['4', '4']","['6', '5']",[],[],[],-
05.03.,Zgirovsky A.,0,,,,,,"['2', '1']",[],[],[],[],-
05.02.,Purtseladze S.,2,,,,,,"['3', '2']","['1', '0', '6', '3']",[],[],[],-
05.02.,Zgirovsky A.,0,,,,,,[],[],[],[],[],-
30.10.2024,Maestrelli F.,2,,,,,,"['2', '0', '5', '1', '6', '2']","['5', '3']",[],[],[],1.09
30.10.2024,Zgirovsky A.,0,,,,,,"['2', '5']",[],[],[],[],6.39
17.10.2024,Lumsden E.,2,,,,,,"['2', '3']","['2', '1', '4', '1', '6', '1']","['3', '1']",[],[],1.21
17.10.2024,Zgirovsky A.,1,,,,,,"['2', '0', '6', '4']",[],[],[],[],4.08
16.10.2024,Zgirovsky A.,2,,,,,,"['3', '3', '4', '4', '5', '5', '7', '5']","['4', '4', '6', '4']",[],[],[],1.62
16.10.2024,Chepelev A.,0,,,,,,"['2', '1', '4', '3', '5', '4']","['1', '0']",[],[],[],2.18
18.09.2024,Bobichon M.,2,,,,,,[],"['4', '5']","['2', '0', '4', '0', '5', '1']",[],[],1.35
18.09.2024,Zgirovsky A.,1,,,,,,"['3', '2', '6', '3']","['5', '3']","['1', '4']",[],[],3.02
11.09.2024,Zgirovsky A.,2,,,,,,"['1', '0', '3', '0', '6', '1']",[],[],[],[],1.38
11.09.2024,Horoz A.,0,,,,,,[],"['2', '1', '5', '7']",[],[],[],2.88
13.08.2024,Dedura D.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.18
13.08.2024,Zgirovsky A.,0,,,,,,[],[],[],[],[],4.46
