Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  Doha (Qatar),hard,header
18.02. 19:10,Khachanov K.,1,6,5,3,,,6,1,61%,71% (40/56),56% (20/36),60% (3/5),22% (16/72),52% (16/31),14% (1/7),65% (60/92),31% (32/103),47% (92/195),5,3,87% (13/15),6% (1/16),45% (14/31),"['4', '3']",[],[],[],[],2.40
18.02. 19:10,Medvedev D.,2,4,7,6,,,10,0,70%,78% (56/72),48% (15/31),86% (6/7),29% (16/56),44% (16/36),40% (2/5),69% (71/103),35% (32/92),53% (103/195),5,0,94% (15/16),13% (2/15),55% (17/31),[],"['7', '5']","['3', '1']",[],[],1.58
ATP - SINGLES :  Marseille (France),hard,header
ATP - SINGLES :  Marseille (France),hard,header
ATP - SINGLES :  Marseille (France),hard,header
ATP - SINGLES :  Marseille (France),hard,header
12.02. 22:55,Khachanov K.,0,2,3,,,,5,3,46%,64% (14/22),38% (10/26),56% (5/9),28% (10/36),42% (8/19),20% (1/5),50% (24/48),33% (18/55),41% (42/103),3,2,50% (4/8),11% (1/9),29% (5/17),[],"['1', '2']",[],[],[],1.62
12.02. 22:55,Medjedovic H.,2,6,6,,,,3,2,65%,72% (26/36),58% (11/19),80% (4/5),36% (8/22),62% (16/26),44% (4/9),67% (37/55),50% (24/48),59% (61/103),7,0,89% (8/9),50% (4/8),71% (12/17),"['3', '1', '6', '2']","['2', '0', '5', '3']",[],[],[],2.31
ATP - SINGLES :  Australian Open (Australia),hard,header
18.01. 05:45,Khachanov K.,0,3,6^5,2,,,14,1,63%,73% (38/52),48% (15/31),0% (0/4),188 km/h,160 km/h,27% (17/62),41% (15/37),33% (1/3),32,23,63% (10/16),64% (53/83),32% (32/99),47% (85/182),3,0,71% (10/14),7% (1/15),38% (11/29),[],"['2', '0']",[],[],[],1.60
