Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,90/61,14/12,76/47,0/1,-,0/1
2024,7/11,3/3,4/7,-,-,0/1
2023,3/6,2/2,1/3,0/1,-,-
2022,22/8,-,22/8,-,-,-
2021,4/3,-,4/3,-,-,-
2019,1/3,-,1/3,-,-,-
2018,12/6,2/1,10/5,-,-,-
2017,25/11,3/3,22/8,-,-,-
2016,13/9,3/1,10/8,-,-,-
2015,3/4,1/2,2/2,-,-,-
