Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF WOMEN - SINGLES :  W35 Tianjin (China),hard,header
10.07.2024,Zou R.,1,3,6,5,,,['-'],['-'],['-'],['-'],['-'],1.66
10.07.2024,Dong N.,1,6,3,2,,,['-'],['-'],['-'],['-'],['-'],2.13
ITF WOMEN - SINGLES :  W15 Tianjin 2 (China),hard,header
04.07.2024,Dong N.,0,2,0,,,,['-'],['-'],['-'],['-'],['-'],1.29
04.07.2024,Sun Y.,1,6,2,,,,['-'],['-'],['-'],['-'],['-'],3.37
03.07.2024,Dong N.,2,7,4,6,,,['-'],['-'],['-'],['-'],['-'],1.10
03.07.2024,Shan Y.,1,5,6,4,,,['-'],['-'],['-'],['-'],['-'],6.15
ITF WOMEN - SINGLES :  W35 Luzhou (China),hard,header
20.06.2024,Dong N.,0,2,2,,,,['-'],['-'],['-'],['-'],['-'],2.62
20.06.2024,Yang Y.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.45
19.06.2024,Dong N.,2,2,7,6,,,['-'],['-'],['-'],['-'],['-'],1.13
19.06.2024,He Jiaying,1,6,5,4,,,['-'],['-'],['-'],['-'],['-'],5.35
ITF WOMEN - SINGLES :  W50 Anning (China),clay,header
ITF WOMEN - SINGLES :  W75 Luan (China),hard,header
ITF WOMEN - SINGLES :  W25 Qian Daohu (China),hard,header
25.10.2023,Dong N.,1,3,6,1,,,['-'],['-'],['-'],['-'],['-'],2.91
25.10.2023,Shi H.,2,6,2,6,,,['-'],['-'],['-'],['-'],['-'],1.37
