Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,225/143,24/23,187/107,5/5,1/1,8/7
2024,30/18,2/2,26/14,1/1,-,1/1
2023,27/23,0/1,25/19,-,1/1,1/2
2022,33/29,4/4,28/22,0/1,-,1/2
2021,34/15,7/3,27/12,-,-,-
2020,30/9,2/3,21/2,4/3,-,3/1
2019,28/21,7/8,19/12,-,-,2/1
2018,15/9,-,15/9,-,-,-
2017,7/5,2/2,5/3,-,-,-
2016,9/6,-,9/6,-,-,-
2015,10/6,-,10/6,-,-,-
2014,2/2,-,2/2,-,-,-
