Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,24/24,21/16,1/4,1/1,-,1/3
2024,12/8,10/4,-,1/1,-,1/3
2023,9/8,8/6,1/2,-,-,-
2022,2/5,2/4,0/1,-,-,-
2021,1/3,1/2,0/1,-,-,-
