Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

ITF MEN - SINGLES M25 Trimbach (Switzerland),hard,header
14.03.2024,Olivetti A.,0,,,,,,[],[],[],[],[],0
14.03.2024,Masur D.,2,,,,,,[],[],[],[],[],0
13.03.2024,Olivetti A.,2,,,,,,[],[],[],[],[],0
13.03.2024,Djosic N.,0,,,,,,[],[],[],[],[],0
CHALLENGER MEN - SINGLES Lille (France) - Qualification,hard,header
26.03.2023,Olivetti A.,0,,,,,,12,3,56%,75% (24/32),40% (10/25),50% (3/6),21% (6/29),35% (8/23),0% (0/3),60% (34/57),27% (14/52),44% (48/109),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],0
26.03.2023,Kachmazov A.,2,,,,,,5,2,56%,79% (23/29),65% (15/23),100% (3/3),25% (8/32),60% (15/25),50% (3/6),73% (38/52),40% (23/57),56% (61/109),100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Saint Brieuc (France) - Qualification,hard,header
20.03.2023,Olivetti A.,1,,,,,,27,6,66%,78% (57/73),55% (21/38),67% (4/6),27% (23/84),36% (12/33),20% (1/5),70% (78/111),30% (35/117),50% (113/228),88% (15/17),6% (1/17),47% (16/34),[],[],[],[],[],0
20.03.2023,Bittoun C.,2,,,,,,2,1,72%,73% (61/84),64% (21/33),80% (4/5),22% (16/73),45% (17/38),33% (2/6),70% (82/117),30% (33/111),50% (115/228),94% (16/17),12% (2/17),53% (18/34),[],[],[],[],[],0
19.03.2023,Olivetti A.,2,,,,,,25,7,52%,82% (46/56),55% (28/51),70% (7/10),30% (21/69),37% (13/35),50% (1/2),69% (74/107),33% (34/104),51% (108/211),81% (13/16),6% (1/16),44% (14/32),[],[],[],[],[],0
19.03.2023,Haliak M.,1,,,,,,6,3,66%,70% (48/69),63% (22/35),50% (1/2),18% (10/56),45% (23/51),30% (3/10),67% (70/104),31% (33/107),49% (103/211),94% (15/16),19% (3/16),56% (18/32),[],[],[],[],[],0
ATP - SINGLES Montpellier (France) - Qualification,hard,header
05.02.2023,Olivetti A.,1,,,,,,15,7,56%,79% (48/61),40% (19/47),71% (5/7),29% (15/51),34% (11/32),33% (1/3),62% (67/108),31% (26/83),49% (93/191),87% (13/15),7% (1/14),48% (14/29),[],[],[],[],[],0
05.02.2023,Gakhov I.,2,,,,,,11,2,61%,71% (36/51),66% (21/32),67% (2/3),21% (13/61),60% (28/47),29% (2/7),69% (57/83),38% (41/108),51% (98/191),93% (13/14),13% (2/15),52% (15/29),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Rennes (France) - Qualification,hard,header
11.09.2022,Olivetti A.,0,,,,,,13,7,52%,82% (28/34),45% (14/31),60% (3/5),27% (14/51),50% (7/14),0% (0/1),65% (42/65),32% (21/65),48% (63/130),80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],0
11.09.2022,Friberg K.,2,,,,,,1,1,78%,73% (37/51),50% (7/14),100% (1/1),18% (6/34),55% (17/31),40% (2/5),68% (44/65),35% (23/65),52% (67/130),100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Cassis (France),hard,header
06.09.2022,Olivetti A.,0,,,,,,7,8,39%,86% (19/22),46% (16/35),40% (2/5),23% (6/26),23% (5/22),100% (1/1),61% (35/57),23% (11/48),44% (46/105),67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],0
06.09.2022,Debru G.,2,,,,,,6,0,54%,77% (20/26),77% (17/22),0% (0/1),14% (3/22),54% (19/35),60% (3/5),77% (37/48),39% (22/57),56% (59/105),90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Cassis (France) - Qualification,hard,header
05.09.2022,Olivetti A.,2,,,,,,20,3,57%,83% (44/53),63% (25/40),75% (3/4),26% (21/82),62% (28/45),33% (4/12),74% (69/93),39% (49/127),54% (118/220),93% (14/15),25% (4/16),58% (18/31),[],[],[],[],[],0
05.09.2022,Gengel M.,1,,,,,,8,5,65%,74% (61/82),38% (17/45),67% (8/12),17% (9/53),38% (15/40),25% (1/4),61% (78/127),26% (24/93),46% (102/220),75% (12/16),7% (1/15),42% (13/31),[],[],[],[],[],0
04.09.2022,Olivetti A.,2,,,,,,10,4,53%,86% (25/29),58% (15/26),100% (3/3),41% (13/32),53% (8/15),50% (3/6),73% (40/55),45% (21/47),60% (61/102),100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],0
04.09.2022,Vatutin A.,0,,,,,,0,6,68%,59% (19/32),47% (7/15),50% (3/6),17% (5/29),42% (11/26),0% (0/3),55% (26/47),27% (15/55),40% (41/102),63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Mallorca (Spain),hard,header
31.08.2022,Olivetti A.,1,,,,,,10,7,62%,66% (38/58),39% (14/36),40% (4/10),31% (16/51),63% (17/27),50% (5/10),55% (52/94),42% (33/78),49% (85/172),60% (9/15),36% (5/14),48% (14/29),[],[],[],[],[],0
31.08.2022,Riedi L.,2,,,,,,5,4,65%,69% (35/51),37% (10/27),50% (5/10),34% (20/58),61% (22/36),60% (6/10),58% (45/78),45% (42/94),51% (87/172),64% (9/14),40% (6/15),52% (15/29),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Mallorca (Spain) - Qualification,hard,header
30.08.2022,Olivetti A.,2,,,,,,13,6,59%,79% (44/56),54% (21/39),86% (6/7),17% (8/47),49% (19/39),33% (1/3),68% (65/95),31% (27/86),51% (92/181),92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
30.08.2022,Atmane T.,0,,,,,,7,7,55%,83% (39/47),51% (20/39),67% (2/3),21% (12/56),46% (18/39),14% (1/7),69% (59/86),32% (30/95),49% (89/181),92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
29.08.2022,Olivetti A.,2,,,,,,10,2,49%,90% (18/20),86% (18/21),0% (0/0),33% (12/36),75% (12/16),43% (3/7),88% (36/41),46% (24/52),65% (60/93),100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],0
29.08.2022,Seyboth Wild T.,0,,,,,,1,3,69%,67% (24/36),25% (4/16),57% (4/7),10% (2/20),14% (3/21),0% (0/0),54% (28/52),12% (5/41),35% (33/93),63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],0
ITF MEN - SINGLES M25 Trimbach (Switzerland),hard,header
17.03.2022,Olivetti A.,0,,,,,,[],[],[],[],[],0
17.03.2022,Riedi L.,2,,,,,,[],[],[],[],[],0
16.03.2022,Olivetti A.,2,,,,,,[],[],[],[],[],0
16.03.2022,Steinegger Y.,0,,,,,,[],[],[],[],[],0
CHALLENGER MEN - SINGLES Turin 2 (Italy) - Qualification,hard,header
28.02.2022,Olivetti A.,1,,,,,,18,4,63%,86% (54/63),62% (23/37),0% (0/0),25% (18/72),30% (14/46),9% (1/11),77% (77/100),31% (36/118),52% (113/218),100% (17/17),6% (1/17),53% (18/34),[],[],[],[],[],0
28.02.2022,Fils A.,2,,,,,,14,4,61%,75% (54/72),61% (28/46),91% (10/11),14% (9/63),27% (10/37),0% (0/0),69% (82/118),23% (23/100),48% (105/218),94% (16/17),0% (0/17),47% (16/34),[],[],[],[],[],0
27.02.2022,Olivetti A.,2,,,,,,20,3,57%,86% (51/59),68% (30/44),0% (0/0),15% (9/59),24% (10/42),20% (1/5),79% (81/103),22% (22/101),50% (103/204),100% (18/18),6% (1/18),53% (19/36),[],[],[],[],[],0
27.02.2022,Lamasine T.,1,,,,,,3,3,58%,85% (50/59),69% (29/42),80% (4/5),14% (8/59),25% (11/44),0% (0/0),78% (79/101),21% (22/103),50% (101/204),94% (17/18),0% (0/18),47% (17/36),[],[],[],[],[],0
EXHIBITION - MEN International Premier League B (Germany),clay,header
ITF MEN - SINGLES M15 Toulouse (France),hard,header
12.03.2020,Olivetti A.,1,,,,,,[],[],[],[],[],0
12.03.2020,De Schepper K.,2,,,,,,[],[],[],[],[],0
10.03.2020,Olivetti A.,2,,,,,,[],[],[],[],[],0
10.03.2020,Joncour R.,1,,,,,,[],[],[],[],[],0
ITF MEN - SINGLES M15 Trnava (Slovakia),hard,header
ATP - SINGLES Metz (France) - Qualification,hard,header
ITF MEN - SINGLES Palma Del Rio (Spain),hard,header
ITF MEN - SINGLES Martos (Spain),hard,header
