Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,158/80,1/1,148/72,3/3,0/2,6/2
2024,40/22,1/1,33/18,2/1,0/2,4/0
2023,43/20,-,40/17,1/2,-,2/1
2022,25/9,-,25/9,-,-,-
2021,3/3,-,3/3,-,-,-
2020,7/4,-,7/4,-,-,-
2019,25/13,-,25/12,-,-,0/1
2018,11/4,-,11/4,-,-,-
2017,2/4,-,2/4,-,-,-
2016,2/1,-,2/1,-,-,-
