Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
19.03.,Charlton J.,2,,,,,,"['2', '0', '6', '4']","['4', '2', '6', '2']",[],[],[],1.18
19.03.,Mehrotra A.,0,,,,,,"['3', '4']",[],[],[],[],4.47
11.09.2024,Marinkov P.,2,,,,,,"['2', '0', '6', '2']","['3', '1', '6', '4']",[],[],[],1.31
11.09.2024,Mehrotra A.,0,,,,,,[],"['2', '3']",[],[],[],3.24
03.09.2024,Scaglia M.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['3', '1']",[],[],[],1.19
03.09.2024,Mehrotra A.,0,,,,,,[],[],[],[],[],4.30
21.06.2023,Jasika O.,2,,,,,,[],[],[],[],[],1.07
21.06.2023,Mehrotra A.,0,,,,,,[],[],[],[],[],7.41
29.01.2023,Delaney Ja.,2,,,,,,5,1,74%,67% (35/52),67% (12/18),50% (1/2),37% (14/38),43% (12/28),43% (3/7),67% (47/70),39% (26/66),54% (73/136),91% (10/11),27% (3/11),59% (13/22),"['6', '4']","['5', '5', '7', '5']",[],[],[],1.66
29.01.2023,Mehrotra A.,0,,,,,,5,6,58%,63% (24/38),57% (16/28),57% (4/7),33% (17/52),33% (6/18),50% (1/2),61% (40/66),33% (23/70),46% (63/136),73% (8/11),9% (1/11),41% (9/22),[],"['5', '4']",[],[],[],2.15
27.02.2021,Puodziunas S.,2,,,,,,"['1', '1']","['5', '5']","['1', '0', '3', '0', '6', '1']",[],[],1.26
27.02.2021,Mehrotra A.,1,,,,,,"['1', '0', '4', '3']","['1', '0']",[],[],[],3.66
26.02.2021,Oster S.,2,,,,,,"['2', '0', '4', '0']",[],[],[],[],-
26.02.2021,Mehrotra A.,0,,,,,,"['1', '4']",[],[],[],[],-
23.02.2021,Beale J.,2,,,,,,"['1', '1', '3', '1']","['1', '0', '3', '2', '5', '2']",[],[],[],1.26
23.02.2021,Mehrotra A.,0,,,,,,"['1', '0']","['2', '2']",[],[],[],3.70
01.09.2020,Taylor A.,0,,,,,,[],[],[],[],[],2.73
01.09.2020,Mehrotra A.,0,,,,,,[],[],[],[],[],1.41
01.09.2020,Gaal C.,2,,,,,,"['3', '1', '5', '3']","['3', '2', '5', '2']",[],[],[],-
01.09.2020,Mehrotra A.,0,,,,,,"['2', '3']",[],[],[],[],-
31.08.2020,Mehrotra A.,2,,,,,,"['2', '1', '5', '2']","['3', '2', '6', '5']",[],[],[],1.39
31.08.2020,Jin J.,0,,,,,,[],"['4', '4']",[],[],[],2.82
29.08.2020,Mehrotra A.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '5', '2']",[],[],[],-
29.08.2020,Barnsley T.,0,,,,,,[],[],[],[],[],-
