Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
26.08.,Erel Y.,2,,,,,,"['2', '0', '4', '0', '6', '0']","['3', '3', '5', '3']",[],[],[],1.02
26.08.,Hung K. H.,0,,,,,,[],"['2', '1']",[],[],[],9.90
21.08.,Dellavedova M.,2,,,,,,"['5', '3']",[],"['1', '0', '6', '3']",[],[],2.66
21.08.,Erel Y.,1,,,,,,[],"['6', '4']",[],[],[],1.43
19.08.,Erel Y.,2,,,,,,"['5', '4']","['1', '0', '3', '0']",[],[],[],-
19.08.,Yin B. S.,0,,,,,,[],[],[],[],[],-
15.08.,Rawat S.,2,,,,,,[],"['4', '2']","['4', '3']",[],[],1.59
15.08.,Erel Y.,1,,,,,,"['4', '2']",[],[],[],[],18.5
14.08.,Erel Y.,2,,,,,,[],"['3', '1', '5', '1']",[],[],[],1.83
14.08.,Singh K.,0,,,,,,[],[],[],[],[],21.0
10.08.,Gea A.,2,,,,,,"['2', '0']",[],"['7', '5']",[],[],19.5
10.08.,Erel Y.,1,,,,,,[],"['3', '1']",[],[],[],1.57
09.08.,Erel Y.,2,,,,,,"['2', '1', '5', '2']","['2', '1', '6', '3']",[],[],[],21.5
09.08.,Sasikumar M.,0,,,,,,[],[],[],[],[],1.64
08.08.,Erel Y.,2,,,,,,"['4', '3']","['1', '0', '3', '0', '4', '1']",[],[],[],1.65
08.08.,Dzhavakian Y.,0,,,,,,[],"['1', '3']",[],[],[],19.5
07.08.,Erel Y.,2,,,,,,"['1', '1', '3', '1', '6', '2']","['2', '0', '5', '3', '6', '4']",[],[],[],1.50
07.08.,Malik A.,0,,,,,,"['1', '0']","['3', '4', '4', '5']",[],[],[],17.0
06.08.,Erel Y.,2,,,,,,"['2', '0', '4', '0', '6', '4']","['2', '0', '4', '0', '5', '1']",[],[],[],2.02
06.08.,Moriya H.,0,,,,,,"['2', '5', '4', '5']","['1', '4']",[],[],[],1.74
11.07.,Guilleme J.,2,,,,,,"['5', '3']","['1', '0', '3', '2', '6', '3']",[],[],[],3.72
11.07.,Erel Y.,0,,,,,,[],"['2', '2']",[],[],[],1.24
10.07.,Erel Y.,2,,,,,,"['1', '0']","['2', '0', '4', '0']",[],[],[],1.26
10.07.,Lacides O.,0,,,,,,"['3', '3']",[],[],[],[],3.54
09.07.,Erel Y.,2,,,,,,"['3', '3', '6', '4']",[],"['5', '4']",[],[],-
09.07.,Shepp A.,1,,,,,,"['1', '0']","['4', '3', '6', '3']",[],[],[],-
08.06.,Rossi L.,2,,,,,,[],"['3', '1', '5', '5']","['2', '1', '4', '1', '6', '1']",[],[],2.73
08.06.,Erel Y.,1,,,,,,"['1', '0', '5', '2']","['2', '3', '4', '3']",[],[],[],1.41
07.06.,Erel Y.,2,,,,,,"['2', '1', '5', '2']","['2', '1']",[],[],[],1.20
07.06.,Jadoun N.,0,,,,,,[],[],[],[],[],4.14
06.06.,Erel Y.,2,,,,,,[],"['1', '2', '3', '2', '5', '2']","['1', '0', '2', '1', '4', '1', '6', '1']",[],[],1.41
06.06.,Tepmahc N.,1,,,,,,"['6', '4']","['2', '0']","['1', '1']",[],[],2.73
05.06.,Erel Y.,2,,,,,,[],"['4', '2']","['3', '4', '5', '4']",[],[],1.18
05.06.,Walters M.,1,,,,,,"['1', '0', '4', '1']",[],"['4', '2']",[],[],4.43
04.06.,Erel Y.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '2', '1']",[],[],[],1.07
04.06.,Ryan Ziegann S.,0,,,,,,"['2', '5']","['1', '1']",[],[],[],6.05
31.05.,Echargui M.,2,,,,,,"['4', '2', '6', '2']","['2', '0', '5', '1']",[],[],[],1.70
31.05.,Erel Y.,0,,,,,,[],[],[],[],[],2.03
30.05.,Erel Y.,2,,,,,,[],"['2', '0', '7', '5']","['2', '0', '4', '0', '6', '0']",[],[],1.27
30.05.,Rankin M.,1,,,,,,[],"['2', '3']",[],[],[],3.46
29.05.,Erel Y.,2,,,,,,"['4', '3', '6', '3']",[],"['3', '2']",[],[],1.33
29.05.,Elsayed A.,1,,,,,,[],"['3', '2', '6', '3']",[],[],[],3.09
28.05.,Erel Y.,2,,,,,,"['2', '1', '4', '1', '6', '1']","['1', '1', '2', '2', '4', '4', '6', '4']",[],[],[],1.21
28.05.,Jadoun N.,0,,,,,,[],"['1', '0', '2', '1', '4', '3']",[],[],[],4.04
22.04.,Erel Y.,2,,,,,,3,3,68%,77% (30/39),50% (9/18),67% (2/3),32% (12/37),54% (14/26),43% (3/7),68% (39/57),41% (26/63),54% (65/120),6,0,90% (9/10),30% (3/10),60% (12/20),"['6', '4']","['2', '0', '6', '4']",[],[],[],1.96
22.04.,Glinka D.,0,,,,,,8,4,59%,68% (25/37),46% (12/26),57% (4/7),23% (9/39),50% (9/18),33% (1/3),59% (37/63),32% (18/57),46% (55/120),4,0,70% (7/10),10% (1/10),40% (8/20),[],"['1', '2']",[],[],[],1.77
21.04.,Erel Y.,2,,,,,,8,3,67%,78% (28/36),44% (8/18),75% (3/4),32% (8/25),73% (16/22),80% (4/5),67% (36/54),51% (24/47),59% (60/101),8,0,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '5', '1']","['2', '1', '5', '4']",[],[],[],1.39
21.04.,Dev S D P.,0,,,,,,1,2,53%,68% (17/25),27% (6/22),20% (1/5),22% (8/36),56% (10/18),25% (1/4),49% (23/47),33% (18/54),41% (41/101),2,0,50% (4/8),11% (1/9),29% (5/17),[],"['2', '2']",[],[],[],2.85
