Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,127/102,80/57,23/15,4/3,-,20/27
2024,29/15,27/14,2/1,-,-,-
2023,30/21,17/10,8/5,-,-,5/6
2022,50/40,25/13,6/3,4/3,-,15/21
2021,15/23,11/19,4/4,-,-,-
2020,3/2,-,3/2,-,-,-
2019,0/1,0/1,-,-,-,-
