Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
05.10. 10:35,Mensik J.,2,6^7,6,6,,,11,2,54%,71% (41/58),53% (26/49),67% (8/12),29% (21/72),64% (28/44),37% (7/19),34,43,70% (7/10),63% (67/107),42% (49/116),52% (116/223),7,0,73% (11/15),44% (7/16),58% (18/31),"['2', '0', '4', '2']","['1', '0', '4', '1']","['1', '2', '3', '2', '6', '3']",[],[],3.39
05.10. 10:35,Rublev A.,1,7^9,4,3,,,14,4,62%,71% (51/72),36% (16/44),63% (12/19),29% (17/58),47% (23/49),33% (4/12),34,42,62% (8/13),58% (67/116),37% (40/107),48% (107/223),3,0,56% (9/16),27% (4/15),42% (13/31),"['1', '2', '3', '4']","['3', '5']","['2', '0']",[],[],1.33
03.10. 11:45,Mensik J.,2,6,5,6,,,14,4,65%,77% (41/53),57% (16/28),50% (2/4),40% (23/58),48% (11/23),67% (4/6),51,38,65% (11/17),70% (57/81),42% (34/81),56% (91/162),5,0,87% (13/15),29% (4/14),59% (17/29),"['2', '0', '5', '1']","['5', '4']","['1', '0']",[],[],1.40
03.10. 11:45,Martinez P.,1,1,7,4,,,3,3,72%,60% (35/58),52% (12/23),33% (2/6),23% (12/53),43% (12/28),50% (2/4),16,20,75% (15/20),58% (47/81),30% (24/81),44% (71/162),5,0,71% (10/14),13% (2/15),41% (12/29),[],"['5', '5', '7', '5']",[],[],[],3.00
ATP - SINGLES :  Beijing (China),hard,header
27.09. 08:35,Mensik J.,0,6^4,1,,,,1,5,48%,56% (15/27),41% (12/29),43% (3/7),30% (17/56),55% (18/33),29% (2/7),11,39,55% (6/11),48% (27/56),39% (35/89),43% (62/145),1,0,56% (5/9),20% (2/10),37% (7/19),"['2', '2', '6', '6']",[],[],[],[],1.82
27.09. 08:35,Cerundolo F.,2,7^7,6,,,,7,5,63%,70% (39/56),45% (15/33),71% (5/7),44% (12/27),59% (17/29),57% (4/7),19,32,67% (4/6),61% (54/89),52% (29/56),57% (83/145),9,0,80% (8/10),44% (4/9),63% (12/19),"['2', '1', '6', '5']","['2', '0', '5', '1']",[],[],[],2.02
ATP - SINGLES :  Beijing (China) - Qualification,hard,header
25.09. 08:40,Mensik J.,2,6,5,6,,,9,1,55%,79% (34/43),60% (21/35),0% (0/1),32% (18/56),58% (29/50),27% (4/15),34,40,75% (9/12),71% (55/78),44% (47/106),55% (102/184),7,0,93% (13/14),29% (4/14),61% (17/28),"['3', '1', '6', '2']",[],"['2', '0', '6', '2']",[],[],1.74
25.09. 08:40,Rinderknech A.,1,2,7,2,,,5,8,53%,68% (38/56),42% (21/50),73% (11/15),21% (9/43),40% (14/35),100% (1/1),23,43,71% (5/7),56% (59/106),29% (23/78),45% (82/184),3,1,71% (10/14),7% (1/14),39% (11/28),[],"['6', '5']",[],[],[],2.10
24.09. 08:40,Mensik J.,2,6,4,6,,,7,2,55%,75% (27/36),53% (16/30),43% (3/7),54% (20/37),53% (17/32),70% (7/10),21,19,48% (12/25),65% (43/66),54% (37/69),59% (80/135),5,0,69% (9/13),58% (7/12),64% (16/25),"['2', '0', '4', '0', '6', '0']","['1', '1', '3', '1', '4', '2']","['4', '2']",[],[],1.31
24.09. 08:40,Gaston H.,1,0,6,3,,,0,3,54%,46% (17/37),47% (15/32),30% (3/10),25% (9/36),47% (14/30),57% (4/7),7,21,38% (5/13),46% (32/69),35% (23/66),41% (55/135),5,1,42% (5/12),31% (4/13),36% (9/25),[],"['1', '0', '2', '3', '3', '4', '5', '4']",[],[],[],3.44
ATP - SINGLES :  Davis Cup - World Group (World),-,header
14.09. 19:45,Mensik J.,2,2,6,7,,,14,1,82%,70% (47/67),53% (8/15),67% (4/6),25% (14/57),67% (8/12),67% (2/3),21,30,63% (5/8),68% (59/87),31% (22/72),51% (81/159),8,2,87% (13/15),14% (2/14),52% (15/29),[],"['3', '1']","['6', '5']",[],[],1.55
14.09. 19:45,Rinderknech A.,1,6,3,5,,,8,1,83%,75% (43/57),33% (4/12),33% (1/3),49% (33/67),53% (8/15),33% (2/6),20,31,25% (1/4),69% (50/72),32% (28/87),49% (78/159),2,0,86% (12/14),13% (2/15),48% (14/29),"['1', '0', '3', '0']",[],[],[],[],2.23
12.09. 19:45,Mensik J.,1,2,7^7,3,,,14,3,55%,67% (39/58),52% (25/48),69% (9/13),18% (10/57),44% (12/27),25% (1/4),37,48,70% (7/10),60% (64/106),26% (22/84),45% (86/190),4,1,71% (10/14),7% (1/15),38% (11/29),[],"['5', '5']",[],[],[],0
12.09. 19:45,Kokkinakis T.,2,6,6^2,6,,,19,3,68%,82% (47/57),56% (15/27),75% (3/4),33% (19/58),48% (23/48),31% (4/13),31,36,100% (2/2),74% (62/84),40% (42/106),55% (104/190),6,0,93% (14/15),29% (4/14),62% (18/29),"['1', '0', '5', '2']","['5', '4']","['4', '2']",[],[],0
ATP - SINGLES :  US Open (USA),hard,header
01.09. 01:55,Mensik J.,2,7^7,1,6,6^6,0,19,13,51%,71% (64/90),38% (33/86),56% (10/18),26% (23/90),50% (34/68),33% (4/12),51,57,54% (22/41),55% (97/176),36% (57/158),46% (154/334),2,0,65% (15/23),17% (4/23),41% (19/46),5468,[],"['1', '4']","['2', '2', '4', '2']","['4', '5']",[],2.40
01.09. 01:55,Borges N.,3,6^5,6,3,7^8,6,13,11,57%,74% (67/90),50% (34/68),67% (8/12),29% (26/90),62% (53/86),44% (8/18),49,55,73% (33/45),64% (101/158),45% (79/176),54% (180/334),8,3,83% (19/23),35% (8/23),59% (27/46),5216,[],"['2', '0', '4', '0', '5', '1']","['2', '1']","['3', '1']","['1', '0', '3', '0', '5', '0']",1.59
30.08. 01:30,Mensik J.,3,6^4,2,6,7^7,7^10,27,13,60%,73% (81/111),39% (29/74),53% (9/17),25% (23/92),57% (44/77),62% (8/13),63,52,58% (33/57),59% (110/185),40% (67/169),50% (177/354),8,2,69% (18/26),31% (8/26),50% (26/52),5228,"['1', '3', '5', '5']","['1', '4']","['1', '0', '3', '0']","['1', '0', '2', '3']","['2', '2']",1.23
30.08. 01:30,Schoolkate T.,2,7^7,6,2,6^5,6^3,15,12,54%,75% (69/92),43% (33/77),38% (5/13),27% (30/111),61% (45/74),47% (8/17),54,56,71% (37/52),60% (102/169),41% (75/185),50% (177/354),2,0,69% (18/26),31% (8/26),50% (26/52),5309,"['1', '0', '3', '0']","['2', '0', '4', '0', '6', '2']",[],"['1', '1', '3', '1']","['2', '1']",4.23
27.08. 20:40,Mensik J.,3,6,6,6,,,8,5,51%,89% (39/44),40% (17/42),50% (1/2),32% (13/41),62% (23/37),38% (6/16),25,15,100% (6/6),65% (56/86),46% (36/78),56% (92/164),8,0,92% (12/13),46% (6/13),69% (18/26),1782,"['1', '1', '3', '1', '6', '2']","['6', '4']","['2', '0', '6', '2']",[],[],4.01
27.08. 20:40,Auger-Aliassime F.,0,2,4,2,,,7,10,53%,68% (28/41),38% (14/37),63% (10/16),11% (5/44),60% (25/42),50% (1/2),27,36,80% (12/15),54% (42/78),35% (30/86),44% (72/164),2,1,54% (7/13),8% (1/13),31% (8/26),2254,"['1', '0']",[],[],[],[],1.26
ATP - SINGLES :  Cincinnati (USA) - Qualification,hard,header
12.08. 02:10,Mensik J.,0,6^5,2,,,,5,3,44%,80% (20/25),44% (14/32),25% (1/4),22% (10/45),61% (17/28),25% (1/4),14,21,79% (11/14),60% (34/57),37% (27/73),47% (61/130),1,0,70% (7/10),10% (1/10),40% (8/20),"['3', '1']",[],[],[],[],1.65
12.08. 02:10,Vukic A.,2,7^7,6,,,,5,5,62%,78% (35/45),39% (11/28),75% (3/4),20% (5/25),56% (18/32),75% (3/4),16,19,67% (12/18),63% (46/73),40% (23/57),53% (69/130),9,0,90% (9/10),30% (3/10),60% (12/20),"['4', '5']","['4', '2', '6', '2']",[],[],[],2.18
ATP - SINGLES :  Montreal (Canada) - Qualification,hard,header
06.08. 20:40,Mensik J.,1,6^1,6,4,,,10,5,49%,69% (36/52),48% (26/54),71% (10/14),37% (22/59),42% (14/33),71% (5/7),22,26,55% (12/22),58% (62/106),39% (36/92),49% (98/198),4,0,73% (11/15),31% (5/16),52% (16/31),"['1', '1', '5', '5']","['2', '1', '6', '3']","['2', '2']",[],[],1.62
06.08. 20:40,Coric B.,2,7^7,3,6,,,8,2,64%,63% (37/59),58% (19/33),29% (2/7),31% (16/52),52% (28/54),29% (4/14),20,26,65% (11/17),61% (56/92),42% (44/106),51% (100/198),6,0,69% (11/16),27% (4/15),48% (15/31),"['1', '0', '3', '2']",[],"['1', '0', '4', '3']",[],[],2.31
05.08. 00:55,Mensik J.,2,6,7,,,,12,3,65%,75% (40/53),36% (10/28),80% (8/10),42% (20/48),56% (18/32),44% (4/9),33,16,67% (20/30),62% (50/81),48% (38/80),55% (88/161),7,0,82% (9/11),40% (4/10),62% (13/21),"['4', '2']","['1', '0', '3', '0', '6', '5']",[],[],[],1.05
05.08. 00:55,Baadi T.,0,3,5,,,,4,6,60%,58% (28/48),44% (14/32),56% (5/9),25% (13/53),64% (18/28),20% (2/10),9,12,63% (12/19),53% (42/80),38% (31/81),45% (73/161),3,0,60% (6/10),18% (2/11),38% (8/21),[],"['2', '4', '4', '4']",[],[],[],9.89
ATP - SINGLES :  Olympic Games (World),clay,header
30.07. 18:55,Mensik J.,0,3,1,,,,3,4,62%,65% (24/37),30% (7/23),67% (8/12),24% (7/29),20% (3/15),0% (0/1),15,26,45% (5/11),52% (31/60),23% (10/44),39% (41/104),2,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.00
30.07. 18:55,Paul T.,2,6,6,,,,5,1,66%,76% (22/29),80% (12/15),100% (1/1),35% (13/37),70% (16/23),33% (4/12),22,11,50% (6/12),77% (34/44),48% (29/60),61% (63/104),8,0,100% (8/8),50% (4/8),75% (12/16),"['4', '3', '6', '3']","['2', '0', '5', '1']",[],[],[],1.40
28.07. 22:45,Mensik J.,2,6,6,,,,3,1,60%,78% (25/32),62% (13/21),0% (0/1),31% (10/32),48% (13/27),30% (3/10),21,21,89% (8/9),72% (38/53),40% (24/60),55% (62/113),7,0,90% (9/10),33% (3/9),63% (12/19),"['2', '0']","['3', '2', '5', '4']",[],[],[],1.63
28.07. 22:45,Shevchenko A.,0,3,4,,,,2,2,54%,69% (22/32),52% (14/27),70% (7/10),22% (7/32),38% (8/21),100% (1/1),7,17,58% (7/12),60% (36/60),28% (15/53),45% (51/113),3,1,67% (6/9),10% (1/10),37% (7/19),[],"['3', '3']",[],[],[],2.29
ATP - SINGLES :  Umag (Croatia),clay,header
26.07. 22:55,Mensik J.,0,4,1,,,,1,2,44%,55% (11/20),36% (9/25),0% (0/5),24% (6/25),41% (7/17),100% (1/1),11,17,47% (8/17),44% (20/45),31% (13/42),38% (33/87),3,0,44% (4/9),13% (1/8),29% (5/17),"['3', '3']",[],[],[],[],2.63
26.07. 22:55,Musetti L.,2,6,6,,,,1,0,60%,76% (19/25),59% (10/17),0% (0/1),45% (9/20),64% (16/25),100% (5/5),12,4,65% (11/17),69% (29/42),56% (25/45),62% (54/87),7,0,88% (7/8),56% (5/9),71% (12/17),"['2', '1', '4', '3']","['1', '0', '4', '1', '6', '1']",[],[],[],1.50
25.07. 21:50,Mensik J.,2,6,6,,,,2,3,63%,74% (26/35),43% (9/21),75% (3/4),45% (14/31),61% (11/18),71% (5/7),17,15,63% (10/16),63% (35/56),51% (25/49),57% (60/105),6,0,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '3', '0', '5', '0']","['1', '0', '4', '3']",[],[],[],1.36
25.07. 21:50,Tseng C. H.,0,0,4,,,,2,1,63%,55% (17/31),39% (7/18),29% (2/7),26% (9/35),57% (12/21),25% (1/4),9,8,57% (4/7),49% (24/49),38% (21/56),43% (45/105),4,0,38% (3/8),13% (1/8),25% (4/16),[],"['2', '2']",[],[],[],3.20
25.07. 00:40,Mensik J.,2,6,6,,,,9,1,56%,76% (28/37),45% (13/29),50% (2/4),39% (14/36),60% (9/15),80% (4/5),22,12,56% (15/27),62% (41/66),45% (23/51),55% (64/117),5,0,80% (8/10),44% (4/9),63% (12/19),"['3', '3', '5', '3', '6', '4']","['4', '2']",[],[],[],2.48
25.07. 00:40,Darderi L.,0,4,3,,,,3,1,71%,61% (22/36),40% (6/15),20% (1/5),24% (9/37),55% (16/29),50% (2/4),11,14,60% (6/10),55% (28/51),38% (25/66),45% (53/117),5,0,56% (5/9),20% (2/10),37% (7/19),"['2', '1', '4', '5']",[],[],[],[],1.55
22.07. 20:10,Mensik J.,2,6,6,,,,6,5,56%,82% (27/33),54% (14/26),100% (4/4),36% (14/39),56% (9/16),38% (3/8),22,10,77% (10/13),69% (41/59),40% (22/55),55% (63/114),6,0,100% (9/9),38% (3/8),71% (12/17),"['5', '3']","['1', '0', '4', '1']",[],[],[],2.32
22.07. 20:10,Popyrin A.,0,3,2,,,,6,2,71%,67% (26/39),44% (7/16),63% (5/8),18% (6/33),46% (12/26),0% (0/4),18,15,56% (10/18),60% (33/55),31% (18/59),45% (51/114),4,2,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.63
ATP - SINGLES :  Newport (USA),grass,header
17.07. 01:30,Mensik J.,0,2,4,,,,4,6,50%,69% (18/26),35% (9/26),33% (2/6),16% (5/31),57% (12/21),100% (1/1),12,16,67% (8/12),52% (27/52),33% (17/52),42% (44/104),4,1,56% (5/9),11% (1/9),33% (6/18),[],"['3', '4']",[],[],[],1.60
17.07. 01:30,Bolt A.,2,6,6,,,,4,2,60%,84% (26/31),43% (9/21),0% (0/1),31% (8/26),65% (17/26),67% (4/6),14,8,53% (9/17),67% (35/52),48% (25/52),58% (60/104),6,0,89% (8/9),44% (4/9),67% (12/18),"['3', '1', '6', '2']","['2', '0', '6', '4']",[],[],[],2.36
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
01.07. 19:40,Mensik J.,2,6,7^7,4,4,2,14,8,57%,71% (77/108),48% (38/80),78% (18/23),17% (16/95),51% (23/45),29% (2/7),51,52,55% (41/74),61% (115/188),28% (39/140),47% (154/328),3,0,80% (20/25),8% (2/25),44% (22/50),4698,"['1', '0']","['1', '0']",[],[],[],2.78
01.07. 19:40,Bublik A.,3,4,6^2,6,6,6,32,6,68%,83% (79/95),49% (22/45),71% (5/7),29% (31/108),53% (42/80),22% (5/23),66,47,81% (21/26),72% (101/140),39% (73/188),53% (174/328),7,0,92% (23/25),20% (5/25),56% (28/50),4229,[],"['4', '4']","['3', '2']","['5', '4']","['2', '1', '5', '2']",1.46
ATP - SINGLES :  Mallorca (Spain),grass,header
27.06. 15:10,Mensik J.,0,4,4,,,,7,5,58%,68% (26/38),44% (12/27),50% (3/6),22% (8/36),57% (13/23),50% (1/2),23,16,67% (14/21),58% (38/65),36% (21/59),48% (59/124),3,0,70% (7/10),10% (1/10),40% (8/20),[],"['3', '2']",[],[],[],2.40
27.06. 15:10,Tabilo A.,2,6,6,,,,6,1,61%,78% (28/36),43% (10/23),50% (1/2),32% (12/38),56% (15/27),50% (3/6),14,5,78% (7/9),64% (38/59),42% (27/65),52% (65/124),7,0,90% (9/10),30% (3/10),60% (12/20),"['6', '4']","['4', '4', '6', '4']",[],[],[],1.59
26.06. 16:40,Mensik J.,2,4,6,7,,,11,6,54%,80% (40/50),50% (21/42),63% (5/8),27% (14/51),53% (23/43),50% (4/8),21,17,39% (11/28),66% (61/92),39% (37/94),53% (98/186),9,0,81% (13/16),27% (4/15),55% (17/31),"['3', '1']","['2', '0']","['3', '2', '6', '5']",[],[],1.42
26.06. 16:40,Fognini F.,1,6,3,5,,,5,11,54%,73% (37/51),47% (20/43),50% (4/8),20% (10/50),50% (21/42),38% (3/8),24,24,81% (21/26),61% (57/94),34% (31/92),47% (88/186),1,0,73% (11/15),19% (3/16),45% (14/31),"['3', '4', '5', '4']",[],"['3', '3']",[],[],2.90
25.06. 16:35,Mensik J.,2,6,3,6,,,12,1,66%,84% (38/45),61% (14/23),75% (3/4),32% (17/53),50% (7/14),60% (3/5),22,4,57% (8/14),76% (52/68),36% (24/67),56% (76/135),8,0,92% (12/13),25% (3/12),60% (15/25),"['4', '2']",[],"['2', '0', '5', '1']",[],[],2.51
25.06. 16:35,Eubanks C.,1,3,6,1,,,9,1,79%,68% (36/53),50% (7/14),40% (2/5),16% (7/45),39% (9/23),25% (1/4),19,14,53% (9/17),64% (43/67),24% (16/68),44% (59/135),2,0,75% (9/12),8% (1/13),40% (10/25),[],"['5', '3']",[],[],[],1.54
ATP - SINGLES :  Halle (Germany) - Qualification,grass,header
15.06. 19:25,Mensik J.,0,2,3,,,,5,4,64%,64% (18/28),31% (5/16),20% (1/5),25% (8/32),45% (10/22),33% (1/3),52% (23/44),33% (18/54),42% (41/98),2,0,50% (4/8),11% (1/9),29% (5/17),"['1', '0']",[],[],[],[],1.41
15.06. 19:25,Otte O.,2,6,6,,,,10,0,59%,75% (24/32),55% (12/22),67% (2/3),36% (10/28),69% (11/16),80% (4/5),67% (36/54),48% (21/44),58% (57/98),8,0,89% (8/9),50% (4/8),71% (12/17),"['1', '1', '3', '1', '6', '2']","['5', '3']",[],[],[],2.80
ATP - SINGLES :  Hertogenbosch (Netherlands),grass,header
11.06. 14:35,Mensik J.,1,1,6,3,,,12,8,53%,77% (30/39),37% (13/35),20% (1/5),34% (22/64),42% (11/26),22% (2/9),35,17,69% (11/16),58% (43/74),37% (33/90),46% (76/164),5,0,67% (8/12),15% (2/13),40% (10/25),[],"['2', '0']","['1', '0']",[],[],2.22
11.06. 14:35,Brouwer G.,2,6,3,6,,,6,2,71%,66% (42/64),58% (15/26),78% (7/9),23% (9/39),63% (22/35),80% (4/5),21,17,69% (9/13),63% (57/90),42% (31/74),54% (88/164),5,0,85% (11/13),33% (4/12),60% (15/25),"['2', '0', '5', '1']",[],"['1', '1', '3', '1']",[],[],1.68
ATP - SINGLES :  Rome (Italy),clay,header
08.05. 14:35,Mensik J.,0,3,2,,,,7,6,55%,63% (26/41),38% (13/34),71% (10/14),20% (7/35),43% (6/14),0% (0/1),17,21,43% (6/14),52% (39/75),27% (13/49),42% (52/124),4,4,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],1.63
08.05. 14:35,Hanfmann Y.,2,6,6,,,,1,0,71%,80% (28/35),57% (8/14),100% (1/1),37% (15/41),62% (21/34),29% (4/14),16,11,54% (7/13),73% (36/49),48% (36/75),58% (72/124),6,0,100% (8/8),44% (4/9),71% (12/17),"['1', '0', '6', '3']","['3', '1', '6', '2']",[],[],[],2.32
ATP - SINGLES :  Madrid (Spain),clay,header
29.04. 20:40,Mensik J.,0,1,0,,,,0,1,56%,30% (3/10),38% (3/8),0% (0/3),8% (1/12),44% (4/9),0% (0/0),1,4,67% (2/3),33% (6/18),24% (5/21),28% (11/39),2,0,25% (1/4),0% (0/4),13% (1/8),[],[],[],[],[],1.91
29.04. 20:40,Auger-Aliassime F.,1,6,1,,,,3,0,57%,92% (11/12),56% (5/9),0% (0/0),70% (7/10),63% (5/8),100% (3/3),9,0,57% (4/7),76% (16/21),67% (12/18),72% (28/39),8,0,100% (4/4),75% (3/4),88% (7/8),"['2', '0', '5', '1']","['1', '0']",[],[],[],1.91
27.04. 22:05,Mensik J.,2,6,6^4,6,,,16,5,59%,69% (51/74),54% (28/52),88% (7/8),25% (15/59),57% (16/28),57% (4/7),30,38,52% (16/31),63% (79/126),36% (31/87),52% (110/213),7,0,93% (14/15),29% (4/14),62% (18/29),"['3', '2', '5', '2']",[],"['2', '0', '5', '3']",[],[],3.53
27.04. 22:05,Dimitrov G.,1,2,7^7,3,,,7,5,68%,75% (44/59),43% (12/28),43% (3/7),31% (23/74),46% (24/52),13% (1/8),19,42,78% (25/32),64% (56/87),37% (47/126),48% (103/213),3,0,71% (10/14),7% (1/15),38% (11/29),[],[],"['1', '2']",[],[],1.31
25.04. 18:35,Mensik J.,2,6,7^7,,,,3,3,50%,70% (30/43),53% (23/43),78% (7/9),39% (19/49),60% (15/25),43% (3/7),18,26,75% (9/12),62% (53/86),46% (34/74),54% (87/160),7,0,82% (9/11),27% (3/11),55% (12/22),"['6', '4']","['2', '2', '5', '3']",[],[],[],1.74
