Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,25/25,4/4,12/16,7/4,-,2/1
2024,12/10,1/2,6/7,5/1,-,-
2023,9/9,-,5/6,2/2,-,2/1
2022,0/2,-,0/1,0/1,-,-
2018,3/2,3/2,-,-,-,-
2017,1/2,-,1/2,-,-,-
