Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,89/56,75/47,8/5,1/3,-,5/1
2024,27/4,19/2,8/2,-,-,-
2023,5/1,-,-,-,-,5/1
2022,4/5,4/5,-,-,-,-
2021,26/19,26/19,-,-,-,-
2020,21/19,21/16,0/3,-,-,-
2019,5/5,5/4,-,0/1,-,-
2018,1/3,0/1,-,1/2,-,-
