Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,130/104,77/58,27/22,23/23,-,3/1
2024,34/20,23/13,2/3,9/4,-,-
2023,46/40,29/25,10/6,7/9,-,-
2022,37/29,15/11,14/11,5/6,-,3/1
2021,13/15,10/9,1/2,2/4,-,-
