Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,83/67,1/4,67/56,6/5,2/1,7/1
2024,12/7,-,5/6,-,-,7/1
2023,26/7,-,22/5,4/2,-,-
2022,2/2,-,2/2,-,-,-
2021,1/3,-,1/3,-,-,-
2019,7/9,-,7/9,-,-,-
2018,20/16,-,19/15,1/1,-,-
2017,11/14,0/2,8/9,1/2,2/1,-
2016,2/5,1/2,1/3,-,-,-
2015,2/4,-,2/4,-,-,-
