Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,281/219,129/109,122/82,23/22,4/4,3/2
2024,39/22,27/15,10/6,2/1,-,-
2023,56/29,41/17,15/12,-,-,-
2022,12/28,4/12,7/14,1/2,-,-
2021,13/30,1/10,5/12,5/5,2/3,-
2020,37/24,10/10,21/9,1/2,2/1,3/2
2019,38/30,11/15,27/14,0/1,-,-
2018,31/14,8/7,18/1,5/6,-,-
2017,32/19,15/12,8/3,9/4,-,-
2016,14/13,11/8,3/4,0/1,-,-
2015,7/8,1/3,6/5,-,-,-
2014,2/2,-,2/2,-,-,-
