Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,125/66,116/61,8/4,1/1,-,-
2024,23/8,23/8,-,-,-,-
2023,25/16,25/16,-,-,-,-
2022,18/15,18/15,-,-,-,-
2021,24/16,20/13,3/2,1/1,-,-
2020,14/5,9/4,5/1,-,-,-
2019,17/4,17/3,0/1,-,-,-
2016,4/2,4/2,-,-,-,-
