Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,101/62,2/3,58/46,0/1,-,41/12
2024,20/14,-,16/13,-,-,4/1
2023,22/16,2/3,10/10,0/1,-,10/2
2022,39/16,-,12/7,-,-,27/9
2021,20/16,-,20/16,-,-,-
