Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF WOMEN - SINGLES :  W35 Buenos Aires 2 (Argentina),clay,header
24.01.2024,Proctor L.,0,4,3,,,,['-'],['-'],['-'],['-'],['-'],4.52
24.01.2024,Tona M.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.18
23.01.2024,Proctor L.,2,6,7^7,,,,['-'],['-'],['-'],['-'],['-'],1.81
23.01.2024,Mattioli F.,0,4,6^3,,,,['-'],['-'],['-'],['-'],['-'],1.91
ITF WOMEN - SINGLES :  W35 Buenos Aires (Argentina),clay,header
17.01.2024,Proctor L.,0,2,4,,,,['-'],['-'],['-'],['-'],['-'],7.01
17.01.2024,Lodikova D.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.08
15.01.2024,Proctor L.,2,4,6,6,,,['-'],['-'],['-'],['-'],['-'],2.07
15.01.2024,Larraya Guidi S. A.,1,6,1,4,,,['-'],['-'],['-'],['-'],['-'],1.70
ITF WOMEN - SINGLES :  W25 Santo Domingo 6 (Dominican Republic),hard,header
15.11.2023,Proctor L.,1,6,2,3,,,['-'],['-'],['-'],['-'],['-'],0
15.11.2023,Ostlund F.,2,2,6,6,,,['-'],['-'],['-'],['-'],['-'],0
13.11.2023,Proctor L.,2,6,7,,,,['-'],['-'],['-'],['-'],['-'],2.82
13.11.2023,Lincer O.,0,3,5,,,,['-'],['-'],['-'],['-'],['-'],1.39
ITF WOMEN - SINGLES :  W25 Santo Domingo 5 (Dominican Republic),hard,header
09.11.2023,Proctor L.,1,6,3,2,,,['-'],['-'],['-'],['-'],['-'],0
09.11.2023,Krywoj M. S.,2,3,6,6,,,['-'],['-'],['-'],['-'],['-'],0
07.11.2023,Proctor L.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],0
07.11.2023,Lincer K.,0,0,1,,,,['-'],['-'],['-'],['-'],['-'],0
ITF WOMEN - SINGLES :  W15 Hilton Head,clay,header
27.09.2023,Proctor L.,1,4,6,3,,,['-'],['-'],['-'],['-'],['-'],2.19
27.09.2023,Gomez C.,2,6,4,6,,,['-'],['-'],['-'],['-'],['-'],1.62
ITF WOMEN - SINGLES :  W15 Monastir 29 (Tunisia),hard,header
22.08.2023,Proctor L.,1,6,1,2,,,['-'],['-'],['-'],['-'],['-'],1.17
22.08.2023,Tedesco G.,2,4,6,6,,,['-'],['-'],['-'],['-'],['-'],4.57
ITF WOMEN - SINGLES :  W15 Monastir 28 (Tunisia),hard,header
19.08.2023,Proctor L.,0,1,3,,,,['-'],['-'],['-'],['-'],['-'],5.52
19.08.2023,Gureva A.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.12
18.08.2023,Proctor L.,2,2,6,6,,,['-'],['-'],['-'],['-'],['-'],2.45
18.08.2023,Kuwata H.,1,6,4,3,,,['-'],['-'],['-'],['-'],['-'],1.50
17.08.2023,Proctor L.,2,6,6,,,,['-'],['-'],['-'],['-'],['-'],1.08
17.08.2023,Urso A.,0,4,1,,,,['-'],['-'],['-'],['-'],['-'],6.09
16.08.2023,Proctor L.,2,2,7,6,,,['-'],['-'],['-'],['-'],['-'],1.55
