Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,128/122,20/36,104/83,0/1,-,4/2
2024,2/3,2/2,0/1,-,-,-
2023,22/22,3/8,15/12,0/1,-,4/1
2022,29/31,4/6,25/24,-,-,0/1
2021,24/25,0/1,24/24,-,-,-
2020,6/12,4/8,2/4,-,-,-
2019,18/10,6/5,12/5,-,-,-
2018,15/6,0/1,15/5,-,-,-
2017,10/4,-,10/4,-,-,-
2016,1/3,1/2,0/1,-,-,-
2015,1/1,-,1/1,-,-,-
2014,0/3,0/2,0/1,-,-,-
2013,0/2,0/1,0/1,-,-,-
