Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,83/31,20/10,57/20,0/1,-,6/0
2024,18/7,-,18/6,0/1,-,-
2023,37/15,7/3,30/12,-,-,-
2022,13/1,-,7/1,-,-,6/0
2021,12/5,12/5,-,-,-,-
2020,2/1,-,2/1,-,-,-
2019,1/2,1/2,-,-,-,-
