Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
27.08.,Banerjee S.,2,,,,,,"['1', '1', '3', '1', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],1.18
27.08.,Ratti L.,0,,,,,,"['1', '0']",[],[],[],[],4.47
26.08.,Banerjee S.,2,,,,,,"['5', '4']","['2', '1', '5', '4']",[],[],[],1.05
26.08.,Zarate C. M.,0,,,,,,[],"['3', '3']",[],[],[],8.00
07.08.,Habib H.,2,,,,,,8,4,73%,66% (38/58),55% (12/22),86% (6/7),14% (4/28),61% (19/31),60% (3/5),15,27,33% (2/6),63% (50/80),39% (23/59),53% (73/139),6,0,91% (10/11),27% (3/11),59% (13/22),"['2', '1', '6', '5']","['5', '4']",[],[],[],1.59
07.08.,Banerjee S.,0,,,,,,7,3,47%,86% (24/28),39% (12/31),40% (2/5),34% (20/58),45% (10/22),14% (1/7),18,27,100% (5/5),61% (36/59),38% (30/80),47% (66/139),4,1,73% (8/11),9% (1/11),41% (9/22),"['2', '2']",[],[],[],[],2.27
05.08.,Banerjee S.,2,,,,,,3,2,57%,87% (26/30),52% (12/23),75% (3/4),42% (20/48),65% (20/31),20% (4/20),18,20,80% (4/5),72% (38/53),51% (40/79),59% (78/132),6,0,89% (8/9),50% (4/8),71% (12/17),"['2', '2', '4', '2', '6', '2']","['2', '0']",[],[],[],1.86
05.08.,Rybakov A.,0,,,,,,2,8,61%,58% (28/48),35% (11/31),80% (16/20),13% (4/30),48% (11/23),25% (1/4),14,37,73% (11/15),49% (39/79),28% (15/53),41% (54/132),4,2,50% (4/8),11% (1/9),29% (5/17),"['2', '1']",[],[],[],[],1.94
04.08.,Banerjee S.,2,,,,,,4,3,66%,87% (33/38),40% (8/20),33% (1/3),32% (12/38),66% (21/32),40% (4/10),71% (41/58),47% (33/70),58% (74/128),7,0,82% (9/11),40% (4/10),62% (13/21),"['3', '3', '5', '3']","['3', '4', '6', '5']",[],[],[],1.54
04.08.,Boulais J.,0,,,,,,0,5,54%,68% (26/38),34% (11/32),60% (6/10),13% (5/38),60% (12/20),67% (2/3),53% (37/70),29% (17/58),42% (54/128),3,0,60% (6/10),18% (2/11),38% (8/21),"['3', '2']","['4', '2']",[],[],[],2.34
04.08.,Banerjee S.,2,,,,,,3,5,56%,76% (34/45),39% (14/36),64% (7/11),40% (18/45),59% (17/29),67% (6/9),27,35,80% (8/10),59% (48/81),47% (35/74),54% (83/155),8,0,69% (9/13),46% (6/13),58% (15/26),[],"['1', '0', '3', '2', '5', '2']","['1', '0', '3', '0', '6', '3']",[],[],1.87
04.08.,Kim A.,1,,,,,,4,1,61%,60% (27/45),41% (12/29),33% (3/9),24% (11/45),61% (22/36),36% (4/11),16,28,55% (12/22),53% (39/74),41% (33/81),46% (72/155),2,0,54% (7/13),31% (4/13),42% (11/26),"['1', '0', '6', '3']","['1', '1']","['2', '4']",[],[],1.85
28.07.,Tomic B.,2,,,,,,3,3,50%,77% (20/26),69% (18/26),0% (0/1),39% (16/41),46% (11/24),25% (3/12),15,13,67% (4/6),73% (38/52),42% (27/65),56% (65/117),4,0,90% (9/10),30% (3/10),60% (12/20),"['2', '1']","['2', '1', '5', '2']",[],[],[],1.77
