Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,59/72,23/35,25/20,3/1,-,8/16
2024,16/15,7/6,8/5,-,-,1/4
2023,15/18,1/3,9/4,-,-,5/11
2022,9/11,5/8,4/3,-,-,-
2021,7/12,5/7,2/5,-,-,-
2020,6/10,4/8,0/1,-,-,2/1
2019,6/6,1/3,2/2,3/1,-,-
