Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,152/113,46/43,73/45,29/24,-,4/1
2024,18/21,4/7,13/12,1/2,-,-
2023,44/24,12/8,18/7,14/9,-,-
2022,21/22,7/8,9/7,5/7,-,-
2021,22/18,9/11,5/4,8/3,-,-
2020,36/21,12/6,19/11,1/3,-,4/1
2019,11/7,2/3,9/4,-,-,-
