Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
06.03.2021,Ramanathan R.,2,,,,,,8,1,62%,81% (21/26),56% (9/16),0% (0/1),57% (17/30),52% (12/23),63% (5/8),71% (30/42),58% (31/53),64% (61/95),88% (7/8),56% (5/9),71% (12/17),"['1', '2', '4', '3']","['2', '1', '4', '1', '6', '1']",[],[],[],1.15
06.03.2021,Nielsen F.,0,,,,,,1,2,57%,43% (13/30),39% (9/23),38% (3/8),19% (5/26),38% (6/16),100% (1/1),42% (22/53),29% (12/42),36% (34/95),44% (4/9),13% (1/8),29% (5/17),"['2', '0']",[],[],[],[],5.55
18.07.2020,Nielsen F.,2,,,,,,"['6', '4']","['3', '1']",[],[],[],1.01
18.07.2020,Mortier S.,0,,,,,,[],[],[],[],[],12.00
17.07.2020,Nielsen F.,2,,,,,,"['2', '3']",[],"['2', '1', '4', '1', '5', '2']",[],[],4.26
17.07.2020,Fanselow S.,1,,,,,,"['3', '1', '5', '3']",[],"['2', '4']",[],[],1.19
16.07.2020,Nielsen F.,2,,,,,,"['2', '0', '4', '0']","['2', '1', '3', '2', '5', '2']",[],[],[],-
16.07.2020,Fritsche D.,0,,,,,,[],"['2', '2']",[],[],[],-
15.07.2020,Nielsen F.,2,,,,,,"['4', '2', '6', '2']","['3', '1', '5', '1']",[],[],[],1.01
15.07.2020,Penzlin J.,0,,,,,,[],[],[],[],[],13.00
07.03.2020,Nielsen F.,2,,,,,,"['2', '0']","['1', '0', '5', '2']",[],[],[],-
07.03.2020,Garcia I.,0,,,,,,"['1', '2']",[],[],[],[],-
09.02.2020,Soeda G.,2,,,,,,"['2', '0', '4', '0', '5', '1']","['3', '2', '5', '2']",[],[],[],1.20
09.02.2020,Nielsen F.,0,,,,,,"['1', '4']",[],[],[],[],4.66
13.03.2019,Polansky P.,2,,,,,,"['2', '1']","['5', '3']",[],[],[],1.26
