Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
15.10.2023,Forti F.,2,6,6,,,,10,1,77%,76% (31/41),67% (8/12),0% (0/0),25% (6/24),55% (11/20),60% (3/5),6,74% (39/53),39% (17/44),58% (56/97),5,100% (9/9),38% (3/8),71% (12/17),"['3', '1', '5', '1']","['3', '2']",[],[],[],1.04







ITF MEN - SINGLES :  M15 Sharm ElSheikh 11 (Egypt),hard,header







ITF MEN - SINGLES :  M25 Sharm ElSheikh 3 (Egypt),hard,header







ITF MEN - SINGLES :  M25 Pozzuoli (Italy),hard,header







15.09.2023,Bacaloni A.,0,1,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '2']",[],[],[],7.20







15.09.2023,Oradini G.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']","['2', '1', '4', '3']",[],[],[],1.08







14.09.2023,Bacaloni A.,2,6,4,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '6', '3']",[],"['2', '0']",[],[],3.96







14.09.2023,Caniato C. A.,1,3,6,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['4', '3']",[],[],[],1.23







13.09.2023,Bacaloni A.,2,6,3,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '4']",[],"['5', '3']",[],[],3.72







13.09.2023,Tammaro M.,1,4,6,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['5', '3']",[],[],[],1.26







ITF MEN - SINGLES :  M15 Forli (Italy),clay,header







29.08.2023,Bacaloni A.,0,5,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']",[],[],[],[],1.91







29.08.2023,Bagnolini D.,2,7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '5', '6', '5']","['5', '4']",[],[],[],1.80







ITF MEN - SINGLES :  M15 Caslano (Switzerland),clay,header







ITF MEN - SINGLES :  M15 Pescara (Italy),clay,header







09.08.2023,Bacaloni A.,0,1,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.36







09.08.2023,Castagnola L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']","['5', '4']",[],[],[],1.55







08.08.2023,Bacaloni A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '5', '2', '6', '3']","['1', '1', '3', '3', '5', '3']",[],[],[],2.99







08.08.2023,Speziali F.,0,3,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']","['1', '0', '2', '1']",[],[],[],1.37







ITF MEN - SINGLES :  M15 Monastir 31 (Tunisia),hard,header







ITF MEN - SINGLES :  M15 Monastir 30 (Tunisia),hard,header







ITF MEN - SINGLES :  M15 Monastir 29 (Tunisia),hard,header







ITF MEN - SINGLES :  M15 Monastir 28 (Tunisia),hard,header







ITF MEN - SINGLES :  M15 Bergamo (Italy),clay,header







28.06.2023,Bacaloni A.,0,4,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '3']",[],[],[],[],3.64







28.06.2023,Kestelboim M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2', '5', '4']","['1', '0', '4', '1', '6', '1']",[],[],[],1.25







ITF MEN - SINGLES :  M25 Cattolica (Italy),clay,header







20.06.2023,Bacaloni A.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2']","['4', '4']",[],[],[],11.50







