Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,188/177,19/26,90/71,78/76,1/3,0/1
2024,17/12,-,15/6,2/4,0/1,0/1
2023,31/24,-,12/9,18/14,1/1,-
2022,43/35,-,28/19,15/16,-,-
2021,34/31,0/1,7/10,27/20,-,-
2020,6/12,-,-,6/12,-,-
2019,13/17,3/6,4/7,6/3,0/1,-
2018,18/21,5/11,10/7,3/3,-,-
2017,17/16,11/8,5/6,1/2,-,-
2016,9/9,-,9/7,0/2,-,-
