Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,64/41,0/1,61/38,3/1,-,0/1
2024,16/21,0/1,16/19,-,-,0/1
2023,32/9,-,29/8,3/1,-,-
2022,12/3,-,12/3,-,-,-
2019,0/4,-,0/4,-,-,-
2018,1/1,-,1/1,-,-,-
2017,3/3,-,3/3,-,-,-
