Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,265/202,114/77,114/74,26/34,10/15,1/2
2024,15/18,2/5,11/10,2/2,0/1,-
2023,32/30,9/8,18/11,2/4,2/5,1/2
2022,21/26,11/8,7/9,0/6,3/3,-
2021,30/25,16/7,4/6,9/10,1/2,-
2020,20/15,6/7,5/5,9/3,-,-
2019,50/29,28/15,19/8,0/3,3/3,-
2018,47/25,25/13,19/7,2/4,1/1,-
2017,23/15,11/9,10/4,2/2,-,-
2016,22/13,2/2,20/11,-,-,-
2015,5/4,4/3,1/1,-,-,-
2014,0/2,-,0/2,-,-,-
