Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  Madrid (Spain),clay,header
02.03. 04:20,McDonald M.,2,3,6,6,,,10,5,65%,74% (32/43),39% (9/23),50% (2/4),39% (16/41),60% (26/43),40% (6/15),62% (41/66),50% (42/84),55% (83/150),8,0,82% (9/11),50% (6/12),65% (15/23),[],[],[],[],[],1.58
01.03. 00:40,Majchrzak K.,1,7^7,1,,,,0,2,59%,76% (22/29),55% (11/20),83% (5/6),31% (10/32),56% (14/25),25% (1/4),67% (33/49),42% (25/59),54% (58/108),5,0,86% (6/7),14% (1/7),50% (7/14),[],[],[],[],[],1.29
01.03. 00:40,Bolt A.,0,6^2,1,,,,4,2,56%,69% (22/32),44% (11/25),75% (3/4),24% (7/29),45% (9/20),17% (1/6),58% (34/59),33% (16/49),46% (50/108),5,0,86% (6/7),14% (1/7),50% (7/14),[],[],[],[],[],3.39
27.02. 01:20,Majchrzak K.,2,7,7,,,,6,0,64%,77% (41/53),47% (14/30),88% (7/8),33% (17/52),48% (10/21),38% (3/8),66% (55/83),37% (27/73),53% (82/156),7,0,92% (11/12),25% (3/12),58% (14/24),[],[],[],[],[],1.42
27.02. 01:20,Mmoh M.,0,5,5,,,,9,3,71%,67% (35/52),52% (11/21),63% (5/8),23% (12/53),53% (16/30),13% (1/8),63% (46/73),34% (28/83),47% (74/156),3,1,75% (9/12),8% (1/12),42% (10/24),[],[],[],[],[],2.73
25.02. 05:45,Majchrzak K.,2,7^7,6,,,,3,1,61%,64% (27/42),67% (18/27),80% (4/5),29% (15/51),61% (11/18),50% (2/4),65% (45/69),38% (26/69),51% (71/138),4,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],1.69
25.02. 05:45,Smith C.,0,6^3,4,,,,4,2,74%,71% (36/51),39% (7/18),50% (2/4),36% (15/42),33% (9/27),20% (1/5),62% (43/69),35% (24/69),49% (67/138),6,0,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],2.07
ATP - SINGLES :  Marseille (France) - Qualification,hard,header
09.02. 19:05,Majchrzak K.,0,5,6^7,,,,7,0,72%,63% (36/57),64% (14/22),63% (5/8),30% (14/47),42% (14/33),50% (2/4),63% (50/79),35% (28/80),49% (78/159),4,2,75% (9/12),18% (2/11),48% (11/23),[],[],[],[],[],1.29
09.02. 19:05,Guinard M.,2,7,7^9,,,,12,2,59%,70% (33/47),58% (19/33),50% (2/4),37% (21/57),36% (8/22),38% (3/8),65% (52/80),37% (29/79),51% (81/159),6,0,82% (9/11),25% (3/12),52% (12/23),[],[],[],[],[],3.39
CHALLENGER MEN - SINGLES :  Lille (France),hard,header
