Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,35/17,11/5,15/8,3/1,-,6/3
2024,12/5,7/3,5/2,-,-,-
2023,21/10,4/1,8/5,3/1,-,6/3
2022,2/2,0/1,2/1,-,-,-
