Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,103/94,87/76,2/2,10/12,-,4/4
2024,22/24,22/23,-,0/1,-,-
2023,25/21,23/16,-,2/5,-,-
2022,39/29,29/20,2/2,4/3,-,4/4
2021,17/13,13/11,-,4/2,-,-
2020,0/5,0/5,-,-,-,-
2019,0/2,0/1,-,0/1,-,-
