Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,140/103,128/88,10/7,1/7,-,1/1
2024,33/22,33/20,-,0/2,-,-
2023,26/26,25/21,-,1/5,-,-
2022,25/20,23/17,1/2,-,-,1/1
2021,34/18,25/13,9/5,-,-,-
2020,10/10,10/10,-,-,-,-
2019,12/7,12/7,-,-,-,-
