Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ITF MEN - SINGLES :  M15 Lodz (Poland),clay,header
ITF MEN - SINGLES :  M15 Lodz (Poland),clay,header
ITF MEN - SINGLES :  M15 Lodz (Poland),clay,header
ITF MEN - SINGLES :  Denia (Spain),clay,header
ITF MEN - SINGLES :  Gandia (Spain),clay,header
ITF MEN - SINGLES :  Getxo (Spain),clay,header
ITF MEN - SINGLES :  Gaeta (Italy),clay,header
ITF MEN - SINGLES :  Bergamo (Italy),clay,header
ITF MEN - SINGLES :  Santa Margherita Di Pula 8 (Italy),clay,header
ITF MEN - SINGLES :  Santa Margherita Di Pula 7 (Italy),clay,header
ITF MEN - SINGLES :  Santa Margherita Di Pula 6 (Italy),clay,header
ITF MEN - SINGLES :  Santa Margherita Di Pula 5 (Italy),clay,header
ITF MEN - SINGLES :  Santa Margherita Di Pula 4 (Italy),clay,header
ITF MEN - SINGLES :  Santa Margherita di Pula 3 (Italy),clay,header
ITF MEN - SINGLES :  Santa Margherita Di Pula 2 (Italy),clay,header
ITF MEN - SINGLES :  Santa Margherita Di Pula (Italy),clay,header
ITF MEN - SINGLES :  Wetzlar (Germany),clay,header
CHALLENGER MEN - SINGLES :  Poznan (Poland),clay,header
CHALLENGER MEN - SINGLES :  Rome (Italy),clay,header
ITF MEN - SINGLES :  Majadahonda (Spain),clay,header
ITF MEN - SINGLES :  Palm Coast (USA),clay,header
ITF MEN - SINGLES :  Plantation (USA),clay,header
ITF MEN - SINGLES :  Madrid 4 (Spain),hard,header
ITF MEN - SINGLES :  Trieste (Italy),clay,header
ITF MEN - SINGLES :  Boca Raton (USA),clay,header
ITF MEN - SINGLES :  Plantation 2 (USA),clay,header
ITF MEN - SINGLES :  Palm Coast (USA),clay,header
ITF MEN - SINGLES :  Weston (USA),clay,header
ITF MEN - SINGLES :  Sunrise (USA),clay,header
ITF MEN - SINGLES :  Plantation (USA),clay,header
CHALLENGER MEN - SINGLES :  Szczecin (Poland),clay,header
ITF MEN - SINGLES :  Reus (Spain),clay,header
