Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,85/72,17/17,47/22,21/32,-,0/1
2024,12/16,2/5,7/6,3/5,-,-
2023,48/29,4/3,34/12,10/13,-,0/1
2022,16/10,11/6,2/2,3/2,-,-
2021,8/11,0/3,4/2,4/6,-,-
2019,0/1,-,-,0/1,-,-
2018,1/2,-,-,1/2,-,-
2017,0/1,-,-,0/1,-,-
2016,0/2,-,-,0/2,-,-
