Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  Metz (France) - Qualification,hard,header
03.11. 15:40,De Jong J.,2,6,4,7^7,,,9,5,66%,73% (48/66),44% (15/34),60% (6/10),36% (23/64),46% (13/28),56% (5/9),46,24,73% (32/44),63% (63/100),39% (36/92),52% (99/192),6,0,73% (11/15),33% (5/15),53% (16/30),"['3', '1', '6', '2']","['3', '5']","['4', '4', '6', '6']",[],[],1.52
03.11. 15:40,Droguet T.,1,2,6,6^5,,,16,2,70%,64% (41/64),54% (15/28),44% (4/9),27% (18/66),56% (19/34),40% (4/10),37,14,60% (12/20),61% (56/92),37% (37/100),48% (93/192),4,1,67% (10/15),27% (4/15),47% (14/30),[],"['3', '2', '5', '2']","['4', '3', '6', '5']",[],[],2.54
02.11. 15:30,De Jong J.,2,6,6,,,,5,2,57%,85% (23/27),65% (13/20),0% (0/0),35% (15/43),62% (26/42),30% (3/10),31,25,70% (21/30),77% (36/47),48% (41/85),58% (77/132),6,0,100% (9/9),38% (3/8),71% (12/17),"['4', '2', '6', '2']","['3', '1']",[],[],[],1.10
02.11. 15:30,Papamalamis T.,0,2,3,,,,4,4,51%,65% (28/43),38% (16/42),70% (7/10),15% (4/27),35% (7/20),0% (0/0),14,36,57% (12/21),52% (44/85),23% (11/47),42% (55/132),4,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],6.99
ATP - SINGLES :  Basel (Switzerland) - Qualification,hard,header
19.10. 23:35,De Jong J.,0,4,6^3,,,,6,2,60%,74% (32/43),59% (17/29),75% (3/4),20% (9/46),45% (10/22),0% (0/1),26,17,91% (20/22),68% (49/72),28% (19/68),49% (68/140),3,1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.88
19.10. 23:35,Altmaier D.,2,6,7^7,,,,10,1,68%,80% (37/46),55% (12/22),100% (1/1),26% (11/43),41% (12/29),25% (1/4),26,13,60% (12/20),72% (49/68),32% (23/72),51% (72/140),7,0,100% (11/11),9% (1/11),55% (12/22),"['6', '4']",[],[],[],[],1.84
CHALLENGER MEN - SINGLES :  Villa Maria (Argentina),clay,header
13.10. 20:35,De Jong J.,1,6^3,6,4,,,3,4,57%,71% (40/56),37% (16/43),29% (2/7),0 km/h,0 km/h,38% (27/72),50% (23/46),38% (6/16),57% (56/99),42% (50/118),49% (106/217),4,0,67% (10/15),38% (6/16),52% (16/31),"['1', '1', '4', '2']","['1', '0', '4', '1', '6', '3']","['2', '4']",[],[],1.55
13.10. 20:35,Ugo Carabelli C.,2,7^7,3,6,,,4,6,61%,63% (45/72),50% (23/46),63% (10/16),0 km/h,0 km/h,29% (16/56),63% (27/43),71% (5/7),58% (68/118),43% (43/99),51% (111/217),6,0,63% (10/16),33% (5/15),48% (15/31),"['1', '0', '3', '4']","['3', '5']","['1', '0', '3', '0']",[],[],2.36
12.10. 22:10,De Jong J.,2,6,6,,,,4,5,48%,83% (24/29),38% (12/32),75% (6/8),0 km/h,0 km/h,39% (9/23),76% (13/17),71% (5/7),59% (36/61),55% (22/40),57% (58/101),5,0,78% (7/9),63% (5/8),71% (12/17),"['1', '1', '4', '2', '6', '2']","['3', '1', '4', '2']",[],[],[],1.44
12.10. 22:10,Burruchaga R. A.,0,2,3,,,,0,1,58%,61% (14/23),24% (4/17),29% (2/7),0 km/h,0 km/h,17% (5/29),63% (20/32),25% (2/8),45% (18/40),41% (25/61),43% (43/101),5,1,38% (3/8),22% (2/9),29% (5/17),"['1', '0']","['2', '3']",[],[],[],2.66
12.10. 00:35,De Jong J.,2,5,6,6,,,5,3,55%,69% (37/54),55% (24/44),43% (3/7),0 km/h,0 km/h,45% (30/66),40% (14/35),31% (5/16),62% (61/98),44% (44/101),53% (105/199),8,0,75% (12/16),33% (5/15),55% (17/31),"['2', '0']","['3', '3', '5', '3']","['1', '0', '5', '4']",[],[],1.70
12.10. 00:35,Dellien H.,1,7,3,4,,,2,2,65%,55% (36/66),60% (21/35),69% (11/16),0 km/h,0 km/h,31% (17/54),45% (20/44),57% (4/7),56% (57/101),38% (37/98),47% (94/199),2,1,67% (10/15),25% (4/16),45% (14/31),"['4', '5', '6', '5']","['1', '0']","['3', '3']",[],[],2.06
10.10. 20:35,De Jong J.,2,7^7,7,,,,2,2,66%,72% (31/43),50% (11/22),0% (0/4),0 km/h,0 km/h,39% (26/67),60% (26/43),50% (5/10),65% (42/65),47% (52/110),54% (94/175),7,0,67% (8/12),42% (5/12),54% (13/24),"['2', '0', '4', '0']","['2', '3', '4', '3', '6', '5']",[],[],[],1.32
10.10. 20:35,Boyer T.,0,6^4,5,,,,3,5,61%,61% (41/67),40% (17/43),50% (5/10),0 km/h,0 km/h,28% (12/43),50% (11/22),100% (4/4),53% (58/110),35% (23/65),46% (81/175),3,0,58% (7/12),33% (4/12),46% (11/24),"['1', '4', '4', '5']","['3', '1', '5', '5']",[],[],[],3.20
08.10. 22:05,De Jong J.,2,6,6,,,,3,3,52%,79% (26/33),42% (13/31),50% (2/4),0 km/h,0 km/h,43% (15/35),55% (11/20),50% (4/8),61% (39/64),47% (26/55),55% (65/119),6,0,80% (8/10),44% (4/9),63% (12/19),"['3', '1', '4', '2', '5', '3']","['3', '2']",[],[],[],1.47
08.10. 22:05,Torres J. B.,0,3,4,,,,1,0,64%,57% (20/35),45% (9/20),50% (4/8),0 km/h,0 km/h,21% (7/33),58% (18/31),50% (2/4),53% (29/55),39% (25/64),45% (54/119),4,2,56% (5/9),20% (2/10),37% (7/19),"['2', '3', '3', '4']",[],[],[],[],2.56
