Year,Summary,Clay,Hard,Indoors,Grass,Not,set
Summary:,39/35,16/13,15/15,0/3,-,8/4
2024,13/6,10/4,1/1,-,-,2/1
2023,23/21,4/6,13/9,0/3,-,6/3
2022,2/2,2/2,-,-,-,-
2021,1/5,-,1/5,-,-,-
2014,0/1,0/1,-,-,-,-
